V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33
6.584296032259438,6.485786885166701,8.55305070189343,9.231700369826866,7.7931441728331485,6.2845211523076445,4.7315880932267715,5.895167587154014,8.633924675586085,10.26760746942654,9.972070200819635,9.065329539032506,8.51583359920949,6.80849899347454,4.990888009627268,5.42594234245736,6.429891209413874,7.070159742608,7.397632618665599,9.268147646870903,11.089780156944945,8.221621545132122,5.000000000000001,4.624199074638424,4.181940474958578,4.151634456352816,5.602428735722961,6.4928150185460005,5.817415080325717,4.3590412794670526,2.6660433837657065,5.499692456830157,6.8963803809484165
5.470931026118046,5,7.191884758910062,8.77100435040157,8.4062180302818,7.454928740653149,6.573264031641447,8.197313896292295,11.389335718009791,12.882928734495838,13.52067406447745,10.925409694303788,7.976192283821088,6.963444025812675,6,6.305970507959943,6.0700281690111755,5.539007738680889,6.726536940229603,6.9343720827970206,6,5.489638527609514,5.000000000000001,5.508594401075358,5.80196451934318,5.620046732682027,7.2242330584554715,4.921002117942266,1.0490903262621145,1.7026314347590232,2.3069628660487767,6.290590573346687,9.117331305659102
6.501093020273633,6.862057020007651,8.850589938559397,8.054706226422036,6.2304518337910455,7.640142585038346,8.707996617333313,9.035326135309052,12.372361614939791,14.845532233076447,13.136453492498102,10.01972526480286,8.52392287121143,7.123917025486884,6,6.734521383886943,6.029745482633229,5,6.8894847474583045,5.6552570629439165,3.4403066916485026,5.441942983841282,7.031782742241043,6.879266012770262,5.816638634911587,5,5.393305076419681,4.065986870194947,2.6542268226483325,4.0850419581854815,5.37178366734085,7.7217138163743995,8.758221698165201
7.930559480746246,9.233504262325877,9.067890441310544,7.702107254447907,6.7577509441466095,5.2653182493524255,4.345994465011096,6.2062940061063046,9.426141518575525,10.861254320793675,8.31777865493999,7.335155646016819,7.983820415189253,6.561377951856462,5.516342447148762,7.599546518782155,7.017042243842774,5.453137046667951,10.11921419775387,8.251330535515887,4.22689151327955,7.967804798907439,10.804861787910296,9.41708520012841,6.670083224024761,5.372104017377268,5.470059596583742,3.552185818458589,2,2.3756109565568035,2.643441164894658,5.09262690578974,6.106089507104987
7.7993244803037145,8.161543712039284,9.32719762580227,8.003170894199641,6.83603050473126,5.440066366783824,4.491752598151946,6.01202580532486,8.90344411633451,10.06151214278522,9.7964459190747,7.690064771586346,6.500115675428788,6.477562776341679,6.439187247126016,6.196228138432392,6.031697133777319,6,8.654158971145318,8.605582262945818,7.487422452626218,7.274856600504111,7.2179350473050405,9.278023944215017,6.65630499869152,4.159101738926474,3.9133882057320957,3.7223812955560387,3.6896325034654613,4.246525449426375,4.6355961429355,7.501633890385216,9.635835752790129
7.766715670054392,7,8.315529383379607,6.6717117499300524,5.421947312492858,8.589544386827733,10.230151078495563,9.89468593179836,9.492736891095053,9.419522310423627,11.414238564178365,10.578827545666812,7.879405822281695,7.644544147633143,8,6.072302465929272,5.3493728955045245,5.554717474539315,6.204477238823603,5.473365202802553,6.945777121822422,2.9239246908608605,0,5.078674196879025,3.612993007076783,1,3.9743932245315663,6.515601510280449,7.210344844445103,6.084086150475655,5.372248532713542,8.55802618845666,9.079875535349636
6.594340471328033,7,6.591157864159534,5.844983670810298,6.3612077576198,10.710868684660348,12.55360663805642,12.914158421689228,11.067209374568336,10.091583580599966,14.509589431956242,16.522161609044026,11.043170176494623,9.448518518501922,9.887490646763556,9.069164811295808,6.788191268930743,5.882711049823884,6.823083651705636,7.263153305887673,11.761540836607454,4.912831811637515,0.3906549701010569,0.38053906020545136,0.5428058137693507,0.6396685584303758,4.3965174653298185,6.31968781756048,7.000997816974518,5.7756480075004895,4.929860706792381,2.4645045215775268,6.86417053793636
4.563141576947297,5.1969409025932,6.208506642065847,6.58045789189966,10.050563494466232,10.12794773086289,9.701945919643482,10.863073218807695,11.059856860395616,10.96206786536731,13.041469311666773,14.020533448368047,13.635037188813959,11.0389808245309,10.128221154013346,10.228577599258587,8.608964518750266,7.8748573954949,7.4583739636322655,7.331499912049443,10.590898735904904,5.418014988756428,2.5469200348037586,3.0319917356795494,3.0130396425775308,2.851260768639543,4.559695991253163,5.336232988185392,8.051622004409873,8.540931181924332,8.224126309379068,5.503348637296448,5.9575313044375955
4.510693543787479,4.597087025294876,5.9595133252893655,6.423474025275807,10.406761493261289,11.530516678149443,11.36595916523501,9.979196328907346,11.836092666678345,12.57518206490774,10.670064049758853,9.967626536190657,11.573138473364983,8.406076596889132,7.071966130569325,7.69381753060067,9.033801123053525,9.433502043931398,7.107172469490713,6.239597346040508,6.777171158869133,5.25945723182427,4.617194779415199,7.172842349435849,8.287872476740443,8.35248392380978,6.890300309621896,6.332310058334732,10.995525499581529,10.617882937125014,9.791560964430754,6.349176631051694,5.719715793293084
5.129240450355705,5,5.326876828540043,5.427405768806118,9.44228349218152,8.422563088171465,7.956414297393014,6.26703033504057,7.283975174756457,7.844502949411263,9.93095451126285,10.546621531157559,13.757885416308538,8.672697700569623,6.920178662744533,7.823403742292331,9.226722113087405,9.570424436489157,7.726921194189575,7.181453235911242,5.0605893056798825,6.169626585730341,6.652164240199365,8.34042895551938,8.981738601436454,9,7.228653409476539,6.6716126983274116,6.647651407480278,6.905748362132379,6.999999999999999,6.145949967729437,4.705638831484557
