V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22
0,0.037052515740701494,0.20650948906727684,0.30477187018818297,1.2872096097353458,2.026554065147212,1.710144923199995,0,0,0.26523272318152036,2.290809152703587,4.95044455158537,5.828436217997942,7.353423572993753,5.844208960737303,4.864050758998898,5.265624522759769,7.973645646035317,9.097481852895125,10.16805330339147,6.594280674790374,8.554919645771028
0,0,0.1143521815525545,0.8511616607590505,0.02574201601207531,0.017158488691965693,0,0,0.004154960739762205,0.054966508331705584,0.4631578577598815,2.710959417476599,1.5209419916266023,4.213038045691791,5.54793956767222,4.032329728292382,4.603667568743504,6.973539075658358,8.194728509147067,9.32578266732685,7.371088475906272,8.186740806869153
0,0,0.19665552172803277,1.7646560208762354,0,0,0.011406342101625206,0.042248595369654626,0.18993835929100286,1.0461756482697664,1.8922034370965628,2.1465479978893303,2.8135605585590007,3.6048563438462002,3.890825994362425,4.171531711183437,5.6996483167879886,5.868581051531434,7.677082088155482,7.980888941509988,7.7137926276771855,7.0438274415505004
0.14997785095527205,2.095375419670173,4.517289887236119,1.993895336010667,2.0327019990819095,2.893360622154669,2.010710667729204,2.097370995331598,2.7269779730184327,0,0.22530278673397433,2.5454178672093932,0,0.21371269056754572,2.7066790327974113,3.4577356537484905,3.4236065060143206,3.855275026382408,6.1014282202138865,7.1927735749710315,6.791948055099009,6.9694968614028925
0.01001688978855504,0.4337601470788065,4.931919635508397,3.8653569396647964,2.918166935989437,2.1297149389399217,3.933486608571802,2.9180169681059964,1.8140871467925588,0,0,0,0,0,0,0,0.10116993439101296,1.8695430385269476,4.839959999932915,3.5606590664988556,5.792078234664033,6.025436052955084
2.7571052698596836,2.8536012305914578,4.050034792337895,3.9581486299376727,3.1211609606213804,5.841024395188135,2.9590727670437498,1.9554532017860367,0,0,0,0,0,0,0,0,0,0,0.03233492610944682,0.9332238886080017,4.001593507665985,5.133824709684707
3.9189163765503094,3.8506496456440704,0.20939518543905464,0.15103611283862062,0.1798446732346944,4.965276557456787,3.016356218915202,3.8780872292158683,0.1998938528847252,0,0,0,0,0,0,0,0,0,0,0,0.07605554835509498,3.8721905167202655
0.3248086817764772,0.26657990456027036,0.005165482099600114,1.9189238145799439,2.8014279418165554e-4,0.05083026828250538,1.9898462643261583,2.0265859073765795,5.85486942710998,0.09654833217936644,0,0,0,0,0,8.68682405375733e-5,0.2990345354656104,1.9342611183922312e-5,0.35694876429538364,0.3860435324498635,0.8298652715557788,0.8882017943587672
0,0,0,0.07511269583458408,8.24252611367644e-4,0,3.516016650123777e-4,2.889264790263207,2.049426523332723,2.0482207035921753,0.16107986128116453,0.15418606134168253,0.36271042184404273,0.42398562100593695,0.5999789214506994,0.2777378338680139,2.405976265541627,0.531407072694499,2.320237958022409,2.3857856252387557,3.561240100022285,3.556159248513508
1.7707034813449811,1.8658462111253278,1.894585476387964,0.07069683123779395,0,3.814559927188762,0.148744064926444,0,2.789463653778255,3.040789852442521,2.2210019750948673,2.304919397407909,3.9369045351903984,3.5929537196209793,4.364002441619046,1.8322300245865624,5.156671293611499,3.564127594308908,3.810296619223765,3.807235974395339,2.4700847104483046,2.443580939061222
0.15401649255509034,0.1343909920953216,0.10565283496489555,0.0043376558255009984,0,0.03649151326769446,0,0,0,3.5883866981191237,4.633671768680404,5.485267382393893,4.170705159460108,0.24047733884762293,0.7919851954971369,1.703126693147823,5.717974397656523,6.606996249909578,3.7240728738774203,3.2157144567011295,3.952327133119592,3.7917172367712997
0,0,0,0,0,0,0,0,0,0,0,0.565973088714756,4.666480032105332,0.8783675429427718,6.275971907441295,11.762364877576946,1.7801244154919114,8.231335059579147,5.89119018908082,4.128749685063314,4,3.2839588696270248
0,0,0,0,0,0,0,0,0,0,0,6.666242608589223,5.550795929471097,6.088023478172966,6.427686817698334,8.658333264413969,6.1705909138201305,2.839356503233158,3.527285944802737,3.961701533575944,4,4.597763754656539
0,0,0,0,0,0,0,0,0,0,0,0,7.46040384350448,13.613400114997788,15.810062202898717,19.333845842213467,6.083000712215306,0.497212421298184,2.074961950849774,3.9764852989185973,4.570811502585295,6.7199636276024695
0,0,0,0,0,0,0,0,0,0,0,0,2.9013372501665766,1.7413984288844482,7.37116263504691,10.664981596103427,1.516509012636307,0,2.8325763891816607,3.9269537900157134,5.332343680683342,5.451995935907508
2.32993853522814,2.0080924313817636,1.8931606001658323,0.29720641398269193,0,0,0,0,0,0,0,0,5.365557026302715,13.048625830783237,5.193171118057416,5.333313443326985,3.158836720421757,0.4648588251967521,0,0,0,0
2.6388127940778836,2.943893537688204,2.946462142748248,0.5160298550367008,0,0,0,0,0,0,0,0,0.5963014359974537,13.27426099437533,9.642765464952312,10.830061859947374,16.596561899060553,4.086943755913783,0.2216377668116102,0,0,0
0.5696566441936153,3.9629415181991376,2.603410330351618,0.3954744019156527,0,0,0.009277676318107705,0.051292257648335976,0.07178494070287587,0.01843844075346958,0.2474251753574087,0.074554420355674,6.209724563063674,7.808752450633237,15.73235154976349,18.022546174723367,14.834030560669166,7.710557996157479,1.4966334521196156,0.07616351932425693,0,0.7071206712538538
6.984857896644993,6.256231384307545,5.074888805233731,2.5534930324478737,3.482881717040199,3.957467284458052,2.4356505861116564,2.807301009674507,2.1965026009702138,0.5312398164519213,3.865035046535642,1.8202666235242226,4.738657072591282,12.60536156291517,14.310610800787243,7.361979408877122,3.407687168624134,1.9279737361860918,1.7842525426684328,0.39499396679430693,0.16103227826862862,2.482949389110295
