V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35
0.9867877821468451,0.9997108452114511,0.45816451759857624,0,1.0000757600234909,1.8482264624976432,2.7820297981440323,2.312646875202446,1.1295379300754869,0.5397838819385331,0,0,0,0,1.3342048371328044,2.832015708578005,3.183277108631315,2.887772882885767,2.618827755436227,2.6549787312780277,2.3367698706546385,2.045532424413647,1.6708784355419852,1.3000244389528008,2.189399762618878,2.7707625910258318,2.5455347661180774,3.2716580430264397,3.466691081721124,3.0000000000000004,1.5515118333020923,0.22717915309640993,1.1510382569960573,0.9533747353115026,0
1.0212157282446745,0.49896045803297134,0,0,0.2635125382456264,0.5339399715295563,1.6887958755200834,2.6720171987917367,2.560764554029006,1.2835224110483527,0.5789658240001084,1.1753220941041436,0.5970270822773144,0,0.49911275357263185,2.062055348406659,3.1020549923553298,2.896448728727475,2.6986016373268056,2.0238378313943954,1.8254326378156014,2.3221646257953403,1.3194433963501682,0.30403388087661465,1.9872240083239014,3.218164446143014,2.723222160818119,2.7673501655161097,2.1525929814552116,1.4988997770927879,0.7484529976348833,0,0.2193519134533771,0.2156127758790927,0
0,0.23423778222522731,0.5031850517513028,0.5120942873845734,0.9939975484109639,1.5299367280497405,1.7934204295448177,2.2639479684845263,2.4432396875633784,1.8200386336045782,2.0916776998211826,3.167311609365508,3.0807716875858793,3.008130407587375,1.8013585797615637,2.013936028730961,3.8859242587678606,2.716744246590502,1.3533084065976149,1.6360277130791645,2.6192883060145076,3.3476535531529743,2.1117002786746557,0.6919568468809285,1.5865186100753776,3.1070641576258256,3.7192118744196065,2.923161182249162,2.221060240405486,2.493077616455024,1.3437912842096131,0,0,0,0
0,0.8814381948392268,1.5543763819435001,1,0.9848942029023966,0.9481326921706905,1.1365069310338551,1.6483414130244474,2,2.2485052966212447,4.463952572604201,6.898253658828002,6.864912449322739,6.7928610198996,3.814077359963175,0.8464078392208879,1.876826635788547,2.0232647395801773,2.2853683500841924,2.6092708911831677,2.2791564993699382,1.3207266057391553,0.862490692733569,1.8176326444148188,3.9206076004036476,3.75803147954206,3.2847982422760613,2.086983009697008,1.6086990434414172,3,1.6940771374908032,0,0,0.6766613443740316,1.576461309732753
0.4773878859505151,1.5324818654489074,2.168314211736042,0.9999999999999999,0.5848661096960607,0,0,0.6046177872656526,1.451247662513413,2.0861723743918215,4.775862764743011,7.2730625150766794,6.592819010267927,5.625540928385732,3.2891469120057657,0,0,0.7145062429064319,1.722646147445567,1.9699698943103077,1.3839659282879615,0,0.2757860686420752,1.6083953994943951,2.9209545334810905,2.6508817907587323,2.2888081892259122,2.231365266791636,2.814618432297505,3.7385167110843986,3.137163164430701,2.2703197683544594,1.987570059700006,1.7321420083279835,2
0.5266131921456524,1.2924227513329454,2.495167279700773,2.5002626938569392,1.7476355360120033,0.717759824530773,1.0537204432873872,1.4566659535027968,2.0894972082292247,2.450430855775532,3.719710076009509,4.856717811367129,4.739853983991296,4.589609365342902,2.8402252035695223,0,0,0.14270908422606693,0.36533015290657783,1.2264988937998498,2.1407380142546573,1.3236040029872411,0.9576897297609713,0.4413346578151228,0.6219878908579226,1.6595682624759731,3.4143640670828095,3.5396100980857703,4.64909644195245,6.203517751545111,4.7360231604318965,2.2472382170543024,2.1487353423202906,2.5781673521682476,3.5604109928366507
0,1.7458101926196685,4.7669740282516875,4.496085662360314,3.6135658964414192,1.6510900098032186,0.9542853534871836,2.049891010394171,4.081490080317981,4.48996168205206,4.7965553523810085,4,4.354016013837618,5,3.6540556572991063,0.7813297022816411,0,0.6563569361095087,1.6702872821885961,1.6589266638097842,2.228069309522674,2,1.300253366778361,0,0,1.3944772228694307,4,3.009142913661305,1.4048260152516794,1.886532948575538,1.8841165233461927,2,1.7380178281551117,1.6586424510782325,2.4476136560516464
0.3072434561445688,2.335054418164038,4.7495524638172855,4.015832141164541,3.505775111081983,2.1751571026199126,1.5565637827919674,2.355600919744938,3.926516708717583,4.026985928182567,3.7914719510978108,2.872735730519224,2.993630657902905,3.2552027938145907,2.8302577909431967,1.7408800363060277,1.2172187627573332,1.60542604982883,2.4549750145361613,2.6356915878070906,2.437534886109177,2,2.4211938843788747,2.9294813438014735,2.0429650853411756,2.0253959544988405,1.9025110352314192,1.2783980450888273,0,0,0.16758473060070717,0.5105213078651356,0.414461480853048,0.3117583415271919,0.45563796514749255
0.32454984800287723,1.0594482798844773,1.9177324435416723,3.976164731625426,3.5457169285255263,2.804913458805698,3.5148520346377867,3.211535105289026,2.467261579481707,2.805014864813158,3.3252221442585177,2.559627909162841,2.736780673890749,3.155188349335084,3.0002305268544496,2.420266619708277,2,2.1800620935525448,3.0980450526525036,4.2633693624823685,3.6151783144923706,1.9999999999999998,2.2979407527549225,2.609132867351666,1.6460404601786298,1.2472343268360613,0.30484627978917267,0.21034973003222787,0,0,0,0,0,0,0
0.37386927846964946,1.398825384879592,2.1379825645903754,4.031838056866499,4.139801704565498,4.911350568788517,6.043398577654453,5.26126648570438,3.057470729680758,3.303066350764264,3.225163407053214,1.3331284408446513,1.4222868543287692,1.7056421994497453,1.5587716565122076,1.7444271435737915,3.201195505965916,3.00026044960914,2.7456154706743483,3.7446441114443005,3.440247190730065,2.6457713430110394,2.483446817775996,1.912200886516715,1.6729713477653088,1.2443252789281913,0,0,0,0,0,0.5685507191807309,2.237568432521525,1.8780785445425745,0.7641572179402973
