V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
3.0105331706652714,2.5922230466084972,4.2722177317651235,4.966591282685719,3.7492577720183156,4.787260164931218,5.674333329268452,4.581850880177019,2.1625778637156876,0.4507714251917399,0,1.3515778240576257,4.214143566631427,3.19585768674873,0.42987228721451665,0.11115834945027143,0,0,0,0
0.8678391939741614,2.962009643672989,4.835286577529508,4.1256168467345775,3.879390851516398,3.844238814754805,3.6516928026922875,3.31023520654354,1.5154558864748005,0,0,1.4729303703185164,2.7950156367938224,1.2961598945288428,0,0,0.4372881143899391,0.47252233698016594,0,0
0.7011264624760166,2.3964455660209616,3.652657824448797,5.09622793313282,5.169581665805464,3.889303989820753,3.784152413705791,2.2571562160464262,1.0771761342644588,0.8517903116148499,1.1967289332057962,3.159433782491434,3.379202886712194,1.5041166553337952,0,0,0.4717088622628516,0.5295707428673563,0,0
0.2747076301804378,1.5895732422942637,3.6911302564266046,4.7504262054181385,4.737276354081352,4.407692157055922,3.629488502757935,3.1966594912027664,3.0370358821008856,1.5015439822399768,1.7884747255032147,3.5240016011769595,1.8829301913727357,0.2105255606334577,0,0,0.04347363802734858,0.044906633493066936,0,0
0,2.409954927494043,6.144493073171621,7.1374897903353345,6.457112348967651,5.671369222249486,5.115054483947942,3.9588106603173205,3.4727823997459355,3.2067801865137384,3.561788948650169,2.861987963753184,0.23247889358603135,0,0,0,0,0,0,0
4.223055149414697,11.192877959740589,15.640202671988957,18.53204687363735,15.061305449039713,8.922111098713827,5.287897152725888,3.933484348638643,4.347667376240892,4.286710097948054,4.0796097587121185,1.8514964776541913,0,0,0,0,0,0,0,0
12.186798093582853,19.60251540240601,20.06243590680951,21.15109791693786,19.31195570041038,14.054751366115068,7.954402599346741,3.5173673364884896,4.456385193997785,4.546106220551385,4.023397655189305,2.2070600080145724,0,0,0,0,0,1.9308038254206517,3.106664971584834,0.5514745187356214
16.51803038745235,17.198299153216933,12.82853649610437,12.542285988685657,17.284681224471278,20.111329589147154,11.424697331360868,3.5491799291110198,3.942911498854714,4.583661235019168,2.6069544854189375,0.3493555764390937,0,0,0,0,0,0.9066834217219236,1.711497701633381,0.9784625687706129
12.32457210304722,11.649773799744427,9.914237316788782,9.780367452599307,13.076878832364697,18.141573472889604,11.359207481871984,4.900377164478633,7.405636972406572,7.401704788630222,9.653994094859492,10.21238702539833,0,0,0,0,0,2.6049334781053153,5.554077487420787,3.4735166005985176
10.69194240185964,11.814426409216122,12.186220600875346,12.528060198120995,13.837921092975153,16.71906807053419,17.40587854020782,11.881684522777217,5.578504167590914,3.897972938817229,1.7149377751479766,1.789503599724026,0,0,0,0,0,3.368837764526665,8.09255959403244,5.034173972350014
14.433453508591285,14.998120977789895,16.905537515580974,15.544632947834803,13.970723381649155,14.780678148786851,17.901442389489784,14.210999016677727,5.991537590143182,0.525212516498563,0,0,0,0,0,0,0,0.24180598199205058,2.9141413088492047,4.826156752035016
20.57810986099679,17.715906065185877,17.414039328285973,15.672656702756813,15.344564273474198,14.799179030408496,18.63742534638914,15.616795072016156,8.419913956715702,0,0,0,0,0,0,0,0,0,1.4781952715788413,3.706646724713597
23.58144913815375,17.35693701372551,17.31967018465151,17.66386220238704,16.902231848336566,14.46358849784149,17.7813009073948,17.97696319181615,7.991865947070722,0,0,0,0,0,0,0,0,0,0.07952286022270445,0.49365536608003874
20.440821349743537,20.731097154850687,23.913153188755103,26.977489987928415,24.759503936941474,20.07590119359098,18.952887755383053,14.744771416599239,2.484619169724915,1.1330327912921598,2.2442352689588922,0,0,0,0,0,0,0,0,0.014702229319278297
19.274824738619838,23.47139247991822,18.965955190936725,16.668037490457074,20.52706720110833,20.876308004440876,18.29805848825863,8.09355054233515,0.23574192283396989,0.21303313762011175,0.40845357693066636,0,0,0,0,0.289723361818423,0.6281408462622169,0,0,0
21.453235422650167,23.124883570734006,13.955738864350904,10.87482862433253,10.144547922812983,8.030356726970124,5.791928604899791,1.2717749494968447,0,0,0,0,0,0,0,0.3060207763396206,0.6951947171848349,0,0,0
21.91670123282631,17.147412729879036,11.273548297505364,9.144611017870924,5.674317911744575,2.6283538399353694,0.5469518559267575,0,0,0,0,0,0,0,0,0.025983095652707778,0.054282756557704995,0,0,0
17.295149909703476,10.888368647010516,8.881595797105408,9.185226781768197,7.325404004384479,2.1227381666689378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.05118415266624,8.78766001429894,11.517049338446277,15.464125238262396,10.601243508497948,4.450447372229254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.006024729537184,10.849653412420489,16.784332086912762,20.82871715218482,12.694599400053745,3.9666632830272173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
