V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38
2.275362628904605,1.02679401684282,0.6210965200310868,0.7967408390934557,2,3.89358763514842,6.725695633540505,4.404189092546777,0.9338594624864376,0.5585595484987989,0,0.9618662617704865,6.762372678001547,13.244223985826293,12.28348773662534,10.894142491215325,10.932847486252939,11,11.495921220411716,12.257438489818982,10.80748631089908,7.7835460105784,6.562165214241205,6.882412771349082,7.370133926513828,9.068201844985241,11.661963302721611,9.80065125885794,7.143660177423853,8.343504882202865,6.871242394845022,2.405909321635569,1.5198374562448338,0.20968789768351365,0.12984736836379535,0,0,0
5.769003225806277,1.9552314138374993,1.2119044758985997,0.7531074873597853,2,1.9831267219241644,1.949549954669794,1.212321862755051,0,0.07605459566362299,0.2191161778873082,2.750679625644521,6.603002044200164,6.090059615450307,7.743660370317449,10.507223372817522,10.790790270166962,11.225719946370015,11.918861546247935,13.005555909767963,10.345313380352229,5.401817589753761,4.424591551849613,4.5524666457386,4.76525826902088,6.688561097322976,9.835396970402904,8.895707639236965,7.772221947655387,8.454039624313726,5.2724015371685375,0,0.30015807569333386,0.7947290213382519,0.49320520591045314,0,0,0
7.660412010582677,0,0,0.6887760848124236,1.9304183298386148,1.5789276181339271,0.9539606267016902,0.6122221965092706,0,1.12968411516172,3.2058814957509196,4.258842176828591,6.457322490939264,7,9.636811078753428,14.417808021765591,13.67624282884405,12.349318924611758,9.961568140853347,5.725067657811681,5.874374183041681,6.26828098718727,7,7.655695149540554,8.85136305462569,8.954571130235163,9.160187866735479,9.165974666698087,7.68989269146658,4.93457432909075,3.172821800352703,0,0,0,0,0,0,0
1.3441351590858541,0,0,0.07421311311417342,0.27342685265745637,0.25214265701087346,0.1248865713093039,0.2046515445564281,0.3703503310659631,2.286750046957774,6.064215760467974,6.733963414684634,7.64331085927792,6.756294067672172,7.373802529009859,8.62952210346967,7.911165046801248,6.479830626937536,5.344380779362174,3.777742559073949,5.121212169862388,5.662728089708187,6.734595674092984,7.236886227867653,8.28844478606363,9.010417993376596,10.467318579948135,10.217945565587382,6.58546184897524,0.34631050910464783,0.23986946285527472,0,0,0,0,0,0,0
2.76459492289354,0.02746817010620986,0.04885229655713423,2.913116746305589,9.233737592441171,7.399666998884269,3.26052947761315,4.488967084834197,7.145489158509609,7.095238402862133,7.088575241330473,8.03768627271534,7.828497814833943,4.460940354451955,4.702464917194645,5.176414215874314,4.2890206065019765,2.2988631781140154,2.9014568212666845,4.805527173675153,6.116798678832337,5.965223246676797,5.641441099777612,7.0462753439828845,10.139807996805335,10.441817400918683,11.032345877850737,9.660474015436343,5.1519539301523425,1.6625205596755364,1.1436876464707881,0,0,0,0,0,0,0
5.838258241590629,3.0617104305238314,3.4149600529490205,8.117436617217692,17.784389183462235,15.51071623714562,10.06561658477496,10.02140747928534,9.867742785712691,8.85535844628866,8.62041674119216,14,12.829688752631558,9.927588370000178,9.037151176008647,6.832410204570995,6.375295798669246,5.2856252004807605,5.5605819956897315,6.4387466027940805,7,7.926279709077585,10.24774886600386,10.32278601402394,10.458424973191873,7.455867830759021,0,0,0,0,0,0,0,0,0,0,0,0.837106405825612
9.3944408618969,16,15.459854198910762,12.400551567833306,8.171514755396668,9.210952995523039,11.886407024617686,10.593897659971368,7.119025737768452,8.939747212022677,13.857335161835449,13.716762813652556,12.376442787789141,8.727999905744976,7.741791707070019,5.0793828434789425,5.8121615029957425,7.818408206098825,7.985662596803602,8.138823788904142,7.107972164998525,8.343101154968242,11.761078395671294,10.366221997792273,6.476081309112368,4.755460592479989,0,0,0,0,0.08684535406859455,0.3430676139592704,0.5867089290043196,1.2823210904885587,1.372565477220765,1.4572730580884374,1.2043667678606664,4.079983159603185
12.949051490561152,16,14.783000028933492,12.768571649329587,17.88532177218858,15.436465937809116,8.07196505361448,8.534915107086068,9.8942052709825,10.35589883414498,11.12691313057618,9,8.039584086523966,5.06358857312911,5.245062821942941,5.775087164158157,5.9342003985814085,6.518301298840814,8.002894399621027,11.419186541891285,8,8.324685694140834,9.309716035343243,7.675011578503411,2.620302765319166,1.9766914855340465,0,0,0,0,0.4016135684610774,1.6657634322454364,2.9315250342558796,7,7.282500277253154,7.66861137809808,6,5.906446701142975
15.634890270487706,19.095478025412884,22.976588737765493,19.84034965789851,9,9.431151197062867,10.902106927817137,10.027475647508021,7.092564188055938,7.315616789673303,8.208061116554319,8.760872072710018,8.055977432736192,5.644936328211462,5.0337167585874925,2.9999999999999996,4.883774762241245,11.508171847970404,10.690335557924929,7.906586254590572,7.900853724571767,7.064257916741187,4.11063400877995,3.2162035466431362,0,0,0,0,0,0,0,0,1.3317988948359454,6.128215398340927,6.880446810191162,9.097695688190322,6.767578431919166,7.220925922839987
15.978399896005458,11.890353081485804,11.087499421745655,10.612011916152701,8.992152815164046,8.386019755227736,6.045507100686589,6.866130452952779,10.079334114754282,9.870204954154222,7.939250828864775,3.8263404260558893,3.123196228940662,0.4381291213073012,1.0082143985213121,3.1322952337325125,3.767199080842013,6.310237294320936,6.547325758106724,7.321986788587781,6.810532870474567,6.345957688123155,4.4688957687665605,3.568565079644916,0,0,0,0,0,0,0,0,0.3237177503925807,1.6601174975063184,3.4665125822461498,10.808970446691374,10.000000000000002,10.198547520638291
