V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
7.3748048315067365,6.6524138073658925,6.477363536801131,7.88476772742494,9.43833800836224,6.712080600317228,5.999999999999999,5.756304324047701,4.580210163246521,3.804948964112948,5.000000000000001,3.7533226020129935,0.9369147935232959,0.41879312612386715,0,0,0,0,0.004766369278686609,0,0.9853030499926536,4.342125605947443,7.731340805103283,9.341865691011286,6.2886461705351895,0.6313310056663277,1.7418884570569542
4.539682789877385,5.206213412650211,5.535279106611037,6.5079871200003705,9.488331846262664,9.588776399826209,6.709282463472894,5.2060185211717815,1.082861812451548,0.7865728868942847,0.9873842246505518,0.627410705036219,0,0,0,0,0,0,0,0,1.3280114953287507,5.091669793973466,5.278540650287532,4.000000000000001,2.928216377167711,0.5341064228013225,2.0000000000000004
3.4300811040480332,3.09843903100145,3.386980225688805,3.6236236500040766,5.704848232328686,8.769397610195643,4.881643542579555,4.367312723571989,2.3070683745154024,0,0,0,0,0,0,0,0,0,0,0.038587413937429704,0.5487076452411688,2.1844539999842407,2.9991447278958274,3.7933314305100327,2.9802650398222177,0.6717132825877843,1.9244335530351488
4.112348682318325,6.318748514161555,3.0000000000000004,2.639160240241541,1.792965797512252,4.748495981775146,3.8683591843650884,3.2737490192248,3.0646611769210645,2.461233184175699,3.477174889237764,4.917119295909724,5.057152436462288,4.257071908194222,0,0,0,0.8504224095043043,4.742042200331236,3.998864707098962,3.6316123718995277,1.6969624749178747,0.3187486168213831,1.8340779614429277,2,2,1.7197878566614002
1.7643093105117424,3.746783321699065,1.1799014652305413,0.9527403392776014,0.1465264366457637,1.0157472662982618,1.3536482895362791,2.276913039240134,2.2536095924043034,2.4713782457551807,3.948712339969575,3.55094201502028,3.59297541780083,3.8219571600311255,0.7697660536019536,0,0,0.6438425941599425,4.872169283304351,3.8768263444557047,3.053413278246593,2.7314811588634673,0.19326705472470637,0.22236541917731525,1.7591555050532313,1.8169060369856511,2.629073141215305
0,0,0.11406665589969872,1.2535981693845892,1.2399235994912856,0.6116100118077568,0.1814829036473291,2,2.132079853456936,3.9110579443280566,7.656249628822247,4.62637130538579,4.68695277911932,4.752172841132257,3.419586287832311,0.9065865830308227,1.0055307435012686,2.1551016447622,4.998153284144196,5.000125941913667,5.023532410873832,4.890398077612442,2.7734434988436485,0,0,0.42555869155082654,5.727810678595914
1.6883735707450314,2.2539652412525344,1.2377732888039865,2,1.9268795077760872,0.31549053950199085,0.11442421921740632,2.716759556502488,2.7911653693444354,4.107306298158925,6.606962658362337,5.810018855772071,5.833355309660609,5.820964841283975,4.867543748414233,4.613666322485553,4.648708754609766,2.954929369305839,3.143078127560979,5.996952729259874,5.8796164655882635,5.786050732729277,2.7883145483588883,0,0,0.11354097020359985,4.701098402160715
2.4492993896909794,2.8516722191458443,1.4054091884004327,2.616944368523507,2.6437449380057716,2.6680750390243526,1.3885800598637499,0.8630468663359239,0.7893083404065441,0.9570831541785217,5.174299861519221,5.991385225282794,6.000000000000001,3.4717860307942465,4.11283854539113,4.986837496485111,3.1816013368533467,3.001759771567688,3,2.043003305918596,0.038484318395173744,2.8189899923308843,0.9763583959316259,0.020594351533547935,0,0,2.46201231205139
0.9048530055037883,2.4867879166559876,2.2084432786960777,4.1325401701699125,4.281168325943618,5.274682737247467,2.1823087365341824,0.11004963168011134,0,1.4277506733676013,3.3302865611684216,3.5773556920966803,4.296318356501596,3.8777593279423788,4.811685757042779,4.1529834169374835,2.207640053868322,2.0561752251617365,3.8394216360073257,0.28518267000536496,0,0,0,0,0,0,0
1.0888322523385543,1.7937725184855322,1.2853411033516389,1.8526194885147962,1.8128820011183535,4.3766154213701975,4.725292524712417,0.4988171160811146,0,0.4403987543507532,2.7283578930545924,4.429148623798086,4.070199839476867,4.000000000000001,5.663991469118611,1.8282271412827678,3.543651898410023,3.8813076090391134,3.138132481276323,0.34812038750417024,0,0,0,0,0,0.33720366178073863,0.4543164457966539
