V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22
21.310567185683617,8.929011535576375,0.2069282570904907,4.6937717249710245,13.517470719915263,23.84849821077578,19.288474858728165,19.026166957296795,18.23692793345643,21.87858826080699,18.938356082281544,17.912442795623498,15.761172610755146,12.354369520490852,16.812182728932758,18.643659652042817,13.455414512839251,0.4181481636395543,10.625282864267803,14.203463856837073,5.821353206687886,18.422918638941283
26.43039800138441,21.23563801200538,16.12740898477035,19.375021553122274,18.522948862598668,18.42725384010204,19.95024239399833,19.964157728269388,19.98523486180147,20.91123253582358,16.922077246429286,17.934028619788474,14.019274700093957,14.80162031306611,13.212976288975616,16.540229868294738,6.457629300502745,0.6816615344752679,1.0091693711342886,7.379637600849626,20.06886044488564,14.518174776531302
28.666822311394277,22.153682708125086,25.98222070018264,20.94947505112742,13.53346553815883,22.656182026821625,19.04992928958934,18.9879332285267,8.244423794716951,8.06579076464623,6.006919033427769,18.701437978824465,13.880872053162566,12.27069215915729,14.657056022899306,13.583440089008567,20.0121282089039,6.923659825754715,8.787515340619942,14.8412856232273,4.718062637382242,3.6586920692783806
29.68747626154147,32.48113533373732,20.037749690614636,15.622647860387433,13.9422256383591,13.652912853574575,12.368226502792625,12.247251673546542,7.104705552436071,4.073754889504551,2.991081864691882,6.7617064921870496,10.577906697030016,16.349256106661834,9.99262310255829,8.446891841500497,9.887387947245168,13.244711691973803,20.076192915417344,18.0525085498102,2.888945407538229,1.6752933534052676
27.258865173873,28.69974527790195,27.07044326143872,21.533755631846162,18.69834574148092,24.026028843551885,22.516219082215024,16.101809647721012,15.817436483605745,5.40293407014661,0.2289639529357912,0.003654487617235292,1.8476555293550458,6.591987278858049,7.686910704480098,2.0732076953595047,0.07510005431878077,6.798411948008043,12.824515590514034,5.617063932585542,0.22987524971385842,0
9.667604951085519,28.683960397704375,19.664275773524952,27.830696450209647,29.08318009721022,27.885880766793196,25.960199692180982,29.29726726891676,29.707686225123716,20.485326808405397,4.954570858412383,0.23964046021707291,0.10818063357844653,2.9291707797395805,4.139120646475053,0.2607306649592037,0,0,0,0.8029314755587179,0.05437122852495975,0
0.9537039179299509,26.253228076817145,20.401071622479687,22.452688947894952,26.89055230847744,20.162077989415764,21.993608408448054,16.93420725559595,16.29472387951541,16.029911906478798,7.687240026919343,0.5506311011818931,2.6551669891855263,4.826291252604727,6.775488008504942,0.7171734584411622,0.016063404240447696,0,0,0,0,0
7.811330194697546,24.620370035504735,20.583007617987768,16.89408185731417,19.34222060891903,19.050164088803516,22.568928417887772,19.28669741821597,10.986899064543906,10.038587624859142,5.456608726186568,0.4860055864997228,0,4.258549055628557,5.803458736384433,2.992466370130752,0.28547704215756525,0,0,0,0,0
2.76459435479898,7.095492391585185,2.781985590909205,1.567469272852559,10.450278080775412,10.699807916947414,21.538208089898845,23.723095819158214,11.63745617331872,10,1.2798933111455315,0.17204900502838869,0.1649432507882781,0.16430125593979236,4.711963221350888,10.01599783752224,2.1787347264064065,0.33492901889290383,0.25374579104067235,0.1594728264232499,0.01969489016370097,0.5992991950146697
1.734280576536488,0.8081035533736194,0.07389887620939471,0,8.714759403681278,11.62281194070497,19.84289684834262,26.922208609832605,20.064099953658243,18.939017156112232,12.146955091654242,7.753229992535681,4.728874053104489,3.426075306329043,9.226042714065317,16.61109987973836,11.590558659658507,4.015610960428685,2.6885210362374323,1.6113749830115789,0.8826367326704818,3.5384470523966396
0.23677888866594327,0.03844861847283429,0,4.585076339636594,10.077557677333889,12.62111942129591,14.937214950219595,27.606740471717384,23.205650102432624,16.96882544903327,15.992149433866699,15.996364625302668,12.581656237298935,8.674141272419854,12.310905756178553,13.726407198916922,15.802475124929183,10.83732093871522,6.714500602819307,3.861755648250404,4.078142154063467,3.739085168000658
0,0,0,16.13442149125202,17.84695486055664,23.795903866204604,16.832095905540807,21.786923792621845,17.386339872364363,15.192900602139598,15.007678115477178,15.933813864105964,11.220923791998676,9.167996555301055,13.562523989555642,12.326959355438564,15.913183335831167,9.147332424662403,1.7790903868517596,0.6797406922088673,0.14592448938573319,1.3468863246699614
