V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21
11.93034314273305,12.567035333724577,11.597843192977006,11.026646142319786,10.590344185652807,12.558955308642936,19.370310260605727,30.71107565712532,39.89966797521285,38.26134351066941,34.3272809476914,34.15072876475371,36.51968845996162,37.91891596647974,38.323781469246974,26.224711165794716,11.59546037802146,7.657928410249924,9.117012944751469,10.587118056790038,11.008068771707597
13.000000000000002,12.554980910783526,12.458160376512897,12.196339748354946,11.957359537264578,16.07475682298183,23.022013518730724,29.616027069810336,32.760939021577826,30.985972990204548,30.056245502980172,29.5725614472926,27.631857945424734,34.47347415257135,42.465972718010406,35.92041725750489,21.1820172600564,10.062519658457706,11.133739405415904,11.863401455688772,11.566833899881203
13.170691554588139,12.758222173249923,13.177099600309232,15.525060311051519,17.51542319683184,20.259472211953778,24.334480392661924,27.368181838972177,27.36147959692317,29.023957589491285,29.20885031701507,22.106061166313125,24.10906156025644,31.399871292668845,39.06960779866392,40.726410635657686,29.577802618578122,16.674710493348993,9.071785532968121,9.129051807912543,10.014516180161582
16.47593017888388,17.676423994637588,20.615211966506667,22.070753509950833,21.71975087844161,23.24040760371539,26.533355201181184,25.117700704675098,27.62656876110772,32.33860979048102,28.087890636402552,21.981402597417564,22.54680764194919,26.899881485532283,32.47124794486527,35.75046191455567,36.4129967827293,26.528022631154716,13.30718056955663,8.70743768724849,8.495042263323656
23.97071155740573,24.725685823379777,24.558342237546313,27.170424086537274,28.02160106287954,25.46944176566313,27.880101625752868,28.548912722161813,31.122508725537894,30.490066225692615,20.181238225555763,18.423625927493372,22.45854222293433,25.805480294996453,28.408124005575598,30.64090473260463,32.70457252237003,31.304684411189733,24.085744496733337,11.076109788865951,8.326099656456467
32.34212941736517,29.813760150019355,25.626364548585165,21.12865142372256,20.952256421321596,25.02130739292823,25.48680179014291,27.455752884072172,31.392658580759495,29.264683750591978,20.181847396952517,17.91261627612754,24.56857619710354,25.784421623909985,25.006017403138948,27.849998478388727,26.213143021910167,30.264055759252656,32.27593573555829,19.612170600866865,10.155985744460649
37.971542902676276,35.042772932609815,28.596064250993678,22.70088264664973,24.149707409748395,27.555176197728528,27.494057916280724,30.433759439058523,32.968188809067215,28.61495580103692,19.637509334193957,17.910801762021617,20.779340862085107,15.488355052598017,15.121427615437216,23.722271931205558,25.57093256357438,25.109554817010785,29.713260603210056,28.58020085281676,18.137448089207904
37.55582246057131,36.46729615120235,31.628751731224057,29.75869664313965,32.17753352793791,32.959294086148304,31.998492604255517,31.48561697719507,31.039115021210375,27.521916948843796,20.467049882764307,18.938051582867846,23.762737972739608,14.21106575054607,7.9427226299370854,19.296731896453515,25.468387353380635,24.997372191081364,27.58532891498586,32.950596241221106,29.08474468465621
37.71239500351868,37.49183449289622,36.518781455270634,37.63772256118109,38.40783648271906,30.723089906757046,29.20439544380747,33.46576394461566,31.951561154797545,29.900261053392565,25.228593182079425,20.40262912477799,17.864270233059177,15.382901031245753,18.118344074034887,21.73206674317034,18.29865078104028,16.087747505973127,25.212551373904642,34.79079183869452,36.51125556501802
40.51915250640298,37.801212200349696,37.60210881656016,39.570088828571116,35.33705849798295,32.71791328243044,36.66817715972212,35.80622127619196,27.80024741560202,20.63703800357412,15.253956549972532,12.402005599776128,11.335520243911986,11.336063628329981,13.97991989605679,18.88984788784876,21.09002440844965,17.174420851299296,19.787651323853908,31.57715017936981,39.23226404472149
