V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26
6.550199434534178,8.58697069098444,7.460954926721593,4.413658776416438,4.080095315601896,4.914964584860522,4.173385872138313,3.925856720205485,4.49746000714066,5.759047000407587,2.3104784584849147,4.1800403438090274,4.300587786343681,1.9143681903662841,1.5394064434344332,0,0,0.3893165433141414,1.9670567027189843,1.977646356388272,2.38833511064432,4.001233105462239,4.787557319017669,7.959643717355894,7.950387513577733,7.225737797254644
5.367432332652127,2.5508288629812457,1.631459579076528,1.818732221920766,4.194893479044866,5.160981525992295,5.4815573854222865,3.9999999999999996,3.5022571234038042,2.4096400064635253,5.457632542688747,0.5925722849685863,3.211797971215198,7.733736374253507,6.2857557138825975,0,0.36845409305898114,1.5925860236764489,0.03606784375166082,0.5832822581461335,2.9953583807827004,3.376236994261488,4.822575153010763,4.02557764866902,4.770643845924675,7.581684299794642
3.753072268172432,5.54667805478057,5.484350336369855,5.062005486849765,3.446262103173615,5.353548033616162,6.041049509733208,2.1545273591650935,2.6153343357960015,5.489317318471221,8.455211410750591,7.656952608338357,11.975587457735081,9.908123076166685,9.512888638792559,6.324929646611005,0.5342480354248649,3.3161322668534807,4.902019900497385,5.288098070114241,6.787537750777597,6.3441702637876105,7.810928427581229,6.972148518598254,6.609144626643559,5.1872321788657265
8.62762792994176,6.157702052674973,6.895311020734742,6.3717858401302845,4.257150658038939,6.421045618922914,8.438259976920584,6.927107947604881,8.52303531724268,9.258456034944597,10.816416361584144,6.44293761028269,7.584732135186135,4.28499686629045,4.402881001517392,5.224775605223824,5.99060240085013,6.903198651050257,6.957684114556504,6.97362568802345,6.498810074860491,3.34467795551824,0.5020541649152226,2.9837999009345104,3.474009971814004,5.844861299726853
6.9818955062589465,9.12619112220371,7,7.0992778879271485,7.497922149046077,7.2557040095410255,8.367372962227282,4.732752818013864,2.526291585438691,2.2195941260736802,1.4772503382138433,5.385142650679401,6.558534313717099,3.9999999999999996,3.852790601859268,2.619324042847318,0.825174017843994,4.394834243778399,6.022719690332343,5.548994458980893,2.573215306806463,0.49352793757562236,2.524586273996369,0.01151211286196747,1.1142188612335455,6.495281432441267
7.8813054422425,3.316298004910508,0.7546458291887472,1.439676936382872,4.994474609254461,3.9649451787153582,6.26761542260846,2.144137540212377,6.616278609348028,7.192670589784479,9.173909086422665,3.8597539831214718,7.630362752800804,5.898758032453747,6.336604580831095,8.160921777531343,4.701408153229691,4.591575914320134,7.951437474506736,7.368428951345319,3.3939354725834523,0.7380174353079719,4.698251054495123,3.0113744205197035,3.176836122856722,3.981655784613767
6.869684516602621,4.061971904373826,0,0.07689543201248401,0.46609786951755694,1.0005992501173027,4.434275933506234,0.9565937983804718,6.078303868887606,6.651025695545548,9.45292946965728,5.856970534481904,6.367877888264048,7.8956370519488015,7.5204082221053765,5.2786073629886685,5.14408435147465,0.14198477261017095,0.20674127971692696,0.6986969973821301,3.9915362308676046,3.830238240617145,3.6934905985865805,7.998574855013658,7.174311251437609,2.6068843544947264
4.329776183143943,3.5435604469217328,0,0,0,0.06535512353912602,0.8861742589793505,3.853456449294429,5.07986328450581,5.239693147841378,6.365436188702563,6.935783643265822,6.956734251144629,7.053741789124741,6.903502997001927,5.8365133245589025,4.881977153010137,3.364050217404105,0,0.26471919382247017,2.5407891411154644,5.721632079780436,4.251970157428365,6.0016991277566385,6.272718815980593,8.045338182004286
4.228294496646339,5.360777423514341,2.6625552440389497,2.333944660104447,0,0,0.16177350718602496,1.386152242570321,2.2442675749765035,2.700794689724334,5.893055324390973,5.015619739356054,4.181630081789236,4.1659057871471905,4.260344092183475,5.155768526691604,5.3729339584829825,0.9695431651199516,0,0.12252518461392045,1.1440754867562097,2.6343371710241987,7.3299767937380835,9.99035389987193,10.45758135356371,12.670608453006103
8.755924501185511,4.5475071072814295,0.3421187435708003,0.28780448819842175,0,0,0.010946809285628389,0.4176375613946515,2.9170184096819676,3.0647349024931074,4.030134976467486,3.4471109904620123,5.66222767190573,4,4.005817803225104,4.479379680327079,7.46688633166656,3.781546696110304,2.9084225988282033,3.2484203076773426,6.223949290961632,8.476958417692202,4.807264932755465,3.4565660875249415,6.99591053677514,6.771204554867755
