V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29
9.656691677404165,3.1023315053585954,0,0,0.36617779459527894,5.480815297830841,2.9082052068550643,6.052868877976961,6.51311307268349,12.433689389611555,9.250907901185595,4,4.00577424202775,4.647158677296001,12.35369447544019,8.391123840508133,8.006162273152414,3.4679652606718614,6.685910804531866,10.144714704612886,10.160453995634255,10.405424438342756,9.32344164878162,7.999999999999999,7.892763497048323,6.632635260913928,7.781926561421818,6.478074329348255,6.523153469148686
10.223642397873432,0.8705217699453857,0,0,0.23632937746279906,3.149311575587692,4.539298560657183,3.7067009355552516,3.963768980515034,6.857187468058303,6.681537768313445,4.62094978889641,4.778726135355619,6.913625756624628,10.249198362565062,8.809222897923702,8.645200272067582,6.752783389590611,7.810662421572724,8.720136723662044,8.905547685025377,10.61813369908502,10.098809292032513,8.54468159353679,8.779749382585157,10.842833653270045,6.618383960326512,7.558607624603283,7.49183211106109
8.116854890899534,0,0,0,0.06242543044125628,0.9972082617605003,4.315221750744887,6.865533199043027,6.638118049009935,4.808398045501831,4.940503828164301,4.381443324766538,4.932471106697736,9.873988565163769,8.475063993077239,9.185992635967109,9.024896744013544,7.808424781417773,9.029102353559423,9.270297847444063,9.344202844001211,10.219661887505985,10.239559736199636,10.626873322144576,10.942856435817852,13.291341221575106,7.460672054167636,6.931414980072062,6.751477236439542
2.239060005078305,0,0,0,0,0.11106583587932363,1.7007861581222303,7.074414869241895,7.359046742971221,9.024793763312106,4.958804074219564,4.616163737654942,4.952915245721798,8.221356590144199,11.262317618048174,7.046978695147926,6.5678701715896315,3.1268003966107445,7.888981988373345,8.174083596748273,8.508210839073094,10.706997147272302,9.206811221957757,8.76059521682345,8.912943409524113,9.261416682469937,5.188829970945255,7.573784055330197,7.015034318074798
0,0,0,0,0,0,0.9655799865887543,7.91840419024798,8.04616060362648,8.69140395128606,5.543837430075353,5.000000000000001,5.15042199057026,6.822326717417097,10.812240464044026,7.941061899886209,7.209840975169748,2.6030429407299636,4.956072841215039,6.562792275438156,6.569742398796519,6.597555897988402,5.9928761182872075,6.537510662987652,6.591329956737506,7.23458463652551,8.904540990581983,10,9.157595964031035
0,0,0,0,0,0.4397886307585601,3.9147894245796744,8.362925407314803,8.31899647032932,7.555925998802191,4.7120389380384875,4.3886216093132795,4.837172962500092,7.764877579020549,8.56965942259858,7.0708966248007705,6.751664682042154,4.753355273001878,5.838302350381787,5.879197107551109,5.703866432239666,4.534291760770961,4.5880976026815885,5.3946378857958495,5.338478947505407,5.973755689012148,12.368290801282171,12.039913804202124,11.371454409018169
0,0,0,0,0,0.45665660865524005,3.8136186350314376,7.999999999999999,7.716637941383207,5.90662332321202,4.708321510618322,5.217971962594042,5.7204015189046,8.414969079044159,6.7735937577354335,3.2497125615897744,3.26881527457562,3.572811253246828,4.8907547749570055,3.325967620907892,3.344966472100588,3.5466086626591737,5.0401823666147925,7.729116457361837,7.0378946028178815,4.368420074644585,9.356472359229148,11.462052325316781,11.337259259917998
0,0,0,0,0,0.11596024449317115,2.3322673998172956,10.529152718165397,10.216105314565548,9.124469066912877,10.789422549859253,9.03296873995874,8.603316218229985,6.391553054840294,4.6996944636842,2,1.9041425125916134,1.598803110669117,2.364699395836362,2,2.276921082222919,3.859731293395555,5.559447281814459,8.348293419129243,8.348050966407369,7.942305830960531,6.9731550273199225,6.9791968209155995,7.1748043846883265
0,0.47157383474207404,2.6488275827620438,2.62290902030341,2.136924229912556,0,1.4542629607724082,8.220628577230222,8.859143713256975,11.780428038959204,11.514261748709014,6.770588164703956,6.382290398335822,4.654086202854209,5.39495420691171,3.7359398493002196,3.639575444696602,3.3422222706863325,3.4758993587795897,2.5532300146458176,3.1917521795803028,6.179586400183336,6.49283230053501,6,6.620627624486925,9.26805923353534,8.455302461326486,8.479126371697713,9.54885250459419
0,0.8885567886853587,4.408176525194712,3.346666401162435,2.9593275576243463,1.0355367253946377,0.42117076688244176,2.234985175100026,2.7108196423329893,4.550124274937483,3.7807172740310953,1.5927607616512027,2.4243664831301395,6.005815351928575,6.725132331542612,5.576255615636211,6.013200545180506,7.488416424119634,6.158967131811378,6.305039336747359,6.303899512049288,6.13066441265663,4.625170451288536,4.310612048374447,6.6051532881040425,9.334538809742249,10.4933044418999,10.498739094437935,10.245633609461489
