V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34
12.438499218938434,10.462994004513227,9.95106765633577,7.447769139317627,4.964514369368423,3.2643147965133847,0.8875925580411803,0.5234016843735674,0,0,1.2241703620588955,1.926723211810304,0.5044868056738788,0.7058076600020056,0.9506941395377342,0.5418908741236415,0,0,2.1694541614205485,5.100862448687417,5.4026238452213144,4.5036976449773976,2.4199886847292005,2.2066989121117615,1.618022279364923,1.26998830929944,1.2899542721887178,1.3099042219594845,2.144316571833366,1.9990085502765986,0,0,0,0
9.067755535025778,7.970257358916791,6.420114297141769,2.8668185963598996,0.8550519819527506,0.4748729751458061,0,0,0,0,0,1.5904709786758835,3.4404458230198864,4.272797893231521,5.299288187863522,2.8759466842257395,1.013447418698834,2.2056943260195583,6.563184544109427,12.000000000000002,10.606468209800116,6.312689366333286,3.1278849888665556,2.7095209927094213,2.3903221888148205,2.526928270750779,1.991855390551108,1.3641301481078163,1.3242637536976245,0.7198634825269733,0,0,0,0
5.818934540665286,4.598949366920943,3.198939539933412,0.8824273447082727,0,0,0,0,0.7724155123989431,1.5533354546238463,2.0166336081548293,4.919529599038475,7.487471498875263,8.214087738815838,9.000000000000002,6.423563142578136,5.769641019003876,8.059839801126273,8.684525833835359,9.497787590679422,10.425827642327869,10.540773204848996,9.54787436214782,8.37616287578684,7.576228478942329,8.070921497977695,6.783984009484824,5.348069428314227,5.308204512827003,4.129927768296042,2.764284195604265,2.2557834271068273,1.7235976352357567,1.5341246005511997
6.838147899076407,5.594924642294153,4.841655455335312,1.9739503719693325,0,0,0,0,0.74306778975704,1.4587296858568286,3.5710607301434854,6.28028009039445,7.782933301663677,8.989564266821628,9.463287029326345,10.571187045544935,11.323512123154085,11.133797499516081,8.730775887149935,6.413017425253979,7.1117242617668435,8.749503994280483,9.702289622206468,9.18537099941913,8.960300268622598,9.115269052255446,8.479880895930311,8,7.83711324040878,8.032747758736217,8.393742422498097,7.93801688155858,7.416265551227735,7.003096328076963
6.5273215801784605,6,5.44229753268472,2.2156610842530067,0,0,0,0,0,0,1.9296817181571837,3.5523796661980334,7.358134169989138,10.441666833944089,10.459267360439062,12.010938144977285,11.527540052482724,10,8.594861180357466,7.408999621164165,6.639642755220265,5.578416510615962,5.242129918283181,5.9440861066777835,6.564271944636076,7.193345035242237,7.851150438147741,8,7.121667671068614,6.381870920382285,6.4017698777789525,7.784934649966503,9.045319160574547,9.8313406893426
6.133628878899993,5.413124289299142,5.513858570605146,2.953102080805857,1.112759962179578,0.7714085675657523,0.5360895187669794,0.21772256163935041,0,0,1.7401661520706386,2.9420137911915716,9.024478576589281,11.46350196772622,10.089504272262296,10.046137079350814,9.748348530802383,9.574935675738192,8.91032163179222,8.404981989305476,6.563815228896656,5.407872952841558,5.499674097004913,5.041896126972136,4.709832478518754,6.362292579012195,8.617346624467256,9.299891398240401,7.018557168380404,5.1319851072920954,5.000000000000001,5.402154426518159,5.651363809209591,6.915425861994489
4.198695040184804,2.6685939851198937,4.759318622475711,4.91137844592534,4.209427621357966,2.8758295627998547,2.064134391370786,0.7796311359057287,0,0,3.0795232552351495,5,9.404427270139784,10.815800102316349,9.902457079174134,9.954281861286312,9.652612701696206,10.191246685129517,8.892266069411221,7.797106411073695,5.978305037008557,6.494039293820343,7.6290978202107755,6.648261442833432,5.788186009126174,5.261817815609604,8.416471284221862,10.716166568662793,8.461643790511973,6.484239011448356,7.035297953647413,8.334065900808454,8.915141379470452,6.754208863806358
6.061419985289544,3.8941373465705498,4.88442685758293,5.4415095130317335,3.659201907855548,3.2718370191073483,3.5280450450712872,1.9019344352848786,1.3457134121856589,1.49301492416066,3.1238366165612597,4.04507454606529,8.464323948305548,10.348990115648487,10.105581224726643,12.296251050326772,13.416644130962464,12.317173012230889,8.856864090099561,7.190841726565098,7.408111760108767,6.702328559968883,6.266227985040874,6.785587936423655,6.625471969467773,5.492138734184763,6.694475709446176,7.683055961825103,7.742995664180343,7.811906873293722,9.374761095698926,8.152810414022873,6.801606542066407,6.287399156873583
11.036286604125294,10.598428859692966,5.165592272323238,2.782130482014914,2.0061029836654525,4.7103372980247515,6.096092267727293,7.147369266926268,5.816874426331003,4.974603159633711,3.61746818802972,3,10.103508675193812,11.970605516275164,11.215952039873564,15.786363159300087,18,12.884505641276068,10.000972700146033,9.785860253902863,10.694373126844948,10.516303441046857,10.080180102611639,9.783388711620118,9.685739896355857,6.776421943199191,6.439711553624658,7,6.074235174911653,5.586019746044391,3.104644215174156,6.026158482502027,8.2104303653445,7.263910800102374
10.746723572489248,11.146100409136022,6.675165358906889,4.853111111715516,4.2777229972998985,6.127663158035919,6.959997477516418,8.735074046335008,8.427493778895325,7.979260221630314,7.158237384824675,6.755381564875611,10.57809913296765,12.841220454278933,13.121656798732326,15.975386087111705,17.161911554726785,11.947639044873004,10.929044636694144,11.38891318392135,9.32040498885739,10.97532505178133,12.181770592748752,10.921551165505415,10.3222902758943,7.997061721494915,6.986909130058702,7,7.000000000000001,7,5.304970106848433,5.178430421250578,5.481644504589397,7.230796179892343
9.57693576606643,9.566756401438411,9.641858203500366,9.639265046229443,5.339171513869345,6.672637210345661,7.547938883994119,6.002917125666631,6.635221934300517,7.057561583472321,9.652806625070792,10.534597061527968,12.171157176553976,12.834075574256143,12.870305931161028,13.2940788475533,13.509841994887555,9.156136867964658,9.68199220047445,10.460414347602741,6.544176198276825,4.546627824709342,1.3937130122106234,5.17160256059421,6.9909603118339865,7.5257638849785655,6.510462340826902,6.0852936654297505,7.40346801671777,7.854950715243684,7.099057461356489,4.960696785317781,4.255165789147613,4.436348582157267
10.451541450057913,10.562733057260532,10.035541349164575,9.915201815656681,3.2454435810622178,6.949871359699136,8.488041832738983,6.157862254790527,5.49170423259079,6.23193727050594,10.304562899534103,11.38415006111686,13.55847170686292,13.710976074506178,13.56886549714456,8.208653771313738,6.711931056014853,7.879820328556033,11.651632353045265,12.570557773981493,13.528471612096046,13.80416980738967,6.134769294836326,3.6921987793724727,3.661650412304803,6.636279250217971,5.3037677707083315,4.601776960216194,8.699388573585981,10,9.242042381887131,6.762680421617537,6.0046160102740505,4.2728632325719405
10.311174822282291,11.000000000000002,7.566060659301105,6.846493300890836,1.2626550950338018,5.679891102969998,6.984126242088674,6.997248647749563,6.9753673910720355,7.803018888560447,10.157950434895255,10.71318029343211,11.039950791431561,11.579995556417803,11.71865136267916,7.592595328655716,6.476901815013543,9.28493061638539,15.228535867063243,16.608229506970385,14.29810963603536,13.788635492194839,9.15487290337385,6.680562019220449,6.307242545546003,11.871549774592381,7.505521840381219,6,9.167633197457729,10,8.577431868669025,8.837149024173051,9,6.639609971689286
6.814550971372261,7.671878680265916,3.088295159489989,2.328227850389869,1.2490099385164055,2.6290850046752987,2.976505421121369,5.982660982375382,6.549010007218283,7.378625521905185,10.270867587137458,10.720068207775448,9.732379263258483,7.74820518033909,7.461411433946856,10.034486976437742,10.582157785281556,9.777453685700099,9.493091797624889,9.508611464154118,8.863689180570077,8.705605535957535,9.586430843725946,8.83697880056855,8.677203761248547,11.78746412081567,7.87916468556187,6.8785852003654515,9.678005546483083,10.272945410051483,6.975943624541168,7.6767524864970715,8.027476218707996,6.565848430775057
1.945839530040176,2.246679699333014,0.2665516048606594,0,4.057072246410432,0.542784525458991,0,4.8229374968095975,5.479643138735806,6.810767670218317,8.703574304399137,9.057418029978876,8.254379454976215,5.652766878228441,8.177150817461296,7.906681246661831,7.797913006190537,5.801263620929602,7.796900382098,8.106493156011563,8.188410298065254,8.256062852532468,12.589324981176231,8.747239658922126,8,8.063235236230991,8.1035447574614885,8.133454145261483,10.352316106431502,10.731066966455213,7.989620893181399,5.792918168037198,5.4782393493131805,7.744046199572676
3.8977321823155986,1.318176867235802,0.08948336284492714,0,3.096869201860293,0.2999718355581101,0,5.023602815734936,5.524376881009635,8.558545943065498,6.430977244838303,6.117147168635624,8.486139954091602,8.700543310269428,15.886146937225678,12.303298120280797,11.764576332030803,2.902299832951502,9.514614890403859,10.364815142284524,6.508041134964531,6.034316789567704,7.497477922676372,7.959850830563445,7.999999999999999,6.761027577152202,6.589610202497758,6.822851506184884,7.935442490998616,8.145554196519274,9.36177914485153,8.80478530020874,8.645760031844508,10.802215510981895
7.552796024382827,1.2437803134361303,0.047489181122941815,0,2.909739577424059,0.16328191105607065,0,2.444984701984281,2.6419836416528466,8.339923023590949,8.227326733990392,8.234847938100812,10.021790878506106,10.157764294384416,14.201307951929326,11.411317840397016,11.308928545490588,6.856414255408623,8.616896395810326,8.835203571265046,7.412242050803968,7.31848546185377,11.65010573356843,8.295777908975017,7.999999999999999,8,8,8.403652775235587,3.6873585520908336,3.2609087966303063,8.978888599550247,11.86111809198843,12.151218805764564,7.959121691527509
7.451226661840213,2.774062275498209,8.868040372133523,8.81054198760701,3.0679383743545596,1.526818969090313,1.4634990736455993,0.0344063965363363,0,3.1694400145265704,6.796304945876349,5.600333814268167,7.654457849672188,7.748699848904095,7.2050101697308655,6.792973953435448,6.7083415708656755,9.2792670725477,5.867299995282115,5.713567679021187,7.320809171030427,7.34696978852329,13.09637425935017,7.015490120256707,6.7730385223218885,7.663284787609596,7.713221008363055,7.034128669528944,4.652931094191196,4.513793872430714,5.20881218072733,7.0841715953072,7.135434472700157,6.469577026136417
7.5019270011467745,5.095668519281766,11.231532501249543,11.213496579313155,1.530208367155484,3.0160896918146967,4.422441225641882,1.4210532966184068,1.387316013703026,0.9473591195641279,7.54846406013584,5.871825923103907,7.269488259028042,7.238694381005177,6.8064719896074335,9.81802103095666,9.851331714612991,8.513311509443984,6.645974476221825,7.348694380365421,8.62007400069677,8.669088810435976,11.329899506772223,7.481238867579857,7.329995156589877,8.158738481275833,8.131064779908487,6.747965828221545,6.012090190439313,6,5.761615548334121,9.525534112764952,10.535013008751125,7.64053582421008
