V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30
0.3874571338841509,3.654993974050036,3.8263562260382558,6.356563417327537,1.361937437316975,0.9823750221482856,4.701300615273543,1.3550270991930826,0.18617779794207906,0.1575202086226358,1.856063458566909,0.9652940178692622,0.8488625320478261,0.7116573654581044,0.2514404543535997,0.22359073251134842,0.698535018291212,1.4769065418129865,1.5922397944592812,2.580617295508554,2.0333138523974736,1.9895182714765545,2,5.591588355786164,1.624003302751016,1.0687004437318295,1.0201958698330647,5.04480637608083,5.615295814384153,5.964982861964179
0,1.1831254221680416,1.2820007173323307,5.439757829669313,4.977973893293104,4.064731356402534,3.9908789650257837,3.099255610614169,2.1746418524047515,2.0745791818967687,2.098695689431815,0.5144477424916117,0.29390800806897777,3.3177736282847095,1.5822212068656092,1.2194047244261625,2.5269288195507884,2.2789049050522823,2.3708558641543043,1.7911198670425772,1.6949731573531057,2.2777075870908634,2.3887515610886996,3.340608827890789,3.1127840499470993,3.2301868924708357,2.5925151992262023,4.54911553549425,4.8630605012926615,4.862618656275378
2.0856591405648914,0.5927511249568108,0.09817502095247578,1.8724685414578093,3.693960996177819,0.8656168238308083,0.007591615733874185,1.6310523156405237,2.6894648055118524,2.788804558534773,2.942504223968537,2.487626519074853,2.4283122837342557,3.028390985494566,2.4007169414591862,2.2152189375906834,2.4277565257049742,0.9567790928789366,1.809789474176684,2.247738258380025,4.153576634463702,4.2049032339928125,4.153679483419672,2.8521611549211476,5.331500926115641,6.085478031669274,3.3861508113950625,1.7121740607207299,1.4098859011988703,1.677718887102624
3.9478272708607527,2.275527808202037,1.7953008359799685,1.9605534563423355,4.198595996660786,5.602190877703584,5.963544925858505,3.1101662544160833,0.7536544888078227,0.33109000053862725,2.3271141694096276,4.384388535558776,4.8614122604242,3.987632747254316,3.1697216805474318,3.306944453438761,4.025257407388297,2.8118763670391758,3.4259207334518362,3.7690175882123116,3.43072638515134,5.742266464275163,6.760736632035278,5.654906711815427,4.7359707830493925,4.546933080421592,1.3208054336409556,0,0.7408433392302509,1.100232883209651
3.527183444479249,4.420001983511801,4.065076353867648,3.835062035841665,4.0032501910077345,2.7378037312816224,2.0410142661644484,6.716526553868253,6.265416139429133,5.124075481466463,3.7066896479956624,3.598715564174439,4.226423654050109,3.3490979683930524,3.2151784271760215,4.4699612121295935,5,3.506324281073338,1.5840529312018512,1,1.6570148553686597,5.008964701153135,6.495291897140873,4.574454617342935,3.8513401554934052,4.872783954976248,1.9165665129575142,0,2.6267805170939056,4.183676763641457
3.0416514284957903,3.764135540318244,5.157512897086797,5.826712107469762,4.704790650910252,4.550409533930423,4.956706800563316,3.768467453091178,5.460007647570981,6.942142297613587,4.4643637360491,3.023687128496522,5.4107945321292,6.845639224001239,5.825382772389178,5.0801545789847395,5,3.3480862186966496,1.6760566989051973,1.2993683437866363,2.304491030911346,3.6113369448858124,4,2.9422150007980044,2.252737839860072,3.980912365858312,2.9505115131791424,0.9045615769412321,3.1021208720506577,3.975056229448681
7.185234266754307,7.87373847127775,6.549986372040818,5.090818689666911,4.466231187510977,4.561150209084042,5.000000000000001,4.4442373700762925,5.114811473519003,5.994207487061351,3.885401283475808,3.2942611308510767,4.946577570805296,5.549467289608412,5.3820346400063235,5.094156633763495,5,4.187306690466203,2.858584785267853,2.2951800462672725,3.409856849272279,4.146331704894909,4.585262153236625,4.211903707795805,2.312884580977315,1.5089130078789879,1.6058002999463055,1.2551570932469023,1.491945943573231,1.131689499737484
7.167125136372684,6.3463264907859145,5.680771933928619,5.905006787729782,5.893472694888665,6.4062723556271095,6.954429192697934,5.021038526890111,4.980104795275358,5.716851385673214,4.631951420978938,4.750335660673315,4.08488462114404,3.145994585418895,2.8511062919941197,3.74734835797747,5,4.884002033826576,3.9077439928092055,3,2.5531390390572506,2.7721096272946015,5.043122202362521,6.612174482820503,4.918742740259125,2.2163661217026855,1.381617611341854,1.022652887697176,0.26616902253874497,0
7,6.48809901902949,5.152322131109176,4.198335028135761,4.557804272577303,7.155696946642884,9.919113277365323,9.986361274871808,5.558507056298772,0.019554446547578916,0.06942949387406985,2.1524823178650574,4.506500641938164,4,4.352173484955332,4.7299700187009925,4.571459941415371,4.503852408208237,3.8925163328066503,2.644669813285806,1.217220452293075,1.502143875691111,4.501746884836826,5.616365737634309,4.381125049491535,2.7415201482406215,3,1.9971006725891498,1.1049418972542795,2.116529622114312
4.526405361325835,6.356851327822626,8.054967405451366,5.4513108808402855,8.445531161161709,12.054171133578096,5.513285740601282,1.0634897440272797,0.6960340216657498,0.5195819304235401,1.1957484789993553,2.2038918333482256,3.7316255010152166,3.5871121615422443,3.631452911709287,3.6552993628880235,3.4201698854210885,4.367916495509557,5.0310993076213455,2.625414376757978,1.5340526146424536,2.818338239517827,5,5,3.8355370289058133,1.6211495262184914,1.6435445714707546,1.8596086093171609,3.170682446667128,4.524936263514062
