V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19
32.252994936922285,33.0403837245948,37.0264650552126,36.94126068473441,33.23149164898619,32.74888074350472,36.11605414739063,32.60691113892018,28.484126638534548,26.884896630252328,31.171846240034036,38.35154688242495,36.38227842220392,31.659840935025496,25.795897590738655,29.15908316919301,31.083880254364043,34.15406979187502,36.39701958511371
36.45718597679726,33.90183632471096,35.05736120449209,34.45246402465332,31.81512290334355,36.54880080551284,33.476809462223194,28.401440403145813,24.881270173286097,29.211183311991196,32.39948624640178,37.10343199062946,37.173823628796676,34.73256832283358,30.108838030474924,30.539602708441315,30.453531299985436,29.961771984535304,27.54814919805558
36.60703631099154,30.42232804076196,35.14824678867931,37.69390900676579,34.93159002145197,29.17152770338545,28.829526359905223,27.066316766589686,31.042346299435334,33.2289244875972,35.985304433186336,35.80954728949432,34.98959478293499,34.41929516661144,31.18379695590185,26.02217396797557,26.849820497384442,31.763299902025622,28.257628486856735
38.84769536774602,35.82446436924721,29.309665793249543,30.405242505631925,36.6707539459432,29.751444850479473,25.87786814888831,29.54576562282153,34.45824250622344,30.754540287263794,25.803378798355187,31.56848978969737,33.990470482132515,29.901178370534815,28.69232164104845,31.590822257126653,32.177941788214525,36.65778551322122,30.356469889523453
41.16260149179723,36.98362410113761,35.15260487970533,37.65843486647303,36.60459811735216,34.42886842669301,29.135597616839508,32.55625092528466,37.044223879444054,39.6667275566726,24.732305021365118,30.54899137211102,33.06825173087244,33.522073547217055,35.94559119171673,34.54028538496485,33.3538054502973,34.02280073396234,37.903070416976824
38.033800566396856,32.13156780190948,41.088465876171625,36.59493220543273,35.251459091191464,32.701429124764914,34.163243288183345,38.16805412195111,39.17894764439946,35.00748693601278,28.734486187068065,29.404366298133656,30.843649706687707,35.671018965017495,36.121945853605425,33.92761582720431,34.32666634375088,34.106751702441315,37.64240263061882
41.730622447309365,37.65220320707348,40.438118693266375,43.57457118010001,41.398400919546795,37,37.0357106354393,36.64024745832699,32.880703239365594,33.04033172288363,36.66876647987231,29.26562028092315,32.29484313646766,29.891486097321717,34.469720664840125,33.74067472032011,33.276543329673565,33.43590164156813,32.829341374262256
35.03570976122163,40.83688382629733,38.85419099595735,41.637493915110916,41.62277408002572,35.92220048206102,36.793587077176426,38.54351826910806,36.5863573867725,33.89490654360438,42.60891085454631,37.63303131619831,29.007960727820006,29.072086437067494,33.37040937212688,36.147253439847475,33.535753858453965,32.93628461852501,36.72406713853559
37.893763535245384,41.76580591460202,33.68498039244479,37.028465159340115,36.70830442639409,27.800753524450684,33.20433881148062,35.48883446978132,28.94596737797191,30.455610712710772,38.19762786030975,32.26215253130521,33.22769935079468,26.751922118480913,31.895596218287544,34.74395243398678,33.19134364723787,33.74932843813865,37.91824070798027
41.03629898610832,40.18785331171016,35.94658263260777,36.49472142461522,36.98825937815788,28.105318927767303,31.081645937052354,33.544857502501706,38.84973147265033,32.30398213304094,38.755354198465355,39.153352137095865,36.18498990362752,27.416407220276966,29.67887751437081,33.97321227078484,32.85843385023156,33.13816865563106,34.96573764194879
41.329656754379826,36.55758168437234,34.99488192372904,38.465901543613676,37.063184918237084,27.0139974262511,30.734253064503193,32.28222057726436,39.44083527064915,37.54999957104139,33.528134766531004,33.34794442726327,41.07335561783924,31.515175458557575,29.68436428335191,31.433262940548513,30.172541307031175,32.48871191186066,35.14610856403613
37.50204384742293,33.02116749229829,30.86480908989491,33.295316308617835,31.297268457543485,31.352549037163982,33.70106157466071,36.0294921466419,40.81368540501179,34.046102707318994,39.79762053854574,33.917630220920344,32.084504754534066,30.107310656505383,31.287331257268818,33.57204222446231,33.49168615041203,32,31.90944412023316
23.731184856650255,25.460706846585488,27.03745366857102,28.500576008967627,26.774409477576746,31.151821165596566,25.902011733209605,41.50791639031261,33.430299229342964,33.805998854446024,33.66069883268861,35.2645163847572,22.81356512742069,27.62829167998298,31.546250385822788,32.963823355330774,35.1878535162719,32.13626130172475,31.277945865127165
19.89463255872642,28.8305658660375,26.282362500257683,26.293116878533468,28.96740639179702,29.904959408363105,27.356577380261246,31.691422347392816,29.54457075979995,28.34239864197368,33.613735591292915,28.15376217349161,29.81728804410629,32.71884571753337,34.016993409127295,35.49137940233033,33.626765990992574,31.880460991219422,28.497738190085723
