V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35
3.7935475744683878,3.5463988811669656,3.4169163293675906,4.987784078932966,6.199529384925358,5.736286053654791,4.7415843462996925,4.251652893017592,4.825639390694067,3.458750471221882,2,2.5545116832745816,3,3.1961674219306184,3.54538507437178,3.694629313993049,3.642809592891599,3.5761805445785235,5.359471716694795,5.521756062951924,4.475780241269712,3.6768223719109767,3,2.5835424401574505,1.0148768630716387,0,0,0.32716875683718766,0.5774345068383757,0.6505124480037597,0.6999621827418878,2.0127686243889977,3.2718874923421017,3.4052026424450115,1.5946421860452975
3.628451792389461,3.9411866003063976,4.158158221039039,4.614717849991498,5.317191929325238,5.604699911912941,4.962633708706852,4.378179706500277,3.8982968766616954,2.681531875992375,2,2.871892150837846,3.6647607125962995,3.8448021031563915,2.5704279298862036,1.2375176124072,2.8724227867299077,4.415800733240625,4.129592225577444,4.058588963409324,4.2661202086513335,3.9905295269470704,4.917727548598697,5.9156622523084295,2.8282968460115687,0,0.8086003689465293,1.1814130236298745,0.803508906826847,0.39645521443917847,0,0.2606215066034105,1.8482988361663593,3.152713895130922,4.15576482818736
4.224293461851816,4.433449291744394,4.424925281251359,4.416393301571797,6.7033833588084,9.003472826698726,6.510305377601903,4,2.3707314109290394,0.7300681418566297,0.712892614287219,1.6925017784657128,2.6784937444732986,2.328769895473645,1.6635032730008295,1.0332974408383968,2.822855546610653,5,4.01483831210658,3.491747291299644,4,4.361945075433472,4.387075774098572,3.976320766005978,2.7653625586478277,1.5466528774053465,1.3959022720423901,1.1077437135474677,1,1.6886763037925767,2.4509474136835827,3.2727308248435376,4.411249730729204,4.686543436026497,4.508499787147235
2.8919378428883857,3.683073921363738,4.571070495312614,4.303031534868692,5.653384343511701,7.419863677090785,6.0570264713236135,4.613808492743968,3.319396396312624,1.2971806827978785,0.639546917481798,1.283984936275528,2,1.5313646397210119,1.4677785677240613,1.8518009156104889,3.233331148142927,5,3.084294523380433,0.9794998946638289,1.0965614452382162,1.1844437759236226,1.047206862309903,0.7442734628716027,1.3067646608978487,2,1.1866329878691875,0.21324731647228265,0.2045164353406118,0.3738805796568152,0.5610923013016558,2.5581255818281,4.624402425099593,4.160742499999209,3.319374003586853
2,3.6051978992627722,5.567066440218598,4.609001334725395,4.65018879541659,6.18536875471095,6.202479253789352,6.219605689994573,4.796596378618465,2.947094759295464,2.9066209317559033,3.089803720077263,3.305476927221049,2.5908211214603076,2.404169085250266,3.3571909139241956,2.8825516909245206,1.9124117673237162,0.83307526785145,0,0,0,0,0,0.20971201816392726,0.46939323096909663,1.254257022791029,2.0131124447719575,1.5829422934808879,1.9415819527799434,2.426868490135786,2.4929283235630617,2.797211243954623,3.164756549161135,3.3804448063362837
2.5460244066305324,3.5435141437279727,4.873874893081137,4.315107935734873,4.774482489568535,6.4113204640556,6.902981370661433,7.605797365657077,6.458844613860963,5.803268620100288,7.157669360798686,6.405129854528845,5.297462768595619,4.489822739199494,3.606850494155686,4,2.4909737082280237,0.18217199704684914,0,0,0,0,0,0,0,0,0.27638823251338096,0.5753811688003553,0.425082204799179,1.4389232762202002,3.0000000000000004,2.926226301933906,3.2175293312053483,3.8312295705346355,3.902921531269818
1.9159573537169572,2.9476534088807376,4.559058835042279,4.120727973681845,4.209310241133258,5.4153251370673665,6.188488554930971,7.398207945226521,6.374215164980036,4.72536587476665,4.607306784664527,4.8625667776643935,5.355275526508161,4.578002981476875,2.576675486647844,1.3176818409200037,0.7935926738628648,0,0,0,0,0,0,0,0,0,0,0,0,0.23024415150278146,0.5972084077212906,0.5709469825690282,1.211079402762862,2.345568281766497,2.9375949676574944
1.5380184079515489,3.0174105154853845,5.555055284981462,4.625799139156868,3.520967994895371,4.419329641686982,5.564371383971093,7.597786912303512,6.085446487599233,3.550604041059111,3.8705645021427406,3.838835339852303,4.63400512423231,6.048813422352267,5.033465978191473,3.9994310040985965,3.3354841874324044,2.7744803570293426,4.154985870908867,3.224023644832317,1.4196427141042522,0.9361532801277822,0.7582277237311588,2.2076000443843684,1.4616508922402687,0,0,0,0,0,0,0,0.12540066522256296,0.3535953669298473,0.44893071936215956
2.5340156611035884,3.717845319996594,6,5.931698746981556,5.411783240312347,4.576666022092713,4.945007457864174,5.62487224695397,4.527142540188378,2.6474740409602626,3.141453296831092,3.07748754890408,3.897380258764839,5.709358193506593,5.151036049733107,4.012307109497787,3.6656511997583836,3.53177067852641,4.623021716256204,3.9907521806301895,2.7058122082514062,3.4468197005029517,4.1729875829473055,2.268143437862766,2.48240187028463,2.9970372033446884,2.7929268018338997,2.059130516430768,1.5508463256932261,1.0785599463976205,0,0,0,0,0
4.590039247599542,5.047730753640514,6,6.103358613480379,5.554640663704577,3.8546762914708905,4.065955015423789,4.589777132633137,4.535813866131684,3.320346250146516,0.7689803935947496,1.8079430057491281,3.5341670302577404,1.7934291142215202,1.5409801260072946,1.0243292153957155,1.3947443990934478,4.420504149312257,9.475846457823874,7.8248694410290405,3.701803228100675,3.63374123455514,3.204923918914454,2.7278466114988142,2.6759869432583843,2.509502596534164,1.98897921773072,1.2980816224647993,2.7714115888150612,1.9912157001477433,0,0,0,0,0
5.473989327702378,5.313472223934543,4.913908710254853,4.770256345604362,3.8773399543384532,2.4313421451571307,2.981200246029341,4.414227504531462,4.518080523257848,4.3028243664773616,3.057521035837694,2.7713888151408383,1.6929572051467079,1.27461523918584,0.9418723290042912,0,0.5376653245865072,3.9582864524830743,9.278109435207005,7.850235988121856,4,3.1002632343114174,0.6445010129890762,0.8284895112539808,1.1143679045773134,2,1.8707723199130344,2.0941687749298654,3.7674001835839066,2.812219472852028,0,0,0,0,0
2.3899578481228647,2.2269271539955366,1.843828927194828,2.367088128966793,3.4931663271053695,1.9999999999999998,2.502593642998932,4.145579302568266,4.590336977888477,4.8470266102427155,5.607498779632035,4.9923581286116026,3.307305660625717,3.8999036917395875,3.128455170938369,0.650542696656919,0.981863597037818,2.7975574792043996,5.294141424869234,4.960426280933211,4,3.0586919326826707,0,0,0.12602921617779358,1.3772174102585895,4.237821067714035,4.030810200826503,3.2366110528683376,2.495924784494603,0,0,0,0,0
0,0,0,0.783389149374345,3.370372638062123,3.1213007223948623,3.0765691190773423,3.195213992157201,4.413667641699911,4.756174624706685,6.000000000000001,5.648645447665645,4.110108391438402,3.112114969736379,2.9122798063650133,2.293071667490106,2.383612157133305,2.5252888539614067,1.9826295550560604,2.241663913529062,3.3102227004444127,3.0518301754949393,1.8301431100401053,0.7158177718344441,0.8721288781621093,1.8853328853980744,3.5161401232270504,2.947327356838561,0.721866361603525,1.3191514676046738,3.1184810984473037,0,1.0840613009832107,5.6219599568989045,4.587907038621153
3.0840267089986546,2.925008334431699,2.230320404636169,2.972459634358111,3.643726895874752,1.7734125321052883,1.5692095347274337,1.5757915934281956,4.582327907161148,4.748115113908225,5.400511570004688,5.127572961770543,3.622400955476081,1.9999999999999998,2.423098254015924,4.285058278765811,4.422352224847466,4.129437245328573,0.3315508451843997,0.4397671459804535,0.9426930179855486,1.1649196307208416,2.316303576869394,2.423616992036028,2.36366856379057,1.7930588835638837,0.7862409311229127,0.7577698036549227,0.7553669805782319,0.9643226859852431,1.586772489434971,0,0.6386380077705774,3.8035015705988378,3.1499334266706347
4.9799945708930355,4.885960995705376,4.427009300570232,3.9288733727107523,3.432193620814911,1.105287082327119,1.2164367871694441,2.2569831156912215,5.000000000000001,4.903652871520382,4.404516492098743,4.234043023216881,3.2628075047851217,2.6212830747244023,2.805832564429499,3.7229547727731016,3.760794799751829,3.407463283127206,0,0,0,0.09314403714857152,0.6466973193272462,0.8766018332948708,0.8088403628579891,0.4694433176409575,0,0.036946143291012014,0.24864374951579266,0.23990848097758768,0.19877910781826746,0,0.08832175128692718,0.6146632594032132,0.7264597608217036
4.506001145920552,4.585148668988715,4.635844721283382,2.4684392073626142,2.3945940176773624,2,2.2953349380685584,4.251802763500609,5,4.943197344472278,4.59147875429246,4.385901051882424,2.919240179870711,2.382722640147082,2.4556897645721207,3.0000000000000004,3,2.619488886423624,0,0,0,0,0.16818422077429449,1.407580900971063,1.2559263427929475,0.08470774052581458,0.7298996983549227,0.6536000955799744,0,0,0,0,0,0,0.1282446323533115
5.000000000000001,5.1201990232381895,5.688453284686645,3.0551168800159427,3.133387612882582,3.6339121842452493,3.747563797245253,4.376129064732224,3.8593688710750165,3.779579224393212,3.2375774924072944,3.189390665904659,2.895373387242477,2,2.102238149239877,3,3.063816640611129,3.2879217750897625,0,0,0,0,0.05724773881197783,0.600436638432393,0.6583177802237985,1.3956735043778825,1,0.9133404966005488,0,0,0.12637271535571026,1.5391260877567081,1.5566431116375399,1.5741760650531829,1.6076950831478312
3.506004459108227,3.478128238060573,3.494208094052913,4.523556255749218,4.664329729166469,6.081269148329757,5.830226635644629,3.0323734857355467,4.698935361406985,4.598308727324255,3.166939505147222,3.123740678703021,2.3227678879858784,1.3907335642838667,1.5020557389549083,2.908641777939622,1.7558874206435946,1.9229049177133977,0,0,0,0,0,0,0.16739892948685814,2.739036308821105,3.165641146405998,3.091047813081028,1.4786501459374173,1.537829767852591,2.255659771894045,2,2,2,2.0392812446794
1.0120050999955792,0.9331061413512811,0.14901226683295912,2.4022288006227432,2.414737593226383,3.243576545985034,3.056408348062466,1.1417956523303223,5.43769182169875,5.2351140854585365,1.682137982117111,1.6945691507821232,2.519184623931247,1,1.0072895697569715,1.0986956503513194,0.36887137240111517,0.3450004135796455,0,0,0,0,0,0,0.07711123469983559,2.323119915752175,3.282129022824002,3.257129814701292,2.7353150180691133,2.6901674084670986,0.7547774527865563,1.2384591890685757,1.2659020221083295,2.7617374053295234,2.004451873218797
0,0,0,0,0,0,0,0.06038185309874669,2.208476310418566,2.1130193062551963,0,0.06522307024455705,2.9590605636470193,1.0000000000000002,0.993006744546088,0.6081930556165563,0,0.008967389248031437,0.6444067348551572,0.6681532775378296,1.9851681076730723,2.0111778971778476,2.026717910663751,0.6877563839581597,0.7031911733541775,2.0011477791632215,2.2861382590330743,2.2783846166429176,3.0000000000000004,3,1.5013285975109345,1.75661108281177,1.7662874807421685,3.762343288938669,0.45794673446793677
