V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23
47.04359132607019,49.062595065936996,44.702320142143726,34.30455173892074,32.51844026790324,38.35693686685723,40.69011279500142,40.49377113514585,40.141868542990814,38.48221988488026,33.844534893048284,32.90032137459156,35.83133353953981,34.457171237469254,31.914980614578415,31.7841895651861,34.302697999726924,32.057860911237725,33.88691863525462,37.852943336771226,40.800544450466305,49.5010923802722,51.548045513800176
28.9620932118932,31.54906519842349,31.651726273909897,33.19648091989541,37.14008621780905,39.82921862974082,41.573339691804065,42.30011699096909,38.09084612736263,32.98484470862478,28.610469677804403,31.31684072461204,36.00000000000001,36.77453349432123,35.02697047616884,37.85777996350376,36.98730709584366,30.35013800077463,32.97521304944951,31.41734989972031,27.621224257692006,26.809574759770356,32.510891467959425
29.922744772308576,32.37416164156056,32.85720896664729,33.47850884046501,36.210461033257914,39.57629077711602,39.93964914960585,37.77505634329908,36.07667171170096,36.08776813949418,33.40526828819484,33.99456369870754,35.18702806463459,34.20085327162873,35.333986278839596,37.45743945698845,35.811156436229865,33.8700990152471,30.990792171682713,25.248541361490414,26.917396995991915,26.245523865071206,24.319085338796768
34.62919024961538,34.26320523962051,34.45966849752805,35.64182624602927,36.47741709506054,36.215431786895465,36.653647754704856,35.79855288618728,34.745269988226596,34.36776343420034,33.64742953053171,33.885367351488725,34.24366026668491,33.070132354986995,33.122493698526405,36.4124930707423,43.36165532172931,40.632066797030696,30.883897843223313,30.458253184573742,32.29623816075214,30.366290180512433,32.223959846061575
35.343474534027514,35.764448716908916,36.35522985727496,36.507594990866124,35.239578384003835,33.47785442331193,33.22518603272695,31.609119419098125,30.521266769411696,33.81280225514802,37.126601119857504,37.027418518289196,36.58017898265977,34.85850640907867,34.13770254264961,35.42087030868408,41.825505913598676,46.36284240907865,45.76463827565483,37.895963445490665,29.34087654654347,29.226177413185383,34.50545316789244
35.55560906877599,35.91248952486239,37,36.913248516362025,34.490716330809306,32.693644946395324,34.36444609396899,31.602178143246345,31.554413374540257,31.461707820734155,33.22313897199205,29.869277050391688,24.099510114035095,21.999059762747716,22.795756735390064,26.243948756738426,32.59243356334908,40.2966737385053,41.70981522414576,33.44604404407538,28.03189658977191,36.30460699064582,43.65070129150684
35.93726893290862,36.618665313851544,35.49786964974681,34.39075319371736,32.86650748028221,31.126684532848124,26.05240774746739,30.168965472569433,35.04059346114954,32.12834192540164,29.34408842685967,28.583656091584807,35.541584268266185,37.65355909445945,36.164025668601155,37.564944483473475,40.15655708398736,40.29423100883958,37.53483087746137,31.515583758814735,30.7768125476652,42.08019856043936,42.97693053541256
36.22864357063925,37.72484527599117,38.75221832258803,37.024151131927255,34.400229028597956,35.285003988795005,29.493112740873055,25.46170412102066,32.53506908466323,34.93400285273741,34.265066510639,39.02418602782526,43.389811360292164,38.98722137650652,40.7737921400771,42.454545122179006,44.57806839473789,40.02893106615695,30.995034227318815,19.11045936466666,18.42670395288318,24.761873104165236,27.560439139187686
36.2378748557812,38.2646992627588,37.75053406586136,37.27592536880712,36.7822380818046,37.43304439661256,34.409533198410024,29.633603517713095,29.76514978928676,30.854126820958694,39.004141465997115,47.31586457935774,44.855963035240485,40.18743117641795,25.914664243459107,26.01383094265052,26.17361852044964,23.92606715825061,21.978813544545645,23.094557813931573,22.16559406648911,27.175537776780192,31.984653091426658
37.58287231594593,36.85654664771328,36.16097448595206,33.938682011879095,35.03068264634073,38.16691716653211,37.17184307996899,31.34444068430197,25.208767171638605,24.931366401371868,32.44273337731392,42.80755858770096,37.87190717496887,30.014145038846976,26.884437517687026,26.928283132737864,25.866615097690914,24.407426441982444,30.612095036203762,36.80967693643683,37.78586366857473,43.563718033232476,47.001121449377024
37.680677582488244,33.87128514354449,33.939716732360516,33.76470805518619,33.66114380318008,33.8852805604174,34.87969529389722,31.94578333719033,29.74797500164198,26.58830549112129,26.600618739920872,26.201835107554434,31.202159760713833,34.95343867566788,28.185258830420295,28.91527350418572,27.6584481044936,28.3661392796923,41.228347701419636,40.88005388108162,39.588730033103836,45.165606009640484,46.09336479751235
39.75007154024496,35.36597283231698,36.05059986509536,36.29225931250376,35.326753472084185,32.70130453591757,33.91797015347989,29.954942026593777,28.043600249860088,27.552369598235387,31.115904949768794,29.058345207555845,35.00389399387676,35.374821743142874,28.344533479978264,23.257866394744557,23.589036934520177,27.368300189646167,35.67998251411947,37.14178087104573,33.59792377162556,29.20185417048107,30.940728373497617
39.01396518338922,32.97830199727253,32.5159991587799,32.258876599882115,31.311219499300456,29.86784714349048,28.17945724181738,29.752898350386065,29.13436983804628,31.05232271419267,32.26321274034143,27.1305634356938,28.95808563986419,23.610748409602476,25.209533944427342,24.912815214617904,24.542937393516464,24.520793209793137,30.030644003979305,30.214692350025516,28.37755672162187,19.27494895595101,24.998958079124698
36.052973557632605,30.811145109408653,28.759867276826018,28.524840123572922,27.663100948916206,28.353790776239013,32.42742142708015,35.758640301390386,35.33091602801055,34.30367182452966,36.82064982295044,34.10611833730425,34.912521678884836,37.52024048696451,40.7982541300474,40.29268434204261,38.14479632489058,30.016533916592344,37.114953376146055,30.434809815258067,33.231112706528826,23.740388254729325,26.029653075632663
