V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
13.02283690144291,12.672877132093728,20.194036956638254,25.25051269333629,25.868675110759952,26.601380580074235,25.80584892199043,25.658154368049523,25.66277030154962,21.772006453864464,12.040240339969294,3.267719593559921,2.4620675641214897,8.907583692533894,21.25807695277336,27.065967283221966,28.277542192653442,32.2523539734196,28.79823343900385,26.39243862743064
16.093447875437988,13.385975394060415,18.734521289943807,22.317137815591554,26.053199793007316,26.76530397611142,27.730381697851627,27.694751883588893,26.36722712884501,22.50981126561676,19.215092589933217,17.81289369384922,18.631168681807598,22.363325333718116,25.989529882485147,26.756445437430976,26.003497931548374,26.741365407582087,25.435079231426823,26.35775957937471
20.596470850969148,18.30265646191111,22.17159825823233,25.32899673734525,26.41099580964692,25.87869533133928,25.077332613180424,24.981075686364434,26.46703654248548,27.485098324663397,28.399773323015957,28.336892288753155,27.751379314300003,25.792459638689095,17.493466602760677,7.914006951385094,13.833639422916285,25.28672599300338,23.02993201928529,24.171782809573187
22.52410363001323,23.919049813814873,26.25643146044139,25.508622793287536,24.71069581290276,24.543697091065226,24.46119365324907,27.04912387464574,27.364691141441043,28.516130087585147,28.75907964773802,26.33700322796361,25.905056192407315,23.59786840177732,13.167268193025809,1.2328572878227286,9.772639649581446,23.527175691276955,23.05689861647153,24.87595987900815
27.950317742665682,25.862652607736692,24.7615201163329,24.019198501240545,23.880054836327982,22.869116501439542,26.5254980936805,32.6667997988295,30.406406293614197,30.806526449244387,31.657379245280726,29.642120606969026,27.85457703429949,22.738341553837806,12.970235518014492,10.249814418356701,18.86008584752513,25.037153243651304,21.86430974636007,24.864932328215303
30.60296396704171,28.962258224237246,27.105709826349155,28.13518150071291,27.49262100521342,23.795557859340946,27.300621255954624,31.212104534020966,28.59697063342047,27.400463608676354,29.991996536927857,32.27739079473331,23.447715537734982,7.163380746323363,0.27953420256428374,2.0768493670056896,13.897600936178998,27.103132220173915,25.94732429631099,24.85659635592853
30.61246379541214,31.304154661800645,31.65410094641099,27.93780475961786,22.53560713571253,21.852253031193356,23.43836563101786,26.064361998592467,26.54832968442348,26.98576090591181,26.395287498282727,24.38700717791676,23.21963311479241,16.243918642408975,4.722343944922345,1.8931167696574178,11.77405641787745,28.732462362481044,26.913757057399994,22.96168989727614
26.62624327407201,29.832043316855675,28.49801973280453,25.92012112651355,22.465564544847055,20.672889308732124,21.85971710992706,23.182591689591973,22.652416028148714,23.712757015670835,23.023793761945463,22.541333696868584,23.111587694486605,25.236490742562665,22.891956787272235,12.345985853977655,12.118739928256376,29.257953954904764,21.786828639388276,10.577652683369967
22.693937497582976,26.773671048209888,27.922465593540498,26.28953109118327,24.712384090625186,21.260989733957786,23.331095563480254,23.1214490154208,21.788046736265496,24.536464340010653,23.320410600338846,22.67283097942247,23.457636868596886,27.605210150968063,29.59906273312381,24.352754905328247,24.692297352475077,27.903047876466523,23.151194530637763,21.360871289178164
22.383536842200975,23.82241366800271,28.884313226631566,26.98104606680662,21.938442940509812,19.3606728202656,19.893749621359405,22.672220307962657,24.458620127309967,23.811834062708783,23.905117630803236,27.524015141470954,28.66295813393696,31.624777172273355,28.080256623766488,19.49289190901499,17.409089997829852,28.436172250599597,22.205989550125345,19.322777127139123
