V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25
0,0,0,0,0,0,0.15352739183820652,1.3555637560878848,1.5405253152297906,3.5890168031810754,8.93495149077465,8.289103234921736,3.619007001575144,5.026490547535701,6.627534787128896,0,0,0,0,0,0,0,0,0,0.4900407755568472
0,0,0,0,0,0,0,0.4637600178444973,4.1584195435057785,7.018572647501685,9.446995299892922,8.308020745664836,0.3416797973461205,2.7995565130988327,2.465753412803354,0.32731941619345023,2.28261188650559,0,0,0,0,0,0,0,0.37847432205371934
0,0,0,0,0,0,0.04074238254589907,1.4721265772042367,8.78688231711457,4.121608348127238,4.142690667733664,3.630203293709162,0,0,0,1.0935563650963067,7.324438107898495,0,0,0.2200076580661121,1.6129755377899917,1.1772751851837615,0,0,0
0.8986426458630182,0,0,0,0,0,0.0893447023370396,0.9512561215270003,2.37435146103197,0,0,0,0,0.1608674326642747,1.0186305737192292,0.9507707098562039,6.3204902988221505,1.9890310027756162,1.9264213325492874,2.336466869554734,6.5230426564911985,5.697275648665281,1.6020485663301776,1.5816359030838116,1.343059148962412
1.7042242165737902,0,0,0.04539761657886191,0.32866278628747037,0.41450280981629245,1.0533676429618264,1.4141303119929505,0.3144888283691931,0.26768843481813126,0,0,0,0.6052789297101113,4.018601419638008,2.8599984407312196,6.42543666397737,8.132396380037592,7.775720609757172,5.733314501478832,6.3407269233815935,9.078549226457733,6.682451109647371,6,5.428591840648233
0,0,0.14290257412796306,1.2307576294440967,2.6380658953094414,2.535257911493809,2.2340602045791194,3.0208239470209737,0.6865602847528149,0.6349038471127557,0.3064044350196142,0.25868896972070804,0,0.6470030406692339,4.813630104823273,7.011875133396689,6.643956343525823,8.743591391116238,8.002639899837078,3.0833383983827947,1.2783893935506079,8.807469243572106,9.594213439594737,5.476977588071003,5.7472604930020825
0.4527745509568814,2.7859999693193216,1.9284454469510215,5.266079860488274,5.020308767625812,4.278625766239279,0,0.14247543138531127,1.1725907088032252,2.388694161115661,1.9160672182665428,1.8453561309790936,1.6735230912962016,3.2919501166261416,6.737365800827989,7.204583966104504,10.002525843321084,2.156990311607537,1.8321388569357508,0.2550133997635761,2.7578221603870876,9.470941746906576,11.637745364140482,7.386032979295098,6.933821729366497
1.3831781529048348,8.022479751335066,3.596030486101335,7.90564790816435,3.651028962937665,3.077028143582316,0,0.6658708215459329,4.443425952547014,5.102520642173366,2.7827711357192086,3.0021065215652993,4.835027789326581,9.44356480250958,12.802340121709715,9.575987817196795,8.219697996617983,4.75924443571063,4.079397131921285,1.6087371761203442,5.556427292584855,4.863025930466256,6.972342178751596,12.589909012599286,11.28166735917148
1.6685892482932316,7.760271974953602,3.149102645248351,3.9237191148979345,3.3776730446364533,2.846752333316198,0.05140044816461559,1.2972716801356226,5.4425220436844874,0.7135828172512914,1.2130354598833066,1.3302017161197859,2.838970600435728,7.101667748902374,7.282046540555912,8.312926252111769,7.5896161118996215,14.210919471422635,12.237463864409019,2.6079992959643508,4.06315559846179,0.6117900529809347,0,0,0.6277713987933138
1.9915491905262925,8.223514521313218,5.021361965962436,0,0,0,0.27423859625606073,2.088251372979593,4.031978759803127,2.5920902271992086,4,3.8126511059527575,3.1950122196139388,4.899967032311323,6.0670101575086335,7.120747536724193,6.807055625017895,5.8885571084094614,4.8861402849166815,0.690075155427778,3.3547734621996175,0.21838145133870823,0,0,0
