V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30
0,0.01657639753588054,0.005919163561594514,0,0,0,4.337044424692581,5.000000000000001,5.179348744236048,4.829183047309382,4.738905371464567,4.097501765748125,2.6831360017004,0.3485892820432659,0,0.6892739702384435,0.11142842662386893,0,3.068343608868249,2.256875575373479,2,3.231124388279009,1.2507017826031879,2.5001577531623833,2.7192032220670446,2.3819979650493615,1.455306537193739,1.2778889896802132,1.7809186662338377,3.4799338609950814
0,1.6687983898251049,0.3345772347013792,0.00540287420866397,0,0.2003996773852179,3.9134055320833925,4.565508827164892,5.995932329933317,3.255668644661566,2.6180403454930268,3.290468048366809,4.083701065019479,0.8548570807934199,0.18133434627149686,0.6778062515974944,0.14566815595108523,0,9.443070234965207,3.2342975810082386,1.9063233401784543,2,3.0574018582771765,1.5918700653876408,1.2678605303229387,1.8693010605837284,1.4973008265571015,1.4312800578526166,0.578283421204983,2.886175595973884
1.979311661109018,0.38769212525892505,0.7913924057945144,0.1903933197039597,0,3.162141343781906,0.782012827123957,0,0,0.17659257753790103,0.1492405209930011,0.13758304258127227,0.5116446623731863,1.0606065851757938,1.1781052137230694,3.4179841471358823,0.8326535369442541,0,0.18347904928303094,0.051848722168882894,1.167438834470015,1.454091494631815,3.224828465095964,2.9927252819166332,2.7450749728120045,3.7165508328310386,3.733168189085296,3.645415290086168,1.8645377581349418,1.381862816788585
0.47419784251778757,7.351216785439421e-5,0.006055258058163646,0,0,2.1827294603832144,0.6499236497014768,0,0.14385967284894435,1.8269145889797982,1.4138368272417217,1.134355513034992,3.209030121099841,2.561814125580255,2.1748762670498936,3.134876295439878,1.12624918341883,0.4309469375733513,0.6947917312825473,0.9182891770136647,0.4446801229067979,0.26972198902007444,1.6885505121395221,0.5234916096006649,0,2.2705281450727246,2.7437471869312544,2.6486504084522604,1.6152709869038457,2.6552586192246777
1.4645034620940351,1.9932316423557934,0.5257853333832375,0,0,0,0,0,1.3325000568014134,3.75824978699925,2.735273473848264,2.131128169356801,2.662664045911553,2.7267621828114716,2.6567049873671422,1.4465560844392065,1.7250197117253463,2,0.8803509467649657,2.848691530614926,1.5835925355399971,0.7335100885753112,0.40357004318165624,0.29366418574984293,0.30726406356434544,0.5775003081740581,1.6201475995191679,1.9999999999999998,1.6054767884645789,3.45911333289422
2.107599502015085,2.9933933673896704,0.8840798798332009,0.04273955279932747,0.10096942944894657,0.04204807935358441,0,0,0,0.3524927631989002,2.0261421579378873,2.6162969654243664,2.6670511660910527,1.9723710369673109,1.6736757259474584,1.979792404137093,2.3236856813660607,2.1293247467701257,2,2.200843714929054,1.5615352686363324,1.3162900994180555,0.9309251327829552,0.709568656095646,0.6959692538917344,0.6502155097374698,1.1226724080564547,1.5450174975620712,2.5135991697003575,4.225618419634742
2.0225464494593037,3.0000000000000004,0.979887479621103,2.0136065617575016,3,0.9923646892217431,0,0.14165900979621293,0.25270192994736423,3.294246619226208,1.678072295401443,0.12467403956171089,4.133222477211506,5.0683756944258835,4.504428372273425,5.428858864417067,4.378052967733284,2.2740217965896816,1.561337094559704,0.8341832844766742,2.7964830488922297,3.959894742441284,1.3584705546094193,0.374025427664789,0.6015952295562332,1.110718987800528,1.3232994355242602,1.3504448724024045,1.3552782525973397,5.17058904908307
1.0990520942703546,0.039152949595413516,0,1.9230110529717892,3.0272093098690283,1.1583781410068699,0.03948464631844266,1.902014971171062,3,2.9402920078722072,1.9707305160694673,1.4857890137506016,2.2187079939643573,2.477184999807865,2.323924679150496,1.615311456877666,1.8138232809940296,0.9549883082891011,0.216101356387916,1.044761724826757,1.0438231722063882,0.7432052050571072,0.2782470245531288,1.2352258232152415,2,1.1519831291961176,1.9101204754786987,3.0802661219660137,3.408173608687186,4.5668889412732305
1.9364842086736125,0,0,2.4467605189581008,3.976013994846931,2.73427486305582,0.7558272204446876,1.6864490421538767,2.766649744070359,2.1821597217094117,3.708741819900008,5,8.98020941085775,6.714937060450191,3.3650627100226678,3.248658952527366,3.122782302615632,2.054623431689839,1.4257428921227613,0.5981888501111028,0,0,0,1.3320997336453253,2.2943319104404205,2.487146698198371,1.107704433292155,2.3130021115208255,3.9071475722791957,3.0886236705625745
3.6723314171067565,4.902527044309711,6.677752614050219,5.150346691791418,3.062288658441858,1.3350380852557673,0,0.03467755842440511,0.07455841833054241,0.23735883480222886,2.769701520516164,4.540023044824816,3.5059877371375094,1.4308280595527667,0.4665194740310804,4.688281195327181,5.269676917710635,3.5237365207921583,3.8385668869438714,2.2283709459219905,0.5537334010575685,0.25033231423373087,0.55505808616327,2.178528522844405,2.6513228365771226,2.4671661985635422,1.234384979329523,0,0,0.5863159756652947
3.0226017977252932,3.045432233262783,5.172681031596936,6.440740947664865,5.921730005012602,2.7565917993389673,0.04126980382104133,0.5034505011820695,0.9286663961779433,2.466699743334467,2.2622505137584237,0.8882319897474845,0.8747368699482365,2.063485986688364,2.8314037542823334,2.50260167315787,3.3629414371731547,5.258591004792793,6.174351266392289,4.670773067944761,1.9816344424084629,0.752898647035807,2.180616850239237,3.214768359344774,1.3790178155364292,0,0.161858291633645,0.665700564385444,1.0270199042414623,2.417457436227944
3.017036919010515,3.974062543549843,3.012213126985494,1.4948771097636815,1.5115680818616108,2,1.0782223874508317,0.21859317901276396,0.27243590041149957,1.1614229035676678,1.193577594460813,0.43416787020269887,0.42765904768425245,1.9155806147712013,1.7242391090455385,0,2.0235788656470763,3.6292523083828128,3.20318283104341,2.0294717185783098,0.3950277526062024,0,2.0485143532187426,2.1627876055118715,0.2745716708020331,0.5964795810204115,1.1037976297215786,2.7647927295429713,4.017317587292499,3.6663759641922327
