V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31
7.2640584098270295,6.249343896743359,5.9843566433580655,6.332931684073541,9.481274837220262,9.987731680708974,9.406992902224326,7.284015428426089,7,7.169350969035036,5.7531201414545645,5.563399762091777,5.0778095638544425,6.429226170708318,6.682747956793193,5.588931129972833,13.757102394894925,15.208986041165009,9.79477786600087,9.549682106070719,9.765686264234038,8.179455215797786,8.86223000262993,8.987969538235282,14.036685185821474,12.142806778566156,5.74407043956789,4.697508603190771,4.093364949238243,5.332771390364639,5.6436220512947886
6.213754694710249,4.8483711855345835,4.599110380920388,4.3035911785621925,7.193562232185174,7.707215872742543,5.959731909165657,7.3108484974945345,7.718078448492797,8.168173790760314,5.782912776845584,5.222324750543003,6.993076672481887,6.41562206829589,6.1626527722360525,8.70232019459764,7.631483683276816,7.02905617195143,10.07686535257131,18.512496691869845,14.335353821378485,12.893271294493928,11.378941313091769,8.60497871708176,11.208889294087328,8.110145184855783,3.5283774547037114,2.774356012892161,4.160282631038015,7.884724989607848,8.686265168857446
6.790508915578574,6.658552125708763,6.785276885802157,6.368634726136852,4.589054940832265,4.036390113563138,5.554228639434381,5.9554267823622355,5.857831585347949,5.234990450087955,4.418799375845505,7.1864994310019545,8.647424963248952,8.528709383105605,5.325596221748588,4.740162497035947,3.0492270979124285,3.782457719131213,4.503454722350615,6.387535043601294,7.141607215870006,7.162943820334059,5.537576933929863,9.625178108946628,11.393157606171917,10.290698667734624,9.727309719249206,9.628965027377406,8.64588767587437,7.455790713173035,7.1528295239333275
7.0462131801080305,7.762703496640135,7.999999999999999,7.719453781211759,3.8433530656157355,4.219578569635124,5.957216783276086,4.876990806465728,4.797830002937173,4.807108449718393,3.6806416568697458,7.337353875228799,9,9,4.870656451603152,3.1507997065357705,2.9460563001347784,3.045476453940621,3.0910317376494936,6.434267809152969,7.93358593987107,7.9688114018398375,5.899241108425283,17.486000880381376,22.511594907379962,11.516022195360836,6.242541491065319,6,9.009131278223265,8.510400743965178,7.702416324108685
15.914515129226587,10.427282427637648,6.627572360485372,6.179414730530125,4.626863166222843,5.740785654313169,6.666326925295417,3.085038686021048,3.23985267492591,4.2741327355682355,5.394466393507812,9.508825157093487,11.356448319935078,9.830966431198409,6.151537875475341,4.69034690268147,3.6011505350031965,2.423529831622086,2.09506070211139,4.719935744677412,5.498260262510445,5.105659062767042,11.37244960214608,9.191047204942016,6.024696494256097,4.818225142666167,5.3097255792643425,5.915312157156203,5.3906223711334205,5.761881050375664,6.144754357572458
15.935075993279598,9.977187132054523,5.903515889910697,5.602843581788443,5.240761428232622,6.617582392874624,7.662306639027557,5.493504149661587,5.791834945170066,6.8873794557327725,8.785434314357374,9.846026079968338,9.65562523224586,8.271008072151561,6.927478392577541,6.682293628732324,3.460862079164539,1.6935615173254441,2,2.188515897733226,2.7606829031261393,3.078501143365447,5.474323508353551,6.997668727838551,6.938009552191929,7.069332778737829,5.951278396510293,5,5.466868915247474,6.341971212708511,6.718565834329574
6.223921178040593,5.40679258246242,4.841955999918774,4.802348776273175,5.588596577087248,6.526268549974218,6.683426884784395,7.417571232759094,6.491590138730118,5.128709326525297,6.299911503323253,7.362627532213554,7.445132112896875,7.620612573823421,5.578237897480825,3.651518469866608,2.168883546043019,1.5442903085984117,2.0000000000000004,2,2.5406178074573047,3,3.0501976659839256,3.5485302752283308,4.016630676399021,8.33197895404243,8.471104124216787,5.383088823265981,4.644645345781372,4.351115485322374,4.726639972575123
3,4.360866277990967,6.310710491284268,6.974039233502703,7.347560787748261,7.4496077809878924,7.308533362129608,7.161783435552023,6.150102404428114,5.427601355562371,4.634104041840239,4.237606921196684,4.679770491277322,8.65514037738526,7.994072658168422,3,3.2750353849133487,3.2527469913733165,2.8928536360267327,2.467109338610175,1.5785036579774465,1.0946234477007906,1.0547002834134798,2.9371171236745206,5.037794226849323,9.267923832823,11.713928452333725,9.491918763070316,6.366238168399495,3.1126147605616805,3.132643150218458
1.4057738295070763,2.1674601375663487,4.43613664123077,6.04604856846505,6.324299131030477,6.739160498812166,6.699505981245852,6.061590728995305,4.691099923915604,3.8706633235522925,3.1238222848791293,2.0285268150901703,1.6918421979989247,2.9132754719024936,3.3642375466681584,2.1709318656711893,2.9617755008265987,3.5627790274570197,3,2.5653158573389168,1.9690999604408919,1.9486580080828046,1.9686188814338195,4.556362234057677,7.948605918298414,7.413837477777987,5.136873504625038,2.960549666366134,3.3857314610328473,3.8456085115081207,3.7968851215992814
0,0,1.3831861937991414,3.4132270693244013,4.67983579058789,5.876442182285556,4.707544914867801,5.0636859534265986,4.8954037627229114,3.7057573114585027,3.6178698605853663,3.3913521557591912,3.2960867103824505,3.133910462729143,2.493104544168972,2,1.468800850067179,0.4886689757618893,0.3456073370274102,0.9390988310733868,2,2,1.9999999999999998,2.0348339580175674,1.999425036097087,2.0735561184830558,2.0838561971506993,2.418571632539334,3.1690489112792974,2.763983812501744,2.321131322805763
