V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24
33.14258022041875,33.1193053537793,25.053545486180553,25.16462244071763,19.37799476109759,10.955428841127159,7.760214364303669,8.273513502918455,8.619308545029325,6.732417572486327,6.441733676041073,7.3306997967836836,9.897051025648075,13.2383824764946,14.196056845018278,18.82032770383345,18.043701182258857,9.865797570666913,13.047182822594607,26.874805181141518,35.66302397226342,36.90113859454456,37.230563358764904,27.080678887566275
25.711147119996255,24.767675951951276,22.130998253320577,21.74142811257107,15.610600428295031,10.335744775391877,8.090144934475408,8.161881138513925,8.379751019602821,6.678878880142185,6.551737546707594,6.65857973714261,8.50410294061533,14.076630872049245,16,17.568266192723065,18.732527033446228,15.8492120210276,23.857442626146508,33.601413170975476,35.5815862327362,35.419125549823185,35.75674465076362,33.31072870723623
22.994575435562094,20.074622720739185,18.053840478106594,14.916216393383124,8.94031176843701,6.890211244994222,7.759529032798424,8.74687210149541,9,6.327454944191485,7.7440056187996635,6.5285099435614855,6.28690516972417,12.992390859072291,15.603196343635569,12.614540186874825,11.392669268355895,17.6839525542058,28.87129610535984,31.72294487024669,27.299671619596204,25.545402299834116,24.832263420697238,29.022227810997997
25.115409672597288,20.92819539373475,9.845857964603004,1.5319320365558722,2.233471864917778,5.235328169250151,8.853483289001215,9.030794941418435,8.622129336803056,6.1676829023066615,8.570832919596851,6.2004674217437445,8.806941461349204,14.804624345166197,14.907421460956837,12.929527086173396,10.568085639372285,16.81676850576359,25.242505614233984,24.002691219800333,11.16495923500778,6.410333185717924,7.195381691572348,21.518351361981317
21.085355916307968,17.574683991838484,10.445728760392193,3.4994945226531184,2.081005673377762,7.034032418793928,9.99346616906395,8.97400179051075,8.37693074215892,7.679750655464513,8.947391519301165,8.114613723787105,13.25904221456507,19.12278247963826,16.652784269703524,14.98975437800004,11.63638308672924,10.892793390971647,16.743724927736885,19.88596676581421,10.105258524299202,5.8282159430502425,4.694989148618763,11.545770907578362
16.60592814887482,17.487729813748494,16.906257768325652,11.8154098171221,10.175963079573734,12.094054342056832,12.850311476522247,13.289886349174735,13.511891910512194,10.217915125692379,11.849167787135862,15.748085163078589,20.6682088060483,21.985056635607485,19.1623999021948,17.999999999999996,13.130275810959315,9.748012122388026,12.557700229635467,17.587909235624384,14.980832959326724,13.16927997722295,12.708935143182286,10.624888754339493
19.311193699435407,20.58219553541916,16.678326896418408,14.807524244963147,15.983910894414274,16.165965137701086,18.03763907865325,22.42710127942557,24.000411314843177,15.649186608535711,15.38872554314477,20.854556985087786,24.149775900008166,22.30299072518585,19.798113618046628,19.18821022980482,18.08862140143928,15.141830921565878,14.696911770877447,14.423152780505157,12.957277540209237,12.414419055452507,14.315945990332068,14.467759756119493
19.498075532410844,17.999999999999996,14.08720679514959,10.526034502612962,11.908746901323543,15.775614972425997,21.82859306458237,26.154278823203914,27.129439962050498,18.038074379415185,12.324853425009806,15.582389164889445,18.846322216518082,21.631723365505664,21.77451804061416,21.39512993427806,22.769266562193458,22.851074501421575,16.43960662912987,12.0806111373075,12.765513474264612,13.413478270974089,12.388256542308556,11.79148642494767
19.427250363204045,17.647426084120102,14.57648655658851,12.906752094083348,12.315244470635012,15.551796480815502,19.315664162289174,19.03889718140143,18.402408415984816,13.776953618890909,9.393042005195095,7.904746281311947,10.672649699166183,18.55870467296666,21.076533317704275,20.817430109806608,20.006846983571435,19.597935677140157,17.143693840074743,10.682884852612649,12.141418660868858,14,11.445413768780135,9.511761585140345
15.354654078410164,15.24182213563088,15.46661736607421,14.65354650967086,12.847544516028673,13.409939808448467,14,12.119827253455039,11.23340225014451,11.588336974348382,8.306255818319322,5.381202819614587,7.366689980061144,13.317553746726883,14.713238124209775,14.280998032418195,12.601022013110072,15.446557293477465,18.837865479646915,15.213130184254318,15.096632382652087,16.05798608225785,13.32183857230467,7.040220818239368
10.50846945264227,10.597210394993589,10.781783856972623,12.14901907562988,12.420591751588013,12.698113924159369,14.128430544609984,14.913176098609652,15.000000000000002,14.412012077862222,12.032498299983896,8.15818925166084,6.822635829511526,6.6887294294099,7.393555023655006,7.7846210719485,10.861731734594262,16.553949638882344,20.736837657452448,19.752938266432086,15.362299495256202,13.661459696905615,11.147743630456247,5.504247024161067
7.98771510115601,7.650240598944184,8.155287826267356,14.647653872811972,19.60059605017736,15.632147416445891,13.846144618119688,15.453263515352862,16.11106828451673,16.536943774118562,12.424502278713105,9.00251566586919,5.368982602917857,4.765673091799793,8.252583207935045,9.782742158890592,14.707989267157245,16.672025991417513,16.265604174429768,13.391827813958535,8.809147536219639,7.2291505433819845,6.256058391468654,6.970751089362235
7.215697046973166,7.348821572253165,10.690910423655257,19.02380969376576,26.017111210290228,19.26684989612295,11.336539459437063,12.46304879096919,13.936407002678934,17.346491104785827,14.174589672777426,10.399383908430107,5.6443658437959385,3.5890899978917883,8.234247918393802,10.609568205640382,15.368476092921775,15.294960165158574,13.605068198544128,9.960422709977165,7.117437798852883,8.166214555890813,7.059089471382922,6.137684308260567
9.630887416067257,10.087303489104915,16.07452096213656,23.94568886526892,27.69637753344425,16.731919600425393,8.490717932426314,8.32384064391659,8.842395835024455,16.08517820583709,18.56303960807125,14.36326837927755,9.24537995798346,6.070580253279402,8.639090014332947,10.38949268071005,13.037443858305645,13.884951423626923,11.897398890708164,8.9062509534361,5.98501650422187,6.2976696778195045,6.9453777265070915,5.395049996809282
15.12979641730001,15.040839286589296,22.371466719421676,28.05505309987593,24.53259168825298,16.345713136482278,12.18862446426059,12.350523113511162,12.735081920441129,16.40256114073359,21.053337578725,17.624755120276856,11.995484822657328,9.732304726794013,10.184524047957936,10.611446261496237,12.276641877284888,14.090391485102517,14.583233390481368,13.827865569881757,11.74255747266412,6.3985332526929515,4,5.341787698252726
16.502929606953934,17.692018228537037,21.738328848381137,26.75510864250136,25.20749960024024,20.823809173157798,19.180767247599253,16.273815223703362,14.733205849730378,17.012219535922316,22.84848134411167,19.89185401485234,13.579039041144902,10.871786346713943,11.8731828038641,12.713304774335644,19.486779288803355,21.764572401008067,21.111125209273272,21.972770005022547,18.414642674531287,11.482267353913102,8.908542899615648,11.105616567246788
15.56411924421258,16.23942423134877,18.585395138105277,21.749815398305387,19.214184137113428,16.713706298713888,17.273827817267637,16.159032344555794,15.268669878136794,16.611509393956833,22.18321422102634,22.713388659831928,18.479467800784246,17.718941663001566,20.901905841114623,22.413469157994403,27.132725130817533,25.21404894200159,22.366079030084684,23.355783876106244,20.15914748612085,19.31104488848339,20.08105892289065,19.17401845499943
11.261956220355156,10.65586500073406,13.613045467371299,13.105677198801537,13.881171390362734,12.071434071474865,11.630386476941796,14.323061188244228,15.458909473679219,16.143413097185334,20.87196852489432,22.821975651780505,22.57587842715883,24.895779740768894,26.321853205488416,26.371144713293543,19.845270714255985,14.537708399322433,15.049743820216795,18.604378606869663,18.294704883261435,23.035461148115083,26.40716671440826,20.898133109258847
9.347603984338384,8.97040540334023,11.70537861181538,10.455480341222984,13.98071187613728,13.438096648684319,13.974171111097531,17.996753840465974,19.455159389233234,17.40745090909502,21.1241177561184,22.41853560760028,21.816199989132276,20.02388264681808,19.90825784057983,20.539198736416786,15.372057271932114,10.130258627419176,8.799104131321632,13.468689820902137,15.822216266624839,19.727772523931257,22.125267504179448,17.401818969976695
