V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
11.3780022717625,5.5537021946587295,0,1.8380607724392464,5.14416314389426,6.208776690020717,6.211337113359683,6.717679357382755,4.25796610685482,0,0,0,0,0,0,0,0,0,0,0
7.184449891624584,10.398096118788498,0,3.974108746087748,12.923137086167229,17.960654045495495,18.047178950588656,16.95250254179252,9.157964672887877,0,0,0,0,2.9317029017421716,3.75599503265789,0,0,0,0,0
0.347341647007242,0.5401734894277095,0,0,5.459841541638745,13.081747582276703,13.86089206842841,15.055153639341965,8.26361750960445,0,0,1.2900070744542715,2.910469856240771,8.756563150865986,11.62323161272625,2.9701851102715344,0,0,0,0
0.8221137705931669,1.275818321209099,0,0,2.697686023645843,5.330281812452969,5.450011367572197,8.369893534399948,4.802676951039562,1.3536736821444002,3.185110664498489,3.844107416817196,4.649164426182855,9.242897913323688,12.478499498057554,4.367433443044483,0,0,0,0
0,0,0,0,0,0.5245704864516024,1.0650039628816481,1.1998320846167612,1.150985636010508,2.3168256078700034,7.976994736190549,6.726170695407829,0,4.030321846650707,5.533657213118017,0,0,0,0,0
0,0,0,0,0,0,0.5098310019985013,0.7886938213645035,0,0,4.252273000980914,6.264847660424363,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.2622825457610895,0.46071558941478624,0,0,0,0,0,0,0,0,0,0,0
2.2247459843196262,0,0.2207802985195817,0.42950303463201683,0,0,0,0.4589554237245349,0.9409586607240594,0.23845852057052286,0,0,0,0,0,0,0,0,0,0
7.578927235167123,0,0.4543480791234507,0.8855912630737149,0,0,0,0,0.22261417891112165,0.40134535034977414,0,0,0,0,0,0,0,0,0,0
5.723019271686542,0.2143009456412364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.21558545811421756,0.46577046359725016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.10547063356776588,0.23531225963766877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.2018629856044853,0.45244401281616897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.225799695514341,0,0,0,0,0,0,0,0,0,0,2.445843584485139,8.18154579617068,6.59667654549213,0.8556558386417299,0.7181824390328212,1.9070647677314727,0.8901368360805441,0,0
0.4904909721682876,0,0,0,0,0,0,0,0,0,0.12243843198058435,7.0863942548800445,22.5668319454826,20.590511021054795,12.833642748086135,12.663658535590356,13.193625074304544,8.78710411485435,1.5275114268937957,0
0,0,0,0,0,0,0,0,0,0,2.2164281703320814,12.989877404516047,26.146570095383428,27.03010915482744,26.990659273006752,27.92704990901417,25.676180061944777,21.945124919649306,10.211888925877464,0
0,0,0,0,0,0,0,0,0,0.34077124551977594,6.17109526255054,20.58618719614827,26.27380639490376,26.295877599448154,27.42032012348651,29.482698701188745,28.372007353633826,28.14086509601234,21.555434253723206,6.221313118687837
