V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29
51.01365419058925,62.894062873151086,73.86486855889517,74.41746347671186,82.24032736466374,76.95545849947659,63.015708169004796,62.22433974897314,60.630472072198046,38.15007529413857,39.394944735029895,39.56848575783819,62.35725173618465,66.81030674107727,67.01779691026742,41.343734359862495,22.569355699483012,14.06618815148751,13.683954488261335,6.546911272288579,4.578460823370157,14.594511311786455,15.099472376682138,51.77436412652688,70.10357045812269,79.02454515543144,79.44373469850403,73.86049435138271,64.24061997665423
42.35697445887282,50.83751709924292,53.38055070665083,53.467149756745805,75.04698537076067,66.92382406077536,39.27722313448534,37.57835394931841,36.48785977929873,18.654751559698447,47.676443204101176,49.41336465822199,81.84986924861107,75.52945376505562,75.0273466105282,40.913860943839694,22.255820770372804,17.571105897975855,17.377271730608044,16.99679921549413,14.181799602351312,17.762926607048943,17.957365623222465,36.48374917357141,65.95347506646185,85.46206696479206,86.376969742299,80.64980854239258,69.01542243493415
33.47640293836105,37.90577641593386,40.679039348472806,40.852333599463655,61.4087757391552,39.3993776959211,9.388637474229007,7.522485861687192,9.424745298928926,13.997521548170212,33.0865013269478,34.23140635440183,55.17811211710862,50.58483810999193,59.46206005309991,38.594073911592744,31.676565804425938,32.021635455864335,32.11730270408523,19.166099445503548,15.16806847631904,14.322133179698623,14.274111525606322,17.2178300679756,37.421222071741255,62.91084911395681,64.22323688195608,71.69318332636767,53.79584104806251
32.70858182679483,29.78031446237141,42.8383836290362,43.77457360216266,56.342396128245944,39.08753034438804,2.460119482691078,0,0,0,11.471327332726926,12.216146065251726,9.644988334966467,22.480027905318934,51.786199397958946,53.67098292320047,58.66534883944235,51.177975105109695,50.660492908628534,29.399932666197863,16.45271709468925,11.923510908047433,11.685621541321026,16.913297344315403,17.840148183537472,28.239294192654143,28.82438912037351,43.12099950505427,26.05782783656882
33.693010060004966,26.081314886111596,37.10097038717079,37.9600889456085,51.796582416415404,56.425271293614,22.0712826406536,19.618576512231044,20.028570676260177,13.709047414216954,10.951846855930965,10.844613086061564,3.7254948075723036,19.842637056161678,54.209564187580746,56.593158814895354,64.39507529020379,60.849329509160185,60.635391223564426,52.93541517579081,44.43567588715341,26.392601940912222,25.255984704988865,16.05364482541313,14.476551877205363,11.57705336609208,11.394064417421621,21.340523487512073,32.26483135647018
34.08969147019846,29.067617975975253,28.054000484121218,27.983742154761096,56.54434257311031,67.65855557004261,68.23343751060176,68.25368679644049,68.05958063448409,51.13809175092649,46.531538190988314,46.347141482900916,26.795326109108515,30.466801380523314,59.26518645627729,61.40572240737525,75.8266537097104,86.89405585721278,87.65071995509473,90.76220879025782,84.16064532649173,54.1909515827895,52.042696975138725,25.944283004212664,18.384869679145893,25.82128840659412,26.46137293108324,28.476757612359847,28.22841516422469
27.510051959067923,22.226869166859718,19.68858693360096,19.50369681650386,54.060532965374676,72.56588302864168,76.9948006482637,77.23992503328617,75.87753710043566,72.54327921477078,73.23601519307256,73.31422770741854,62.37160666111789,57.00194369794928,60.191980547155595,60.506862778998666,78.68378249149609,85.0648989743179,85.42777638303163,90.93330156007876,70.9618591156962,52.638757059233946,51.28577926184909,30.308593837750536,25.110191626054338,55.175975175417705,57.56321642983348,51.818553793229995,25.986422568344086
6.612323644616152,5.064211497091261,10.756024719423918,11.249669407984412,36.55781332542067,63.77396714482343,63.92310808715105,63.69656561781101,70.55591687379811,83.53172732058893,74.56736593995399,73.6881377833858,63.30977939455354,56.022440880633766,69.14094350811618,70.31955301391243,70.91391802017853,66.31010499176497,65.86470245587188,73.82938360437021,59.62384425948942,36.21062815079306,34.33320714167367,27.23495369913527,37.08518496972158,70.02937276151206,72.68283211009422,69.8578849822612,26.415381043727262
0,0,0,0,28.945805278649242,59.65860317733738,52.97277374369581,52.133060047457235,61.56973008813023,80.92464361556523,73.2487360389509,72.38100620215604,48.61978730367174,42.52392436411042,59.34391038211656,60.85000220681238,63.79257076786085,43.76131420835678,41.89298542915751,47.35651909019296,45.93506893647522,28.8326417883451,27.33097874684514,24.87864471559947,29.262318867656347,63.296403617748346,66.20185647959823,52.18665594984137,14.340987072381736
0,0,3.9610629279786878,4.382493478573652,32.034040095371275,64.68105241678963,62.426540355718885,61.9029412283521,54.25389077722001,72.26232654254542,72.38602826360832,72.2285270174819,52.05838142497487,31.465486975339125,36.47127307015199,37.11106787227075,38.817294276567665,27.748011275470034,26.679319494904277,34.22132354402255,36.77518514043767,33.248715586010476,32.92919292314409,42.980360725103054,32.104219055952264,42.56227970349532,43.592961797220724,19.513876095874682,1.4588753846513596
0,3.6267286432017163,16.31062755171309,17.60821598882174,30.60989536360291,54.130842972010306,45.699452313510136,44.51696523262047,50.40495867161091,66.22367354381086,76.25169139209446,77.13336748066779,69.534577277696215,46.29352990432173,31.75872572462567,30.500345722502402,26.695991265126484,27.75372533332049,27.90989039889721,40.32283241858838,36.65666510030713,40.31475028294458,40.71626995402885,57.123500654079436,39.23411061640918,30.351020952250536,29.668635128483555,15.10779397583413,4.609399948729232
3.811311827644355,18.921366464586193,28.811594025955003,29.74874988500045,51.736981063087846,50.923739154095784,27.732809646025856,25.319770146566686,35.33388812154052,54.01495197340313,77.02718324836293,79.27838213811532,75.13650489435277,55.367141970001384,29.671971945737145,27.170642048588473,24.478310997562183,28.980135206483126,31.18725832227155,40.621318046282155,19.951416157629723,24.060501558119856,24.664143635368458,37.821664202962424,43.81008237746,38.229598407814564,37.639034939479785,34.072363922386685,22.27023670647037
24.037376317291454,42.20991947308379,50.87191428263313,51.69698139744906,76.98871320545916,71.66404217412881,49.76254382689822,47.36762410248113,37.046555826765854,48.6707773551172,69.8812213603513,72.09988792155528,72.45035492236659,58.31858020187896,38.336592058664706,36.308175632603096,22.900217586728502,24.30406263018088,30.028877433069734,30.631109249881916,4.474056524751084,7.103616450387487,7.751841136502266,21.152305798082825,44.05040376117537,57.92713910329727,59.239652571889614,68.93493547529222,51.06532391646873
57.904873116658024,63.154602688349215,65.67365279439363,65.91122991734639,73.42085349654197,72.61806422610515,47.67627782237258,44.77158624926091,40.80688573015185,44.827501226975734,60.78784661744031,62.55817731410731,61.88354491310141,61.52095406942597,55.49883076853672,54.85550129750558,40.78668319761903,28.206984456797848,31.472926121389534,32,17.969764478645867,22.843359901869935,23.59575525963853,25.464774174855897,34.782496209161494,66.90183253090765,70.43724925715196,73.06174492361868,60.503465846216706
60.78580352441762,49.87464145279975,39.35525511843788,38.14167863701792,39.32148540079553,50.43049702354894,52.98427941968865,53.13672599808356,49.87665596897472,39.890801118020875,40.391784692615225,40.570370571933964,41.86558614024799,49.85993291433741,66.4598149823016,68.33405346712411,67.57609986626319,46.03860666559302,43.16184176234541,43.18969365950288,44.87129699995397,30.357053016403448,28.583930162111436,27.378233228048597,24.95519383675595,44.651899008959894,46.98035263587883,55.8162949501651,41.58795770986835
23.396154955274127,5.576543258520735,1.6338210110915514,1.389910481354693,0.6556079268277262,10.245101806447828,33.67935721826472,36.44489808399463,41.78869212744636,31.579542813245503,25.630469415118093,25.019943113096822,30.989168809395082,32.95405137297913,44.39128353369784,45.7848032296517,69.68970580858884,75.89699754661096,67.3041628745202,66.14923890155164,53.98704623669558,37.900963590893035,36.08747541884192,33.02300067624423,28.36048482778125,28.346147591390462,28.449804191503624,39.15106316475025,27.602414524366473
32.34571321693548,17.55511049489249,6.78825843833831,5.551237359105596,1.9315536908726005,0.17047050516537718,0,0,2.52293504302708,7.25684845916227,9.07960752746147,9.222452328519859,17.35567828142091,26.14282137103784,28.521019179440703,28.701730998992094,48.29525671757379,66.46970806857553,58.19333410419837,56.79637283782138,50.45083639454563,48.82568822896651,48.74467815443353,44.044755107754035,43.5737114806225,44.71996125868867,44.88112732345323,46.393903801507136,29.864764075654005
47.16628960318492,32.683846205671664,19.984609606059635,18.476728309763185,6.375487984998816,0.5759814270798764,0,0,0,0,0,0,3.1171198609428865,16.75314850995978,26.85526775893001,28,31.645460555670347,44.578431393466744,52.04982207873745,52.89701694423295,49.892695191973324,54.19419369677583,54.83215591014535,62.341745345229015,61.51074117061761,55.015382402365674,54.17760479895655,38.01624084840188,32.59286330447085
45.68185417384481,47.86111938739718,44.71664227847518,44.123937421592274,25.90573030781671,2.9473139412365885,0,0,0,0,0,0,0,12.41744528136121,24.219783243442514,25.65167100072214,18.76167601909132,33.56708878630548,65.00829427044806,69.19179620237588,51.56198513688682,45.0747203385846,44.468101652491775,52.22244052390051,54.48712886387582,55.5383337618669,55.63827012792618,47.20135289924674,39.74114605817855
46.74871132222173,42.01259798216596,34.18711348485266,33.14823574468167,39.10760318779472,5.219267404729685,0,0,0,0,0,0,0,0,12.36564794387584,14.17645106849345,19.44763698779248,27.303674522906583,56.10598207764417,60.215946377561345,52.61495958626514,30.834857131276497,27.73051054840374,24.100151767648565,25.91481661359155,38.44713464966307,40.243622685104185,40.86302481712755,24.23843917394148
