V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35
75.27863244464592,74.75033883546813,72.26169167023947,73.62346361164639,73.80829706444415,75.10136285157193,76.99259426760352,77.28855587501748,78.84059887365717,76.74812921017042,64.89743343277222,57.80037523065978,58.95755619413314,64.58845658465421,64.97284565079087,57.61903824092302,13.60991959980893,13.832567184000013,15.066088572717959,24.54327448783863,73.19438427097734,93.20193475863395,91.27408483576542,82.4502270801753,80.51558494101063,72.70020957092687,76.98237229133203,77.17568710303405,80.31308372319963,90.49900309804855,90.31040523508359,89.49548044963456,88.36200933148879,83.06938350360488,81.26452549975495
76.00000000000001,75.65717095318972,74.16311798431752,75.42922974934879,75.66915525339493,78.04077857317782,83.39074986710908,82.04080182314355,75.39471596226109,74.59833380181104,69.43279391330115,62.89240898112107,64.62981937863952,72.91346052036033,73.42561955382578,73.08187767145289,59.99440212140234,60.85079606498785,64.90970331489108,67.92787573547537,82.39839086102525,85.21676503144255,83.31219600046283,74.7488677398008,74.6580747671433,74.24057656140174,74.22866095846308,74.60057916263347,77.9324649297936,85.12161179734794,85.74606526891773,88.31714990698374,87.73634291163948,84.36769463515311,80.6891945087554
77.35470387838924,78.12563700217194,83.4057990876443,90.53523171359315,89.72530922957439,84.85843605000429,80.32181423080654,80.69920474263904,82.52446824291417,81.222649417201,74.9125207507431,74.10921149592812,75.76202430945924,83.48589573711445,84.07100172493949,86.07116895301654,83,83.2713040612279,84.49586022626352,84.91042186120399,84.86240989107588,76.50164716399956,75.80767733535109,72.76356306054475,74.73578019985129,83.21747964058054,83.0219449342451,80.97161039558134,69.99698066367387,60.614631251437146,63.70834263868863,76.6392879508491,78.60701225478594,86.90096729871519,87.6622829666483
78.86323855597445,80.60063585186167,89.5141866258362,92.26377038563665,91.10829766373836,85.54077197805736,85.04206998543555,84.85446972654597,84.00000000000001,83.32750924660769,80.95654589678865,84.27627902240393,83.86065999694944,82.00000000000001,82.17756843138008,82.98833336700966,83,82.72364474652105,81.51065002617577,82.4446855971515,84.24802407219887,74.50933673057614,74.11642874765242,72.40819745081227,73.94237648362642,80.27922880621551,79.27799252874145,78.69379928836035,72.03280108785633,54.521383353170464,56.5661098203112,65.05517432881904,69.7774168557554,89.4204088187205,91.13100281060954
72.47350051029241,74.93960213574161,87.43336361301708,91.70037462988277,89.53933200025389,80.75424749603883,86.45996616350965,85.8379492973059,82.98182503925388,81.89577817411632,78.999503235254,87.99999999999999,86.66504642476511,80.75318931614943,79.82624583732382,76.90221997214368,82.01460381847323,80.93645315819194,76.2668592082692,78.49410480203194,85.3284277075432,73.96594804365236,75.55886406961403,82.28120563479224,81.83308179411101,79.70084718895353,78.65777295061177,78.69764355976642,77.30611034272297,70.87298556662469,69.98641053813827,66.41488055382737,70.36156226025308,85.66100384142189,83.39153676883902
62.69905700019256,66.74904114266266,85.44843468965068,86.71960039039408,85.64081996860952,81.06685904389407,82.505654550631,82.18253385664508,80.7520963665067,79.6843536987526,77.22727615536988,87.00973609605148,85.0445435330097,76.5089652425853,77.35923262703426,80.75914423164495,79.72751319914931,78.81445874763442,74.96214276674777,77.42635230729773,86.00177006340301,78.66349782627599,79.0112358660581,80.47150745579222,80.92098260295745,82.91731838505393,83.53403916634409,83.64244563739662,82.89331295949137,78.15139503099469,78.7210392544405,81.00000000000001,80.00439646953375,75.00403461921562,70.7700341127731
38.74444064782625,44.106118629444396,70.0698520722546,78.71200620054007,79.058100105267485,81.19611873096873,84.24898240410317,84.10721344602173,83.49370799403403,82.54881144805826,79.57896732890217,84.24372130104251,82.38681431131322,74.51665443967465,75.67220183871466,81.0374445876088,83.19329956784638,81.99448689587523,77.05323488413048,78.08165238364495,82.176576588404,81.66201758166123,81.82888737727367,82.46381898713445,82.73864076590043,83.42552084524763,81.77086371404909,81.75419164339704,81.70035696623877,81.77356502391214,81.57035994081073,80.77532595393639,77.9354330996082,62.23802808109264,44.00116690731522
38.251714395150266,38.52890720132154,44.89560474535266,67.24195048174869,69.59885996804155,80.49117186175674,83.52917384554635,83.76812875054853,84.7569906352906,83.75167807327668,80.34238289763482,83.80061607209913,81.66176304902935,72.7621716588639,74.02908674404121,80.38937215074284,85.1214753047075,81.68117821179504,67.71313030470702,66.253244944034,62.53295139861996,71.47050493830534,74.13872251655803,84.68419625611891,85.48316958548801,87.08824422066688,81,81.47659358116019,82.94260791323244,81.44518221090391,81.41999036639098,81.32498144663427,73.59263033233232,41.63216000944472,31.762027427203694
37.01704321872649,36.35510345515569,40.7809586453551,71.73363626864165,71.64694096351728,71.9457327672981,74.6567234756805,75.55289288254248,79.21670216145941,78.57712214056552,75.56125566053962,74.33522168822182,73.01218926042948,67.55430282934766,68.23777572099698,69.45777961414397,63.52491487479996,59.24143569376116,41.9619354951294,40.7624613088592,41.90615684650875,65.26110110726773,68.86750101318928,82.96401293932854,83.19046022564159,83.47258610780553,81.442897005273025,81.34943352825636,81.27956949544586,82.34375781710511,82.61020221370883,83.61314744791153,73.30164947815527,29.564711658026447,10.21273099572766
31.244024959729188,32.0641136276147,41.78979195673365,67.98247727676369,66.72665505980369,60.2999031511132,55.53867880479187,55.875648194911015,57.175703218156784,58.15378653112558,59.73556854215077,50.659670635186366,50.12729993477041,47.93692128445399,45.07043040474545,28.929277038651332,10.182980702796655,13.44448093989976,26.12579498922824,26.436067552872476,34.842855799706356,62.553484631674465,63.09965048245391,65.03320054468942,68.63927381515049,82.31698339528978,82.5647902995444,81.91681828773483,79.23241483580443,78.28076925886997,77.26978198641032,73.50799823239244,62.565660003834694,19.06166545544871,6.948543304466727
