V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
91.29374140582054,88.76416531519216,79.52359783638401,78.49879927158229,78.0408645952103,80.24129864746449,85.0434407759297,86.63575664155944,88.2462993641711,88.24075435019654,85.34671398319102,85.54454107673874,86.60514439477379,88.13336128356936,92.47318082327631,98.99402856096549,99.17736085214582,99.51659988639089,96.98761212882678,92.9856595940909,92.34596062280897,92.75959189314824,92.26661240807785,93.52433914520238,97.7571901569524,98.1666033396977,96.43210274000268
94.03245421690835,95.40691273556394,87.29180498773923,82.61767596172992,84.0137128777388,88.55355841480265,92.99272544561845,94.33282604816813,92.88232867095975,92.56432708917568,95.76258002932397,93.1550813241675,92.76682565414188,89.75038764646085,87.90116876140013,91.01903773892809,89.84738615156459,89.30777656274142,93.74942201030017,96.19647521470938,94.21466910350676,94.33996084670679,93.06563506958528,91.37137630608463,94.22401045878979,96.0586323136008,97.33706499888291
84.26843891317579,98.69260388028025,94.70635427133278,89.04293063848583,89.61512245543977,92.62513213188517,97.54223691328308,98.43491636759323,96.59794267817567,94.87859812966042,99.6909764102051,99.41798410529019,96.89430176863031,88.87784319171274,84.10105283613552,84.65682534025851,85.93043910076767,86.50645920699199,88.3663514922882,88.95140217536223,88.32718077788476,89.9041486498958,93.69641831810534,96.18933063722123,99.20086872330074,98.98571104712146,96.54146497513537
76.76157302459691,91.05246053457563,88.21849905893939,85.26158125424043,86.49955568881214,92.56622964187848,98.84403717350362,99,96.92900886182397,93.63675787509446,100,97.35367860185325,89.66468709755208,88.75679152955685,87.8739287147241,86.40312715894423,82.09984599077158,83.76088359028628,89.0731801129169,91.9065178028692,91.21186120249541,90.80909259179425,91.8608888608436,98.37780477268188,98.41811268555523,96.8512608911231,92.43584840867854
79.7173171058096,85.45817378161095,83.31766029658672,82.28581376594533,83.34977501540853,88.65099723011201,94.12845825680336,93.36219930612297,92.89602442291263,93.47099449335909,99.12609866014091,97.47250096612817,91.75883627407148,91.19854351713735,89.17483364368194,89.74779532913008,89.01113741175472,88.83461805270156,89.42452240113973,93.85095730599848,93,93.15840882852048,94.21682643369971,94.81967229765723,92.03351600546418,91.34727354602067,91.48324974059663
81.73481517598081,84.99936978926519,84.25785180532938,80.5778593296956,81.11918491582144,85.11604865856563,92.64835398145037,98.2765066159257,97.77573767135647,98.12147594017993,97.63915815774098,90.05745234906269,86.21371345033192,88.67012665271207,87.09878621576026,91.63560973249052,90.03602975015612,90.23350360270638,91.75223637838069,94.29993387581278,92.60131233053237,93.4244382579973,97.91368630053931,96.8006601581454,92.67609674515097,90.07221154481775,90.30706147512981
86.4295339304491,84.74245269543026,86.56328940716766,81.41590929303936,81.76208798899899,83.51746445266375,82.85759947858146,91.5215307867247,99,98.03180578406467,91.0406288176931,89.26205100168818,84.12968905231203,82.79563616198463,72.58080755733263,81.13311986571604,94.6365550995576,92.28709411713267,93.53984847158269,90.02162933363427,89.141318747495,89.90092443898999,92.5777821559606,94.85240732927582,95.13003251469632,95.2678560647044,95.40573151795557
86.33789736687665,81.949295713219,87.77386446052024,85.40256574264538,84.22931714529881,83.95030279472816,75.88227636351375,84.66157458825283,91.63020251600624,91.31070885897357,90.00000000000003,90.08564972382673,91.28195099875376,91.39894191163098,90.88755389458383,89.17442333729144,93.9880652296523,93.90135851052946,93.62498130060276,90.74109739340997,90.22508483283546,94.698095671428,94.83575878615532,95.23794264997987,98.9600871664721,100,99.92827759412376
79.22184469514838,77.56968192583962,81.90385712505318,82.11946450589795,82.82646621953741,82.10292155818162,65.5241151671543,86.38794722212539,92.44724161635827,92.54316488745135,93.4456683222146,93.70638454873968,99.25697245611521,99.30763235322456,94.77646053636062,91.80209676830555,87.08514688636303,89.65545395746742,88.9550028124536,75.0460519219794,89.31671907812179,99.88678011295265,99.86383704793947,99.73193381071276,93.7113040665217,97.9495595291572,97.68051010859796
67.84881941788677,67.51019872192185,66.83771624705476,77.81091886159959,71.95506788509475,71.5813309215299,62.10517260659407,89.02909063485468,94.55514700098948,94.67091612597716,99.0802649556325,99.28686202470358,99.98971818899744,100.00000000000001,91.3772501970663,80.55620492011677,77.11172180754923,73.93802911762656,73.7107895953381,71.50315714569912,89.51123928378905,98.32275764822676,98.4678680644273,99.13268746389372,93.08934170191583,90.0965209156144,90.00000000000001
45.48044441754695,42.85160107611429,38.98176855172556,57.10563073787099,52.50298135499826,51.696366798431356,61.366720975401506,89.06796274234921,96.2657763326494,96.66467703714049,99.79273564445089,100.00000000000001,93.26295415460653,77.94785871500183,75.88657853857323,67.04801196280498,63.315532641040534,66.76964284348445,67.19094581233678,77.89939495354038,89.34133217861299,94.14551502810042,94.3504838675095,98.28452187335077,95.32932125815752,92.02995447458457,91.18043638943081
42.58636940432472,39.11518806006157,24.940689549095968,34.198352521824155,38.447632559501265,38.6204196528835,53.3788847103975,77.34686427642,92.97348874698513,94.51234244624379,99.38700379927364,94.55822616445832,78.6492898922036,69.44175601225427,68.39556835547272,60.278864842173824,47.69187590867933,68.88763361196894,71.89481170938049,87.81092352411743,91.40151124776227,90.27281114691877,90.12677367987435,91.54878172887098,87.64489895687448,97.66581643682265,94.96998335300447
51.873140579492336,49.437224141754186,31.501240634797224,34.79812791595169,49.32027510434685,52.16652495215549,57.4406955783528,67.54011527607332,79.93358702914847,90.66699226120826,93.06562215143907,83.47046881349642,72.26087204893902,61.46108692976249,59.53669529474089,56.63632868567594,43.53215878657308,64.2564710925997,68.45707822067016,85.58660457280955,87.23222039007518,90.13480996893668,91.57234245144213,95.41038101375065,92.8643037591432,97.99949048529629,93.4338543564299
57.540562627622,57.484268322532216,50.357831666728686,55.87751175316638,77.35789315187189,81.70676359828369,80.12402495274313,83.93812136820424,87.95369947865866,90.05275388642288,90.30836701698703,86.9426280382487,84.67386842259906,83.16064399078344,83.36835321920387,77.04883249780704,59.96549890116216,53.04635008744621,52.92193912449896,69.61751007058842,83.28411621659941,87.54097757240264,94.04353404884624,95.56537004296311,92.73922271901085,94.63818609207665,93.03373393595129
72.0716365118901,75.29993560174155,68.57645624522505,66.13730712026778,85.62321567362835,90.49285509961386,89.25184090077012,90.9385773938792,91.74630894453358,90.45697836246583,90.63010258482464,89.91823136229893,89.58198672125923,92.29156823665895,93.40709557201671,93.32590046141415,91.88846880647776,86.10061636572661,84.24340472704831,77.47305058160757,82.05280428347086,81.37873595091281,85.27504965382934,87,87,91.37992793277277,92.1859604977291
86.07718856834998,87.98959665286456,84.77883661159203,79.4112008134584,76.45436358194615,78.51298888339218,79.52387680773303,78.9840061818575,87.43069895286443,88.63400195569832,87.59362804980549,95.29337166908024,98.85271226267464,86.04829800441595,89.10191262585488,93.70853228526526,92.61351807207888,91.99809723185139,93.16470162547304,93.59076204330316,90.960308870532,91.0663120537456,88.5047429156669,87.13720380277167,88.03605468733213,91.86779621018127,95.39351011109454
91.61997383732721,92.4368588810827,92.61614747164383,85.83784638121796,73.05576261459088,68.60624754382992,68.54821418989367,52.02849894267677,66.54332503641622,84.69617067837066,87.83645866333013,85.69065438550629,85.26928325427127,78.34655145117293,78.62416937775305,80.67207104124574,79.70621589437673,80.32983004875514,83.68458659673631,85.21172376051032,86.99818298802444,87.91180765804378,88.17269684159575,88.40222356749527,93.06013661692135,95.80503432438043,90.56959394550526
91.63845220351403,92.74790423225059,93.34907572644157,81.81523099417672,77.71180629035909,79.44381241969312,79.35713145507279,37.4226985611405,41.35637896689046,74.10701103537451,82.1666213429983,72.68556310978822,70.56623290846892,78.55996166072606,84.2610597028356,85.68578340503079,85.22467867565321,86.74803127125804,89.26403347252449,90.0784376616671,88.27013259372211,87.15113226515169,89.49645456738529,91,92.40321749785019,96.6083549178911,96.22129145697645
92.5484281521892,91.1659964114259,89.76094055297865,84.77602032512063,85.39954258573383,88.82487142590703,89.17263142567803,53.642943001486124,18.65986212235184,36.699031269960166,55.62969692312821,53.16313364061717,61.542247651024496,75.90451269989863,86.38809017655782,90.7225400011029,92.95110883656064,95.46326069843482,93.76053257303252,91.89172063939927,89.286381900277,88.83534599059288,90.69621454209951,91.12781659433747,90.85449868111448,93.04116031747256,97.45754247335628
