V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25
82.29637429484472,83.592570333979907,78.1335681000536,89.0034392866652,91.8279582688278,91.57346005125905,88.05860764473489,88.84504964799793,86.86148501185954,87.75042333045417,84.79253875388413,84.333297648273,81.07754394406875,83.33972504370207,82.56022685455838,79.5943926343215,79.31299172723783,76.23388075596614,80.1963281412165,74.00851938398755,65.68173230164588,60.667451266948916,60.60523629481901,61.49237802392556,76.52636523954743
81.90651832857776,83.3086646231687,79.98658171645435,84.83667848240091,86.94714300755354,86.68345903982501,84.05734590988362,84.48646707741598,82.82553280265348,85.18655850390614,95.19065890060773,93.955539716686,82.65886512333431,82.97798607609421,82.32764747968378,77.99999999999999,78.1661168364696,80.60066592418963,88.65413053181896,80.99812567133613,66.92303689925856,60.89135035247111,60.68993352355879,59.46262574856205,68.52553052435262
84.7611777201186,83.82590752379959,82.87835788877506,86.45153840263633,83.95163272855811,83.72010958586148,81.9940345990435,84.44068735441152,82.50923738390217,81.65757839486666,84.26726401487151,84.19626333492954,82.10680712018687,80.49343795310556,84.65906337645491,81.59048604778434,81.83302676034674,84.4670935838018,86.62971615802932,82.19266966957906,67.68640544811166,60.552832735153174,60.72392580190883,62.73909756878043,68.43521072431491
83.88020537987637,83.6151233832219,81.6137577053473,86.42987537433008,85.04387808073182,84.77381039467123,82.42290502018183,78.98355894892873,82.59281494644824,79.77599508105044,80.17570997560169,80.28962457080704,80.81096311750555,77.88421163645816,85.79370451699025,85.7907625687746,85.74592612642527,84.38507615269008,75.55723446384783,72.7533242850301,71.36994912752634,64.30804493906709,64.63128766859417,67.6428240635077,70.9327806920849
83.13766120117485,84.02998804401406,84.32737375721364,85.50154579582029,86.67979647343161,87.32067992648302,90.16337608115707,83.43755825831539,86.790361596351,86.2021028229705,86.80850455274366,84.8212347798405,82.08513559903955,78.53782209192048,86.33984690865182,83.42743471274149,83.49717252587477,82.99855739185628,78.14021189497034,76.15082841079466,81.38191800126451,75.79758540530037,75.34571048528947,73.03393892694373,72.95270359835783
85.06424674499475,84.89833778314934,85.42799434451436,83.07832698270796,87.67830043005793,87.96788010829108,88.78773182859152,83.92736881966283,85.85317469301533,89.99999999999999,90.40603340032766,91.60224425117151,84.66631684714629,78.77295252066105,83.03915345675196,82.1878688323757,82.32321567053522,83.17343956544025,84.01687471825045,87.4676329205443,83.77469836578275,82.23287901667818,83.27385462825978,79.2764873654727,83.64055878713306
81.22765332463007,86.09738942746158,87.70754859630338,85.59082060756243,84.61597718275439,85.26322999115034,87.16929262888243,81.61928749463385,84.68784889682834,93.19164007981344,92.47907500255988,87.45908201832212,78.22782601842245,75.68308638888838,82.99247030704574,85.96220730578351,85.99234805518017,86.16997077514112,85.37614165403635,84.55736982940324,81.00000000000001,82.01436975072642,86.76686813471615,85.20706336968483,88.69408093059408
83.16726834137043,87.4339883295677,87.19107558066834,85.59617492755967,87.05185324163085,87.243300562359,87.38023780588767,83.1978045935749,84.82148193040774,87.35799615195546,87.01227895529269,84.25652245797876,79.62852580966324,75.48402597843543,81.6552473027945,87.40905131718124,87.10501493465217,85.38968512937417,83.50956847675037,81.8968498073985,85.42359161450632,86.0089819350857,88.91795179863236,88.48984841843937,88.70268135052291
86.18418667148006,88.9306311694937,86.68634522202623,86.19792049682141,89.67381336051884,89.6016289989752,88.67195376467012,85.01552372751313,81.74791182146396,84.2706789375189,83.91535371544644,83.23570683154001,85.31836529596231,80.31603901920957,77.56960450664388,85.82108783772351,85.70728162858623,84.02279063748128,80.03460914298495,84.1374528191533,88.44854233844113,88.5601545201304,89.20506536769857,90.72077289649809,92.16017999469622
86.24650731490713,86.73970241393353,85.29988333790975,87.22723053527413,89.32768197582175,89.47297550821833,89.51525704980715,85.32408252469793,77.67363089787115,82.46461815909863,83.09125122349202,85.29143082799618,85.38470309052092,84.81046673257354,79.66301391438775,80.88425440712331,81.73973521730929,83.79919259201797,80.81140317127847,85.70711448775577,88,87.98262214042146,88.77822464373313,92.34486278057625,91.43440110291304
87.32746126417547,84.47641188184345,84.96798144886955,88.19909026844675,87.65835427077572,87.7482077489213,87.30278600036348,84.03677837462628,81.73539529729656,82.89705488522358,83.59013475490691,86.08338232622394,85.81781191737795,85.18193879654295,82.29329986744031,79.7594142233342,81.179585155939,86.37869275192642,86.25011142277175,85.56917649816604,88,88.25440419274848,89.86165661172163,92.01499413845393,89.24446623628393
85.68072457305135,83.02143874251311,81.7127066952947,87.9716879082012,89.00798364541811,88.67408010980276,86.40819846269306,82.97440350790617,85.81320547407095,88.41600581325426,88.0129511391172,87.0264373178336,86.57210872866347,82.73214989142406,81.44696558076066,82.16995867221117,83.51721311725879,88.69880189717533,89.37056613277423,84.54346779821836,86.35904544820957,86.32683076403714,86.07511709767712,86.24011106167669,88.12756533229445
83.87710145548508,82.50023927714997,82.810346702774,85.215834677192,86.32552311167477,87.1904039017996,85.52794675684429,82.26477341409162,83.62949308234619,85.33571954544169,85.58573506952192,86.15788729403009,85.29601952694627,81.95590758153739,80.44933564471282,81.83302511779034,83.3667608464019,87.61862387247912,84.5128138299562,80.07790824815449,85,84.79133467246557,83.1083626839454,81.96506727702895,89.37625537439664
84.20805527267913,84.92169653878358,85.36357170293317,85.34811565455524,85.33293575177004,85.86043184629129,86.93531760697817,84.67830580889978,81.69762947568482,82.62787119330167,83.08074826297903,84.54766141209396,84.47729839742227,83.62032718126541,85.41367689076883,83.22760556995115,78.82779789917674,85.3164333219523,83.23148260762537,82.47529875723657,87.72001929880564,87.10610714829735,84.18881411607208,82.46033146330248,90.19866441633644
84.8647212854697,86.2664644784313,87.77812105798445,85.32743689167759,86.34665480221656,88.68200629285043,87.10245985717607,84.45314214585859,83.03823925198286,81.74724386330871,81.18564697932406,80.33453079934546,83.25902746477355,87.24144982089042,89,86.04167384052559,80.23072268981831,82.5608091573491,75.74729070590632,80.49376237296201,83.48983644847692,82.06791014325239,79.78828143122672,85.31998874269105,90.69394815179236
79.35899722832218,82.53808294866184,86.9290222573534,87.09845849896712,85.86490589884036,86.30086299383639,85.92135571193452,86.14115352624579,86.73750372482623,84.74931072079784,82.11658335897403,75.59077687185857,78.82906081208408,89.52740512093318,93.69309274358346,93.28328972786423,88.95186515935146,75.07774039813613,58.33585587762327,56.04380977068858,66.09748134015175,68.5225686046612,78.10344717037965,88.01565342455355,89.39154708126728
73.54981032174409,81.04173976438324,86.48461691081147,88.02814975064527,86.31099393423476,85.10108296299995,87.01426170599728,86.9129347575206,90.55701351744219,92.61053113758614,88.15556910897948,77.49979535285287,78.38129318874287,85.21337484735265,89.39311316069345,92.66627922801695,92.58403809436899,68.68987314448374,47.85746596143418,37.32359443982521,41.43259014816419,49.56934968021033,72.19701492335355,83.33589722368096,86.68331186026056
67.10822638352876,77.3528619925377,83.6906048222139,85.99575996381942,85.37563256879338,84.34514256016529,87.14053399180288,90.93629609854852,91.90562764093099,95.99999999999999,92.48463855164204,85.88107961384134,87.66900639140042,88.98412469658821,93.33846186721924,92.44808440949883,87.85915399516587,73.46262069479661,54.11131927748548,46.28307247003779,41.375011945437535,46.590475011334746,63.93208012345335,78.34101061819707,82.66874145448946
72.13057466064815,79.98660293212663,81.8854940648489,77.000967998199485,79.39038273601004,84.96594535707689,86.57217265800597,86.76058931155697,90.31279375669483,94.75918532853387,93.95203751017569,93.41925301940891,95.59067665070738,96.15263083537944,98.25351169423296,94.51784564646101,86.37306524188378,79.75193191266526,64.75840408708474,54.59879803646554,47.707564210942046,48.90658840753376,59.21469734408531,77.4503949138428,81.02610624602853
