V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26
1.3825827137349922,14.98502682457922,37.01882685405821,43.18479715419248,52.232689485716534,54.39658691068251,52.89618046218996,58.45316758872639,60.41587059259733,54.16860175341239,40.41281348675636,12.500744858581232,5.11652319913728,5.642933797797841,5.72310250527965,7.077446925998857,4.205370884466682,17.467335835294847,31.58617537731802,34.837572908896355,24.35667826634981,20.431434148255935,10.167729097890028,3.128939852148248,0.5297518859215005,0
6.215339476681201,3.6705134970208695,25.684502138203626,34.58463637671414,42.17746217511282,49.32540001630346,51.34106223590379,41.171203224368476,36.97537363154424,25.495495288908465,30.295302150098188,15.391649394156197,15.441868311548106,18.845377832106724,19.13247540203,24.318572600332878,19.0785194286711,19.261294115101304,19.908417339677527,19.503205796000884,11.478547331972646,16.099557435579428,16.57015076733929,11.204206267362412,9.698003150132529,9.89299353512192
17.648506669076664,11.180766311691581,15.069498408326613,17.553638323333544,18.42630558345484,30.5735502189119,36.413619015300995,19.73648615016435,12.44669046420164,5.939714381910667,16.575195134742074,9.782624098910581,9.213898530746668,22.328516114273995,27.138498703726132,28.907998205350026,15.78857356569609,8.046534583530109,4.657068463765199,3.514854329142853,1.0283335859834573,11.916636481220376,10.478258100035504,6.863866626358754,5.626347768326433,5.130007797520791
44.41777832117476,38.51672357800655,13.618128248760792,3.9200729234116634,1.2198652270401975,7.315434055609896,11.447662534850078,3.627148896213201,0,0,3.8419026421900995,2.0159712302727812,0.13943427266947797,16.584840670629305,24.025965822193832,14.774576649471593,3.248674287929766,0,0,0,0,4.386044526077197,1.9634520628286134,0.7400528338799209,0.33186501236209104,0
74.47325175729705,66.11257538367828,23.92569222830177,6,1.9385184250272547,0,0,0,0,0,0,0,0,6.254901941996933,9.110027602554876,2.919245534690112,0,0,0,0,0,0,0,0,3.904430935085599,5.894398508181415
87.59065313121613,74.70791963234197,26.747055465366344,6,2.024912565060737,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5341048367056724,10.217184987693365,12.871609976788221,15.0811586765777,6.029085064612407,3.146383189600897,13.384065617708263,18.14760388027256
94.33097942930763,75.8444318502682,25.834169411667602,4.573686545797971,1.6010358536716676,0,0,0,0,0,0,0,0,5.013143122340228,7.88381552463463,8.364186760031647,10.552864645922888,23.840294388403155,38.27639961256341,47.787192570916574,50.95872206308069,53.372304610770655,36.40139243658797,28.644560111978127,41.261366435917665,47.77096743121451
97.27823786590102,72.74770765983867,22.539259769089117,1.5782658962683804,0.569377109693137,0,0,0,0,0,0,0,1.7209670823307452,9.500930699724263,13.438399794674739,24.822741833158556,35.2628630706768,51.80645320047278,74.08551860591518,78.78737541057953,76.70858486052674,77.2770061080204,69.96938399624487,69.36997799268887,75.53278721178908,77.90871072925344
85.81554296291166,54.70922605747989,14.31335862695455,0,0,0,0,0,0,0,0,0,11.12964897786632,29.63828965358709,37.08304902077622,46.71402753767361,53.14292155258352,61.54198622097363,83.42369045503295,89.70551600057507,87.08340388020895,81.1184857766695,75.11009522349603,81.28300548298881,79.19387361650024,74.67274928235007
61.62652581104532,26.939709440711916,4.235313298160409,0,0,0,0,0,0,0,0,0,14.188091777501628,36.42262219419912,44.82916426491621,49.533556771333416,48.46418444498504,56.65501653963667,82.00356797273768,93.63752469631244,93.42723840915241,82.7826600807754,68.16340245630575,67.11934417906052,57.600283199397595,49.229155850939776
46.767027453943484,12.324019991599359,0,0,0,0,0,0,0,0,0,0,5.122027451522423,13.068863847430888,15.947537645457476,18.717906072934014,22.01996620220166,32.8567545062897,68.66591486643219,92.59922376248792,95,82.12047511513146,57.54066733156227,38.40216161185189,26.920642718985192,22.856537907995826
52.800923930454466,13.743420842025085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.936394871798698,7.924240936001368,28.833488766085882,59.18497372560833,71.4538060662162,69.66735931902389,46.09634539921242,15.884518181286214,5.4092403009545125,4.9811068059095716
50.63799319852535,12.86482831396614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.989837823518338,16.94463489290879,25.889084587434787,30.568190893671698,20.13004341777988,3.8363366881045633,0,0
32.04164987390251,5.738409993085979,0,0,0,0,2.402786864149148,2.028746516413854,0,0,0,0,0,0,0,0,0,0,1.5813744489644137,3.9640892109912738,4.798623537372077,5.157475752018264,5.465240585200107,4.277633393869433,4.528263897555135,5.080602829172006
15.84859653403822,1.2865976013452165,0,0,0,0,4.788256303065461,4.742160050670906,0.47166759830960003,0,0,0,0,0,0,0,0,0.3029611570653161,4.749825774763243,11.751301709378353,14.784849968023716,12.511280379293078,15.18129085023797,15.214566774298552,9.772205798669711,13.002392899634144
11.659087882457449,0,0,0,0,0,6.166266521044722,11.147907472308576,10.268094018357376,10.187871707526073,11.14783390112466,9.105927913806624,7.223830139745618,3.944578702313848,0,0,0,0.2185172161311459,10.893951828794245,28.456039044181267,35.745458006870365,30.597182600829996,23.922783066798246,16.982243052909613,10.852575044528605,18.513708444603147
8.313709525986408,0,0,0,0,0,7.5477439923321406,16.516167724310517,19.757616630930663,21.523601251103862,16.329080489474293,12.525802315799131,15.627914374925837,10.4730219658728,1.9204953558461397,0,0,0,9.596265093129162,26.747257215779136,34.27021685459528,31.078419045032952,20.975549293685273,11.91839946211751,14.842252172167747,27.855431780319527
1.4357798276413658,0,0,0,0,0,3.794303964188704,8.141440927145393,9.995658444119488,11.354162540391451,5.733760857599131,3.716089816654859,8.199590079604464,6.084207503852619,1.6366172753710884,0,1.0879053519236401,1.179335069546265,2.644707004423306,10.993594905690681,16.89231517717585,20.912429968715543,22.102858549096215,13.910776946827673,19.846401999065957,36.73657780073123
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8239593876881274,0.9165362962420427,1.6199572433905844,9.278234985295736,15.930405044743097,18.240985900436627,21.12117875423475,19.543177249106616,30.10420926939577,47.5304383229096
