V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26
37.118775882471184,38.71550083661117,38.955867736731534,48.18541663488131,46.98003932431616,30.80453954756703,34.204237525872834,35.08724296419964,39.374574134762014,38.37650923485624,36.530804042528146,35.38783226250494,35.0037067567115,32.46943822751904,35.50370326986024,32.80521441696223,35.98084984403976,36.478207031457146,39.443587611313646,32.88527398764496,29.64640933980911,29.448062058684044,30.935750074549865,24.973080969420415,40.65083637658885,54.77305001546085
41.600636967736946,35.82719251493864,34.234222195879,39.14574904709218,50.633462252977864,47.08374592451074,48.0163860910793,48.65687965107182,49.98406938653236,43.26993299228868,37.013366415991946,40.84283296641608,41.98216052325438,35.433433506600146,37.35559019428643,37.266019597165446,32.13286345673855,31.084661120612072,31.018021818024398,35.544966731689044,32.643204773964555,32.62269812777704,32.86043746305242,31.857735897555823,44.1833675969952,56.25048731178583
40.30522499233308,33.93798727633789,32.17861267587038,22.656529962818286,45.55892591092361,55.0971585444283,54.774262512619124,54.540802222203304,59.09749516214083,52.53631579343584,37.50121771745629,33.37513125753364,33.043647144197294,37.78326198313521,39.20255747746173,39.342040348063556,34.1747801963559,32.98828328127388,31.46150052980478,32.48657725428974,35.2773196062645,35.54155709042858,35.302196898179844,30.49729847013204,36.10652985055738,50.742652279328276
40.36393726228468,32.24046297405844,29.54272310550187,28.256736853557758,43.72222701259254,51.662517070920295,58.47908140591896,60.43517463387762,71.427343093998,60.35159944131902,40.68520577838933,36.67314496378451,36.97139729953051,40.0965142829309,45.52683851825016,46.07251027530755,44.42445936711215,44,34.53418703275588,31.461601949425088,27.268840425848378,24.606564121760822,23.98548021261081,22.63695048235894,28.133322077411272,41.029967798405615
41.30343931033613,40.994191447409655,41.25196198343434,48.3293317633505,61.3102036310047,50.559919880681775,58.5676927327779,63.710693880807,59.935313026960145,45.676344849250405,43.5373679773714,43.364335184759675,42.94329115587038,45.939626665102395,44.90868665656498,42.524594990245475,43.370908813129,43.92225083992376,38.32726884498415,29.15251347151737,15.039224043716505,10.177509165687361,9.825832633039074,6.303107487269704,10.992530044431973,24.333490346442257
46.21014840795591,43.18625037230907,48.04813101660554,51.943158159091915,47.90621549441295,42.036367134974235,46.37968487716347,48.67846085789716,47.34993873036786,48.54671676787291,50.356721228925586,50.11198969213188,49.917735444441725,50.67878088502631,48.17224297121254,42.153962732336495,42.089295126187835,43,39.936886340997134,27.029528381724347,35.51510958513916,24.5438515835799,17.094338583235206,5.948578495513992,4.7826609396490785,10.686013295845143
45.08299602258786,40.43037951600456,38.380314416674466,37.89776418857704,39.394690631164835,43.526132171510696,50.50598727045443,51.5091571823927,50.610107515487904,49.61045513261327,47.19814630962668,46.7752498272691,47.04215747348986,48.30234632974576,45.59253756039297,41.97415447811686,42.47938923182421,43.29256861861229,43.780669550629106,28.622296572317225,33.48114081495555,35.79818461129577,33.48166055399542,14.349541058435447,5.6148914698739,12.909811144638793
45.453127158632064,41.43006431239528,38.749591969207025,38.30899374100576,39.39924101974186,40.52105772580543,41.331079762439835,55.330540467461404,63.796700031056574,66.87435268613623,62.290038673399295,49.50877486179143,44.04905812820221,43.99679514791478,40.139635785071505,40.18613139496799,43.971377170076956,45.078067744708434,43.881039693314094,32.03412932943303,34.43261552087044,35.672714997853056,32.83505391336822,16.317918124315174,12.19891564258554,29.81495827652607
44.244376572555865,43.59157866780507,39.57079770100688,38.17504621915502,37.74950555690891,35.372517395006895,32.81690051451838,48.41431025163542,59.52948579630187,66.80651258862768,65.92969252666096,51.85956967846702,42.6570239354305,41.003697016589065,34.07626221136126,30.96444912120341,23.918143029013347,19.860118548142722,29.2693027974058,29.593988750697626,24.01490781424532,17.33969233270642,14.237079133064311,14.683988038803873,24.335528792036325,40.242416509705116
33.73677328038014,38.03887941842948,37.78204810091499,36.354681360374656,35.28408385793844,34.10700603475131,32.75084331136992,43.604796708381805,52.63381551919489,57.71909227370267,58.12977080864719,36.61839879649602,16.532876636184053,12.102450277005142,8.533861015903216,7.430958335870404,18.796383692140218,21.59447827692169,17.41848117596383,15.771916206319421,6.283753152327833,0,3.746373824325126,13.503219035365817,22.24513398833823,35.613098566004524
