V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9974342863507837,7.356979465235243,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2590776303973472,0.39087257211863374,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.8231906885896211,8.851316342074842,20.68604407570436,15.019028334704172,9.192680366809892,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.9010130476208906,10.568355561902758,1.8676489348077192,1.0674762948976806,0.7718145456914292,0.6899206611743863,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2.513356837964804,7.628685475188643,1.0943009325030844,0,0,0.01330096779178809,0.025488375248540876,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2.2197176586663545,7.020053498171929,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.6329540016100074,2.2058859205457013,0,0,1.4092866509079929,5.203545173673605,0,1.6927853746488624,6.250763867679912,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.05132661122138033,0.18879077168654412,0,0,0.09252050756041927,0.2967063367997848,0,1.729054071850294,7.263953585694456,0,0,0,0
0,0,0,0,0,0,0,0.2773723790273755,1.668039012013575,1.700334331079762,1.4389934043499923,0,0,0,0,0,0,0.031900812902477274,0.036395893251055744,0,0,0,0
0,0,0,0,0.11240870024527123,0.6701509902402575,0,0.41174244969866536,2.83339834233819,2.84954659906142,2.4470633710449055,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.09232444941014722,1.55097462749912,6.38129490289679,0.19649960932646462,1.5003118845172443,0.5016689915139526,0.45322242983830924,0.35513317884579476,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.024701390697733867,1.2556896572554095,10.37395309025651,8.996771762656635,10.858398075403448,9.985865849223499,9.168753541715057,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.19453712720380303,3.1588573794865664,12.204421387802256,6.907121899097684,2.0215944458459543,1.6890532131041025,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.14826261311627018,2.544447925320532,1.0531747535611744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.020679083190066845,0.7120441940344836,0,0,0,0.41650955554144303,14.417992326456128,6.4975172853836405,1.6928822576525575,1.6749004616820717,0,0,0,0,0,0,0,0,0,0,0,0
