V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19
0,0,0,0,1.7874947083179282,5.247796529210905,1.6198310065085983,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.42310548000253073,3.5099473170094067,5.405191577419103,1.5032289750032781,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4.720998582803652,11.054543112243593,6.407197752586999,1.0944904316943322,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.9334550719230424,9.356502022013835,8.186521467637109,1.7902560441785815,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.539548998239967,1.4484880639747022,0.3235627167838155,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3.524680356432178,5.554433602148572,1.660180719527917,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.7491178545811532,5.563051781010785,6.950683792890301,2.0242910347626606,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.3697483440238053,2.751480830902871,7.786329446949341,2.785371627354695,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,5.607238206355339,7.061474038245299,1.9717566428793483,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2.3166031171304176,10.78388739473341,7.2460617365990085,3.651046620000464,1.0130750271515323,0,0,0,0,0,0,0,0,0,0,0
0,0,0,11.442315794236944,9.083030581030329,2.200338649347649,0.6250168310695301,0.18531618237919764,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2.1575256607366624,1.3905248223182247,0.1942272702642657,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8069619934547706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2858050181095664,2.241804948276708,0.8225905621236878,0,0,0,0,2.3315750004514584,18.10325560463073,11.021582419855301,1.987561881222954,0.2797145540729469,0,0,0,0,0,0,0
0.21765173589043202,12.257408177497107,24.68813183453423,9.20151885985169,0,0,0,5.021034278082724,9.134289714388828,3.641471608738223,0.29016054340919206,0.03969541663994899,0,0,0,0,0,0,0
