V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21
11.163384230550953,10.718723944213252,12.346351233674117,20.284889198261997,24.193634073967683,22.358534900260636,18.496032531555784,16.048119198423628,12.989184740049769,11.603753229965607,15.19567162172611,19.777247258892558,20.626186908856706,18.472459256040626,11.950532247720611,19.281749709769322,27.00171917273582,23.855516865502118,23.49832136737126,19.03745374362572,12.104775080028503
3.108439923517932,5.9179777235142215,2.651767824702473,7.976977623169965,16.756212144348957,19.96716214805973,19.882990765284248,19.7543979091159,17.8409775394442,16.769747837647238,19.14720096919411,19.007985403854292,15.669050953867831,15.03891207671343,17.37508049777926,22.54785463692351,27.459998362170317,25.232422140427445,23.2628287828854,18.933457500211095,16.358198635352757
3.5517917959175067,5.472251869848686,5.660924972898025,8.36453935788926,14.258365648381819,17.605523404154937,17.680743000387075,17.716128213734994,17.405336840080594,16.26127363656681,15.62058560674992,15.082091257185073,12.807814128434565,10.694301911074195,13.38394802258341,12.994197043877952,16.337984354527052,14.727366862848047,10.52046208868888,13.244085788880382,17.108662322821438
6.5904525324103505,6.130652806161608,12.961544881150608,15.938497349297315,14.843470230337585,14.757721079801456,14.303003361543006,14.689605298790637,16.079226522026552,15.588269446778204,14.69495055185601,13.597272087197636,12.3454964663077,10.176527327452272,7.286624856838005,2.7300274369383595,3.6341951469661318,2.5331288195075787,0.18066312882403077,6.003578030198694,10.422353582071349
9.965384507851482,11.006266417366533,15.735389404111931,16.34373146616035,17.37762971148331,17.01311457179014,16.340580880484335,17.116777686102097,17.17989540569932,17.07491321055652,16.676952176685816,15.995377504294407,15.291036612144875,14.04842201694676,8.310516366983787,2.2260423502498448,0.2029903281530992,5.581815845318838,4.431449875060582,1.7725794395432941,6.875711979155642
18.417496791920545,15.399589556068431,11.206983603976369,11.176295186052842,16.28696563142485,19.31941453561122,17.907937718243176,19.205816581098205,20.40084077597029,21.3235956338617,22.487636153456947,22.05812393481531,20.153276805029414,19.41666518057338,15.25112373025419,5.396062607188597,0.8128051477448354,12.418049615856821,9.480491239822607,0.18761751878077293,2.907524503069542
15.269086296837047,10.960236727944046,7.987312842454343,8.678069328566384,14.522934246492749,17.23555540661697,14.51860337093247,17.405974304696294,20.027072078900776,22.152857448313647,23.90329948669453,20.99224361300778,18.346250381029854,18.9886731088276,16.012003800406372,6.281951544155203,9.478906727311726,22.879309279111904,17.373470430281696,4.031663114042842,2.254187788582949
11.64277483523535,9.642255202158472,10.211788931729242,13.004112526670713,14.134989124897078,12.724336692128722,13.129292583525338,17.066117875364288,16.70793527004726,17.165043848305764,18.236944127771924,14.221631423742771,12.765136685125292,15.279989235142446,14.153275377109868,10.24321191639463,19.701456878568603,29.140165415835884,23.442289855673856,8.723748378795799,1.5909873465143785
13.876183584835186,11.757715810705124,8.472801094341452,15.430790429982265,15.822562941957866,13.4842874948179,17.365154984895263,19.151313300691243,16.640437728614945,15.563807255989612,15.999999999999998,13.584747730217273,12.05854263530422,15.256331149708164,17.723340110409445,16.775117096096416,22.366962803940602,27.974145245957548,23.901921919215035,10.084912318304609,0
17.438121051707242,13.64111999374601,3.0687079770906847,10.89265534676746,19.47881441973515,14.431262142421676,16.08570045604897,17.65485828350062,16.93138634596513,15.41530610697354,14.11044678778612,11.245558022480788,10.734111281431387,12.322403107849919,14.509070317770648,14.692014168858503,20.325317562622804,27.461234223857126,24.555193831549857,11.004543470265618,1.7566136757459618
19.97989738143726,21.776012962963463,15.076639905520615,13.305553622928151,16.050332423900258,10.230076732055288,8.640521422776178,12.256171012261131,17.15334439492663,15.56068818509069,10.65509799993276,8.463464425627425,9.777744170149385,8.638917882782014,7.476111368400035,9.63719007326195,14.641083218309785,21.19928958082936,22.586307768839188,10.641104286033846,5.792236199565158
21.268932200691253,22.940833228556155,24.621230765772737,21.65148788020425,13.407458132118872,3.749233644036624,0,3.6088291176848495,11.91333682842754,15.159895395986911,12.220925268305342,9.364157790389106,7.542217308925947,6.471324573996419,5.634905881221807,9.288046766752455,12.051015249783303,11.426240156084454,13.874332511802088,16.410602655583887,17.194895373175225
17.832163923261238,18.056295385270907,18.78517796130798,18.38811286120919,15.410946995160332,8.109739153235882,3.443947503095544,2.718852507788274,8.66496527656238,15.806514590403719,15.489538730966707,12.099999025723589,8.137175180152838,8.592999183538753,7.640734364282553,11.617712156912996,15.165918720334231,8.31095951151543,8.875179383405811,23.0899292424806,26.98777303740214
15.877354624276961,16.53008117485565,14.314884936584587,13.592433205688856,14.659087447704998,13.41253759950081,12.391880689669568,10.815766818160155,11.074692774049243,15.117209506086759,16.134850740161628,13.767777469545509,10.562625303136489,13.056679721183588,13.329398879272855,16.90856266793392,18.585024459877893,12.001367606839008,11.824707359008153,21.536485636247754,23.818633170957362
11.020048892497694,12.731317555960969,12.988185455645676,17.26797199427138,17.662697421983303,16.984960196208533,17.52311711832638,17.457091224608313,10.335173386496347,9.415490012728055,15.977473686092235,16.027561623872256,14.049342906518033,16.718223592987755,17.70255864637643,20.10455812775991,19.117811903253664,15.102704645632581,15.900942309353963,20.48951243201904,15.804112521890797
0.46402334563784975,0,4.370096609983933,14.49304369040567,20.033830971971888,22.097129039273142,18.65567658418443,16.718359354759304,14.168508919577658,7.194059704777887,11.019772907107358,18.313513291162536,16.77035656935132,17.814454283558376,18.80749178167899,18.457013280912513,17.262019482755985,13.775919526006392,10.386772293201131,9.182328679502358,5.426463131680982
0.20544871813632587,2.1411876170330446,6.8283385216772174,10.222554294000709,18.187252753924113,21.76849131923045,20.277268673404848,13.626333288544487,16.082626884285265,11.134049325619944,4.130976832410136,10.407087791065887,9.422907301573503,11.837354003710864,13.543209126338057,14.233389476333754,11.289994343133644,5.640017173214284,2.1884193348537293,0,0
5.14384428848166,8.820418372523724,18.783016065126592,17.810402508866694,15.291166323026404,17.81767421930391,19.947711837115122,13.214891129635015,14.011436516079655,13.535828865909627,4.279329519443338,2.022133107140937,7.306555686777919,13.09720668767011,16.70153672939724,15.158437772914178,7.782693719668741,0.6949954540076879,0,0,0
15.689026730231955,14.860840277337871,14.570718661245632,13.571955517940854,11.91639506766665,14.587371574936945,19.389366405158135,15.54154621831206,16.598077240538117,17.55356689859761,12.138715899445998,9.78063598173668,15.480302481203417,20.42775128197438,27.345730376865028,24.48753975381676,16.924790246381555,10.16200016712003,4.009227864554206,0,2.0853788196584193
