V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22
14.38602167505124,9.41056274581035,0.6477758467735037,9.923458203608668,25.005311010345473,33.15309924216532,43.23600685146881,43.85527549341496,42.154709457223085,23.73245117090406,18.11428212661984,16.39003613849388,26.309124367053972,25.46944694082531,26.124748454675135,20.17066694919417,43.53651820847788,68.79627790200425,42.25451959470547,10.765953172121971,1.9031448124112478,17.948221642196614
15.213531279290835,17.68040857056935,10.96745826197936,20.790974129881935,21.59780657545862,34.76825145454202,30.696606484023434,30.46495404936081,29.557342785195495,40.884103685665835,39.71932435099053,14.979315270528215,35.781305499380316,34.41371670789109,32.24732031166576,12.515371149543803,62.15566003150881,96.49734766634354,78.09439562549805,25.288994149514746,9.748355056635383,10.42576829696735
14.165273313536298,17.21260606281263,12.964837771986133,22.954382254260576,30.177955133447615,25.676752275952385,30.95007071041066,31.04195717037477,48.680677453368006,71.83391511114831,74.10857447720227,36.26832838899751,56.47063419543322,59.0190316755931,43.29480788945465,21.091343459490666,28.60118499411645,67.53267363395729,61.278067954051494,32.931969347754404,30.204247829889265,30.257247298802046
20.763466268135257,14.45294532112528,15.655303057758688,24.688985483330978,21.8390902750849,36.0082794562659,46.04912428144426,46.43485331760791,73.04607606927283,95.4874962294756,97.00891813530812,86.52997569247822,69.48806689403663,44.53065497880383,61.542031228323424,68.28184930948959,33.03248631626309,36.9832271975421,30.067407264080455,27.755240452563545,90.08183396345211,89.06615604545863
21.74603883143004,16.80225427569646,13.438514243687116,23.730499801905044,27.326115900128713,24.939731943191404,17.810303568653158,50.56878586591248,52.43503047001869,93.40542483220312,99.62826154036806,99.98264118381813,98.15234447064496,81.59098257167969,75.3358962196356,94.59136017463935,98.94766340083578,73.61867504396382,45.39921987719323,76.15088003674539,98.87660098910393,90.96484589722786
11.203960047188103,11.685750294558716,28.103574362583526,26.85484306605281,20.10367207879978,19.340452797228053,24.250802393649238,14.971037500370805,13.81430265858394,35.96328578478003,78.28729045863518,98.65725866661074,99.76310870239448,97.06124033616334,89.65053282583,99.32529627064328,100,100,100,99.19706852444128,99.15715636594044,98.3980190534264
12.263158377972502,10.918045487178718,22.10560366306982,29.206591367021723,29.16633604473618,37.05808762759021,33.88229061200799,32.39014226861749,32.57896588640656,33.01333000588388,60.905914720572056,89.03536779968857,93.82306777051338,94.68016767837454,79.53807623742259,97.69084224842297,99.94377808515844,100,100,99.86987777247124,99.98666889686626,100
38.57047633095028,22.63481711610946,27.61740705439017,36.39904421083321,37.357475216896404,38.85418219278969,37.05490372158717,35.988910371521,47.41883874639729,48.89709966704228,90.4933059414149,99.51399441350028,95.67169905667822,90.48311524739353,82.69633952973352,89.73648532630176,98.9908304331608,100,100,99.23174991324763,99.9111795419108,100
45.94523178914868,16.54508646913613,5.11999430324939,14.038423464804524,28.84223054982711,39.669761441694256,28.231664086613367,28.067739973219542,49.99813436135473,52.97358538034335,93.96020624263008,98.850784021742,98.71234847434765,90.4985530680338,91.67913982615131,65.78203882352435,92.23788888039672,99.30462359140239,99.74625420895934,99.84052717357676,99.98030510983631,98.80140160997067
59.5512651201476,14.608264000219476,1.2279047789448383,1.8685391776173912,21.43307421631401,38.739150810080176,29.69039101120341,25.49651021878023,25.529395257312753,25.189724403206398,40.365194549942395,49.291269258168356,64.3311492525265,90.74564503115687,66.49918621129237,43.510867421839905,58.350245959540814,89.40947251346059,95.85930700094406,97.23551226807558,97.3315291221453,91.86999359225547
52.491962972347245,7.5722733772023165,0.13626261176272933,24.53449556487684,29.51185053828007,44.732535994157,31.884889773551354,24.81376797764733,24.02173863226203,24.84200305216714,24.968597735466794,24.221998138217145,31.668274542843186,50.85196593304455,36.36579594665798,25.455116252418332,34.222462135794615,58.0115353802142,81.86097007398772,89.07999567554158,86.35918469398072,87.69512623710946
64.84744860973768,10.766532344469377,4.560473588741977,22.12144452717554,32.249030728580486,30.103804123160195,29.005202847715235,24.890123399127194,24.000000000000004,21.561553790227222,21,26.660951024965012,34.46023169995386,40.24080101926437,34.13210699311251,26.189222480384377,30.288687896749014,49.745205867395185,87.23890480903339,97.90934766861506,99.73733591910567,98.65311367533005
57.255670952870865,10.730582259508452,2.7043600914832284,5.481086672376714,21.801077184215707,23.028363338330507,25.39512104340404,24.41851814969972,27.91661542775317,22.590205421879872,20.989486094832966,23.320975703372774,31.92262471232564,42.47224910511221,40.920915051919636,34.68702087094229,49.27396063103485,81.62790871750713,78.22292829516539,88.44856958416344,96.56513437974357,98.82618801214844
29.483938676735743,23.439052604209976,25.47347162595735,8.854721044219234,29.092431274707025,25.81455922288811,20.88540942629898,30.699286129120406,28.520838399680002,20.000530038002523,19.52378665387686,19.977861729168747,30.161980429487798,36.66760798847803,39.101656388217144,37.29217534603281,37.166084692104846,56.150215546421755,87.12786071142666,96.00041129126035,89.86291991059761,88.27787186463382
42.26227355892336,37.8087682085522,31.4838583191436,24.612883256109725,27.44474306583367,23.61789889875274,16.15489956263221,8.024019915046631,18.168715540152327,5.399404008222934,14.461792997367484,19.06589726012864,30.952975070251533,32.290141436861845,32.40944834012245,32.79773163161915,31.3709358335532,33.15203229474204,48.50785372649163,83.76568596324813,96.60236073709954,68.93032170574452
81.08025603459248,73.46136206893242,41.1073326895976,27.184566154003264,9.040538902404649,15.669531017281978,19.091953034116827,12.858225832372904,16.212893920037963,14.969541596679118,19.920388280837788,22.021793403407294,26.2982344279565,24.173867628676224,27.33102375470898,30.567850672867387,30.527965475026328,26.90814304945792,23.00650559821566,44.880340343624184,83.26103604254764,76.69880882068003
94.56694277996188,84.0583230743985,38.807004645778115,21.212435801538206,20.33953512171974,22.185339759766286,23.488949765190764,18.740774100977056,19.792172464191463,18.099431093826094,21.282782214409032,22.94403559500188,22.85427263683388,21.39930826256078,25.90451106258044,31.43482629434845,32.87685990620801,32.6462053028481,29.990661560566043,29.771156248217885,65.99813112323208,49.40072836239557
67.73088776456015,57.48692853817277,35.52389693467059,25.278043844137933,22.497227733507497,26.629869178880302,30.050533663638326,19.767785727807148,4.856388588616923,0.14832258495369602,16.813031041901127,20.562525170500802,19.072518512545134,18.370741914389576,24.138709991752968,29.19888227590008,31.231172556117702,40.21676027370249,33.060584331819506,31.710770862378165,44.72269096827582,22.737603452530436
75.66843104779741,63.54747092051316,39.07028582872489,23.10269079261087,29.31964832273471,34.44525593012175,37.33584308647279,35.667334598001915,30.984209886941628,24.366901820368007,25.256021752543656,22.636830415616988,21.101796245629274,19.884210626200606,22.26060914463858,22.438324673055245,26.971542743390014,34.11035091091107,33.3534590091867,42.096999534891424,44.11172975749797,16.32623612812586
