V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36
5.452013029739824,6.581287372383959,10.826533564129283,28.278826988761587,45.373122131724124,51.44936793971156,57.29523410231702,62.7314724400781,70.05533087252299,70.6935586969346,70.38879662534772,68.89045760706891,66.01306604827423,62.223539772460576,69.63030017102878,79.90126713286074,82.12053908702852,63.89514803036537,35.05683381776875,25.891653623815245,12.561275168571015,28.692221087096623,51.53934185201489,53.75419503148724,55.21930136398451,55.809338220983086,56.97764544129728,58.61909553078104,53.47773731224923,49.71713027415407,54.42120228656902,64.10950072952329,76.7761708427069,81.7799349276058,88.22946668715608,86.12193983230243
15.853205411246176,19.794072130644352,18.545055992311525,17.232641158088708,22.88302694632099,37.45839239824029,46.861379536288354,54.75187836493326,63.16817137357798,65.3940584102339,67.63786724013917,67.63537017837278,60.602109410279255,53,54.70467146600582,56.672061073464576,48.70792251742284,24.675411708145877,8.182145220766342,10.252104806282277,12.038533172635546,30.81357420477416,48.38702761354757,50.08192498118851,49.71419058399413,44.296522626515596,37.45000758203431,30.336795027666845,42.05114888593875,64.64117681515538,75.69583378968895,78.33392354105213,81.62835830984423,82.45302421091063,83.60177818984917,82.61405160646665
16.555024663554626,21.480211763796316,21.06486865618777,20.506303797548984,26.260722501802555,32.67711991372586,33.899156116290875,43.452180844869176,51.817119148239456,58.12862549368932,63.23408970802123,62.82336265940616,57.264304741883876,52.65966290769067,50.920881232028194,49.253430696420715,43.77525640459822,31.006179682143554,23.81548380607633,34.62496595914896,43.5705029703196,47.83860057588914,51.68224152041262,51.85337563897099,52.11115835172939,51.77352441557009,52.20324390129438,52.215915646370306,57.69638560315727,65.20290302171475,74.0823937919109,80.19148759925757,80.70015365089574,80.47904898399428,80.26495420554414,66.95477588029918
16.373274420733967,18.724511418941738,24.610841523574685,28.55389873682374,33.673089190489875,36.2449490560552,35.72450725569996,41.062853055186096,44.57079594797633,49.54747163191914,49.704563881957455,48.66989259300071,48.7991358027423,48.31639200508046,52.813886857082004,55.937166811293295,51.33349645306468,51.57148799344468,53.51045353983421,58.63405615927433,62.13414921474059,59.88190318244605,58.441004171095635,57.790554710555874,56.86717484327318,56.49028306330217,56.25775507184958,56.15910575800606,55.42913657402179,55.09826540956172,65.16214235909152,72.5975175025722,73.14345766799845,74.17508927961634,74.8881128212864,62.39724047531206
13.587579248137708,14.749698495448627,21.713770090777412,25.472210425248814,25.724248967465627,24.669821802597113,24.148776131995454,34.2583853153269,39.78758210870497,47.637273787247096,51.68098497618216,53.33503855946491,53.88388489022675,53.58489573334682,54.08039831920933,54.266289931964884,58.71801934164404,60.95281780932562,60.8522721474454,67.26159449989761,70.57690110846842,70.26987022205012,69.98432162380755,70.90511085599714,64.24213962027213,60.471157117829414,59.196586417181955,58.50834192511445,47.91708634309893,42.54189584509949,49.736763674203246,59.476032541437576,62.67233105460256,61.73070402623139,61.39210258348894,65.10252760239095
11.701591670190057,13.508989033843934,16.02316429356963,17.225008746654957,20.015930905500465,18.44969764100997,18.344773148710086,23.618921462236543,25.599546772957776,41.38373619165577,47.88297352319748,53.599726022393625,61.39808522319629,63.48330841914548,64.45653502922,64.52419796260813,71.91753142796132,74.86018348229841,69.08583939727792,67.72947279179944,68.17301513576882,76.13750630666586,79.19519306434046,76.01748758977733,73.72290891577734,73.08211175483554,72.64281259022445,72.30134235821365,46.926044091156314,36.80123723648394,47.72668197399844,56.61802221056745,58.49543244256654,59.53595835764022,59.88287107681228,56.24155756521472
8.24338240811981,9.11148417815664,6.309398098252345,5.539336125007149,5.29718475237585,5.176653759710729,11.4317468492259,22.874449801918686,25.44516490663567,35.58295771953844,38.58054542983919,50.44975310251548,66.97867395254232,71.72288833011541,84.0376911390251,87.81240203893228,84.912438209556,83.86704398414619,60.38931890968026,63.96758974289333,67.06245587286925,71.34990779816347,72.75364745250425,76.56652749300439,77.62222466033863,74.27310303652781,64.89086754786162,62.60168986411715,58.40930859257968,56.66771253581479,66.93050369157064,70.70236776353981,64.96240860593181,66.5520696751509,67.44347925036548,55.16265758342049
0,0,0,0,7.166294444009399,8.406048180525524,20.44968605255721,39.98642130090934,43.362917166169694,44.75680043768311,44.919674716669974,52.98929757470147,54.540578320494106,67.18400955645642,75.68839407596323,76.95093068758251,80.32963991524525,81.05867609245969,69.81241281784338,78.03560022662647,80.0586421803753,68.03863968075204,65.69292076568017,75.89428940377283,78,72.45308551134792,65.42340629869798,64.10887155010508,77.67465648100296,80.17307141081181,71.99625803129503,70.44885812708513,71.4860900429136,72.0696991697348,72.13350009319814,66.6626366283494
0,0,0,0,16.145679499344038,18.329324009775593,33.62116165397309,51.20454819629012,53.119110421278066,55.27251176207265,55.30766342413354,63.432855049416446,64.16078709186732,66.34715988480984,72.4387137287869,73.06732437275551,84.48862519960943,85.87827842659951,86.1855527784837,86.57980541147947,87.38966270136983,85.33185759454638,84.71703270829897,77.17368122435742,76.27097596061239,64.85413550597255,73.66711962865887,74.80393760389956,76.71328581238578,77.14644752180043,65.20371167043432,63.723774006676464,64.9918990163037,67.64019025692431,68.0552598805606,71.27816169026994
0,0,0,0,8.118159749336126,8.70180156987742,13.400645033411749,45.18537717110665,52.152414926036315,68.76245853412433,69.57671488995825,83.33051777487222,84.10097416710485,83.28745043667752,82.20326014743137,82.02155066678097,88.56543348980897,88.91261077334988,87.10482132506544,87,88.81428656446542,81.97392305052315,81.65132166481831,60.64531146001639,59.6651134649176,65.8588569348139,72.47094800156387,72.93892260036137,67.38463164119065,67.19422854719079,65.91351814215673,64.33508580371506,70.40840126866712,70.99727592064264,70.91131467813692,66.76897089086009
