V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33
81.43962322765489,80.525122057531,80.48975478521811,68.27501518072945,67.44624533699437,57.05097240206179,60.662626557178804,60.95904428456117,53.158798953585915,53.581965709901766,53.47382650074597,50.85853491847905,50.62509703624042,55.99422447070852,53.37635907049143,53.14996163823096,54.880577259452906,51.98132256015658,51.72925824478256,56.140371479922166,56.31767209549032,54.06970055806634,47.77193107982279,47.543096326833854,34.26945554410201,50.43838965184732,51.46853002015734,34.75882523995127,33.47841675444863,41.86093680505662,37.14009465030109,36.95439509478842,25.765021261444826
68.25854696539287,64.3133822025546,64.33911060293016,52.52036873054702,52.14399492050806,45.282745252417726,57.521753192338394,58.105369319133416,64.49628687250201,64.16765058259597,64.0989137808133,50.47239780271245,49.99862505763281,52.02158297155619,55.05761458889201,55.142148085828495,54.46166412688356,54.014782075909665,55.573345541464604,56.64331932547816,56.774323163524,52.14726460789116,40.36081115902414,39.98712199707893,38.46316096812221,50.70295475793317,40.67068545262844,46.21028033162131,46.436972732871354,42.58572988163547,35.705227680644484,35.41535781479887,24.676316338552844
50.193487215768016,48.866822053642665,48.28955801071424,44.31192633150413,44.3016409595851,37.42079953709039,42.84560238193833,43.096087241517836,52.038195880166754,51.6162790664187,53.05757301034156,46.831245365743676,46.80726538008999,47.993669183287835,46.20139142823655,44.09874830716005,43.41147651936447,43.59291477310992,51.60304283105084,53.0547494490592,53.037325729832915,56.07148578688536,53.98226000738169,53.7345835500396,56.36882176225368,60.767567228837656,40.398419991060685,51.92412092848393,51.72307356476033,53.9204110930008,55.66782284614412,55.3113305685078,44.806154937531986
45.70998340405873,45.80447045690163,51.674902712481305,55.92937160402321,55.420984493439036,39.14278246228541,47.71936658711769,47.514905757416045,46.15752420810626,45.763705996715025,31.201316968995226,42.98895538497471,43.04310478245569,43.36081793284438,44.113258590636185,42.46977349079282,47.73151803813954,47.64345224593848,52.73265395984895,66.06217954830858,65.84934290572404,66.30101475329167,73.93579261269927,73.8817601492732,76.33271170540158,75.72767451523482,59.88948404267881,66.6831654754091,66.66634266502614,67.95321043097299,74.6734386512466,73.77252479069033,50.79012491229441
65.77000886965055,65.42528674755103,63.36297138287916,52.52784263587558,52.051351462175816,40.96487155584921,52.70566713870578,52.74452522510342,53.02076856794089,51.504936445104846,26.630267936083833,43.99150615245776,44.30589351440773,50.09339458537747,44.58552462594356,45.839097438523524,65.69493705286067,65.93699706978133,71.93040821732131,73.35623569104561,73.70382013830086,78.10316598436545,79.5254700128892,79.40457752079863,77.16680827656096,76.02216569196638,58.57652836468683,65.5670774189913,65.8927527897624,69.61284804095088,73.68433011055838,72.8786180856945,60.37166113192493
73.99999999999999,73.90933785032792,71.3564397135203,54.72672267961315,53.453888178628915,40.54798536320597,46.85394310190142,47.572139947903196,54.75262505436576,53.515473458273576,39.51902884397113,40.056062896261004,41.76831619062199,58.56829915780074,52.17311011661836,53.73141073802064,72.00000000000001,72.57678917801535,77.82332644947142,68.96673379990601,70.14929282742501,81.6941275192006,78.48760640556691,77.85073883506324,71.65852129443606,69.79134747606031,52.088585002090056,62.63634265454349,62.375274624106964,60.92860097623917,65.3049781657215,64.79563440440046,59.30347832022774
69.81050632563661,69.60291170417334,66.2659239882291,55.99371388116993,55.8540075339141,53.64222044057953,48.475435764766075,49.17760492806854,55.239558094218246,54.563541666239736,48.282557271795426,39.54291817604157,40.710895378038686,49.896328406330696,47.09087022647387,49.74896419856552,68.20721047743979,67.51400342608318,63.72827440055715,76.20365782325102,76.46144287575332,79.50503541742172,79.48370298765417,77.51239739064356,63.42728359408521,62.006572405191505,53.119694279376766,68.17744399431744,67.38191341736288,61.74623476687991,60,59.79268352115038,58.19963088008221
67.30566219517614,65.70400473439477,55.39850451203849,52.34059206472269,53.18406074113226,57.117288171729825,51,51.89341247770584,57.23174158770854,56.056051812387274,49.375388509885475,50.21210862326829,50.976835351727665,53.92397562618118,41.458883295049525,43.24484267404291,54.24156619970046,55.32728068615251,63.590549317559486,82.47352709966401,81.37967669789677,74.20439934843697,69.44440567723414,67.5981468210878,56.079019002530025,55.93961954877801,57.0861178630868,68.84206336286624,69.29722395888297,70.0824380036573,62.41654193176155,63.6659192355418,70.68504057785246
56.64359745170945,55.627063632331875,50.27528055158943,51.66094210057489,51.167598021721105,48.63631342431516,47.319983206310624,48.78143902043017,53.104298295464815,52.69884672668614,51.56142486160362,57.165344368992734,59.106061540523484,66.63485138810915,57.85742186828761,51.6127870767436,44.46598352233309,47.362849864228515,62.84499559720627,72.4163573049801,71.8510004771673,67.36553540235903,59.91279876433574,51.35130874251056,50.89070677783523,50.99273938007186,52.11159589318367,56.16322135321995,57.11737218511661,59.72158042014613,56.29395384971939,61.919237467188616,73.10161153586947
44.448323550421364,46.26534207579459,52.39649853475316,50.02890283032685,50.21348647121193,50.736753727257515,50.85191547026238,53.508907584026716,60.944986485446165,62.036089707339336,66.8573494437667,67.26024566419649,68.05330381731119,71.67783853656924,70.26023848722281,62.096887181430915,51.42156012740439,51.52619039566815,51.67571404038224,48.969514323087196,50.608806489906996,55.88514386350253,53.83630639202615,45.907754893761805,47.81074378020999,47.532840779832995,45.84789919604641,43.423784900938685,41.97502254265384,36.763536018446025,38.60467315464351,50.16751335656758,68.49688667081284
