V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24
47.650196626218566,49.63523584961389,43.270272050891606,41.0171138059955,46.4291148075499,50.49852520363237,53.463849026901286,54.65549347333641,56.59310593895913,53.309786409982316,48.065912024148496,46.537051785208575,50.022521801662734,57.07011122007515,60.17673792189297,55.12678178080403,48.727438942321854,44.085855704529685,44.68778344556627,43.97597154123579,26.675833075047137,16.39110104926008,23.614934598650613,30.385446261421013
54.64358562637781,52.66398412888778,41.958891687678054,37.481655948479236,42.68432997679709,46.371747396665114,54.97987482474568,60.236394825961995,60.298825586507625,58.07015348045457,51.00789447571806,40.80770529587675,40.382203514010726,47.628400406227755,50.723180135513914,47.8548884987625,45.21452535118539,49.60794562184854,55.717005222160715,55.41545158279704,46.542961392093815,41.69766296283904,40.653580568535325,38.72552364680315
54.3502995288089,49.962811235151975,43.97741972691155,39.362037656642514,36.538583020562285,40.55439689370912,50.98478233571202,55.810340553131894,55.98190005393635,54.308809586512055,51.003613794722426,42.3006145284182,37.8158283054592,36.935163667869766,36.257542895643894,35.62304929623136,43.289195011659544,49.15552179525596,52.29588242481255,52.84957516864055,56.36748365566459,59.09778545307679,54.145373195054866,44.705363303158535
48.369632779362156,49.12681300831616,51.59760045485059,49.86015819306686,38.86662905929642,35.46533620555011,34.2540840512555,32.420151207654364,30.511972956806993,23.320071548452546,26.79639653424909,35.11335626975829,38.16283831911544,34.603807387174314,31.999999999999996,28.865785011354216,38.84051566301726,45.80949894928412,40.55135376755694,39.509781488328365,52.60027313015812,60.09116006997819,57.36186140522097,45.7767062297284
47.981611349173704,49.611321181093686,52.9117375282499,51.95245144147363,44.42818552595521,40.93850662747899,39.05207250294583,37.641232472398684,27.64130163293177,17.631596442599758,12.068860464395954,23.47512720783741,34.74219510008553,28.218567381787388,22.993548536840077,18.905583033316486,25.012424432822144,40.183964981893645,47.87417532513064,43.48620194911198,45.44569883920582,42.59168352470424,39.19962492380196,38.75591970826305
43.82431050280397,36.776809595942154,32.20510441046213,34.50603912309785,36.70789682021442,42.19066737949877,49.03909884490323,51.20619667272267,46.49557520335412,21.65798066266033,4.279589906156837,7.293792049848707,11.744524494040618,28.8570739270162,39.198369053649046,38.233188217156346,40.031481889856906,48.02679528305654,50.85410001361781,44.16219547608791,40.45796587535948,31.388102194051797,24.069187416803885,32.4989103960303
30.508009128236147,21.14410351798911,15.566699512908254,22.707539392581726,27.62103121478764,32.13284328798144,45.38595752771592,52.050506041101926,52.45096955920843,30.34656360434169,18.350831437882494,11.181752960299875,10.929713464330272,27.698274928013333,36.24706747095416,39.25163136991008,50.57613021919744,58.313642458393616,55.2561322434949,45.00515605680843,40.26913160107034,28.87735050656151,18.128353834711383,21.74161002397642
25.000000000000004,19.257103714991803,15.607132395925795,26.764239191003874,28.426756660279406,29.843245609632255,45.98582468060436,54.244441131480066,53.26197707681248,46.3857450900054,38.35557732238775,31.19788332318549,21.645791860837797,12.903284350697326,10.066306614443434,14.417794585060467,40.618291500805924,58.99958572376919,54.73369468839473,41.93011272912776,36.56463731273153,24.73448688755582,18.843855969656346,26.849373112560027
33.53792117399486,28.83022872090015,28.847622839112567,33.98205692747438,32.86409054243967,36.19960622374792,47.2685670355503,52.1123281755181,53.06009280107351,51.83579092817073,48.256940194051815,27.269401549408002,9.148839432617633,2.05845070684919,0,3.9373433563565188,23.013264357089184,35.87464427574874,39.45697741652419,43.6080405920066,45.388255347796154,40.85354076063332,32.22425979872121,33.53073050680742
26.195238059859822,22.506563988103093,30.349373741546934,32.439955108952354,31.182815339320328,38.18583372935734,46.53627355953168,49.35299744700008,48.63363699120077,47.71840901628547,46.45307063206297,18.704673706672754,0.7608268808002829,7.140067922383953,11.494871345346265,12.032974883513665,26.65193803929958,37.37096886761388,41.54205112342136,48.33315454392576,51.36826136461386,52.31853444322241,42.99905136787273,35.36942552289839
