V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30
89.51596653667387,87.75080704873953,85.7166298966242,89.3355818799667,97.49698098303969,99.11372652987306,97.80240852582668,84.60345150593847,81.37912378548717,61.036400524523614,61.82116118558417,67.42667423359157,73.55076925686156,67.39690462707009,60.03195563405569,58.958010997128206,56.629554059058215,40.45214366181358,37.21841879705749,50.27168849081911,59.7424696111858,66.0131560692138,75.36773109891533,83.06925422234485,84.88922383976379,85.06055502196934,81.66293389098759,56.09143390249679,49.58908194850041,43.20258605604185
75.61956854131957,84.0331436990924,87,91.39354144761032,93.69871492466562,94.00000000000001,86.79985139632291,74.67637518555196,71.21813895910935,62.29720069071946,60.011199448654615,74.21486092507827,78.28454082011542,70.9323641767345,73.1868927159083,74.92918291788872,82.16730384387915,74.5807936061004,71.79939054678307,74.33810249283316,75.38783086848443,82.27364225833999,84.56234878706587,85.29667936791199,82.90682328907627,81.88436388348416,70.90501471380915,48.62822423414248,42.70090646038868,37.84433075420591
69.5003569554328,82.37088627061718,87.2573127122293,89.9461191707565,93.05473455530387,93.85941213224336,84.37097313601572,62.489454084009665,55.21807476790928,56.113438983714865,41.458732085713564,45.93019684890314,49.89296103708464,54.754655301482615,74.83174678658831,82.02840977640506,85.02438500986898,87.0590947586917,87.51604706444448,87.45301882043347,86.82493592673654,88.07973598083015,88.64201438956061,89.09136115082538,78.52472096866327,73.95206799657738,61.8613339123082,50.07606184010389,47.380351623092196,44.0010218971957
71.53716983444541,85.04812299349194,89.83557813648255,90.5352371800598,91.18640293463412,91.08163631553751,77.87532665258254,58.858817087979645,51.35788122125394,50.00115793836986,34.37547119785022,37.36831407698722,43.16107900766012,57.66515768598188,75.41069461332165,80.64059021014864,79.99014725644766,84.37413640044056,87.87008627055022,87.61828250706682,86.39392791288294,84.66099012997097,83.85637657341314,85.2281690710006,79.81595887320621,74.70976757692506,65.74493276854069,59.77089354687109,58.9570440604059,58.69395071848044
95.9899857940022,90.17854781501453,88.314604633034,89.75597200127476,83.25855289398163,78.73307142781704,67.31128405993903,56.38564303840076,47.78473481721892,43.96666294141971,34.71716955345751,51.34901994851968,64.83161280127611,75.24604983859636,80.95445001981506,80.41636499266791,79.30155654374882,81.2477082292433,83.19253012449525,83.26811004510745,83.39234226327632,79.1947135470918,76.43586839104967,77.63388073745968,80.97688414743736,80.34012154567874,76.44371774420506,75.44507433499929,76.69877979270967,77.49444453895546
90.95520445637017,88.83838824122134,91.92490841642424,94.11246895542152,84.87328818296545,77,57.89506218748764,42.89959881776859,43.530134302815924,45.077583949996004,42.5995578054828,55.83236895760254,66.90288407353158,80.86405880117769,87.07414380644818,84.20265923112544,85.59360092996317,85.4293938221816,82.62206255590861,81.32019709603817,82.93385565571467,81.34811641833616,79.513048690706,78.29828103536023,78.80218269030478,80.01093987739387,79.6421742705102,82.60960570166141,87.51083894460538,89.42687177539061
96.183982366112,92.03647704421942,90.71387116915815,92.23388977633829,84.19334943933853,74.87004388444629,53.32850005092996,35.10465029675886,54.3998745531351,71.98388261555738,58.90525791463138,49.16980660267418,50.36418354393945,73.81852654099663,95.99246491931197,94.93659901642626,91.0063167896408,86.81565689832266,85.34692625089535,85.76625847547933,87.80720669460914,88.38745804410448,87.24651268198983,79.79334623561847,76.1815009715385,81.32660373314441,83.3769384865565,85.30971409517613,88.23138714043903,89.16215717812183
78.50911046297963,85.21259447348271,86.93202696934452,92.66804205885356,82.66821618569588,60.82211795826647,55.282133044109585,60.53064897550097,82.55635476010106,99.60804830481439,80.62840483539543,41.67472202667794,21.474997473845967,46.91304101584733,78.93559770755594,81.77402472361165,79.62197480187254,83.36084043758888,87.23169808781434,87.37955915873451,88.1708433328032,87.6738020866812,86.30439945316841,80.05605280812301,74.51135128714219,80.858262434772,86.45713516253488,87.14982910129439,85.42665378648786,82.48806374073581
66.98387884901584,80.47288727437564,86.25765620967202,86.07099367729234,78.34778819556797,63.61901703409381,56.587485040564864,66.6036301453438,85.40535632501866,92.99727783654816,69.205897916286375,27.971328343874614,15.112001522282325,34.02414589195993,61.77873408973947,71.42483690434884,75.94180576495636,77.32759305172232,83.53020183921542,88.75197855803908,90.7761620141542,92.20349975692858,90.58736803187222,86.05663509802865,76.81298014567767,77.05687488245997,82.99000285202783,86.28183790156457,81.86525438682905,70.03334880018497
98.03650176882589,93.05214513055776,89.8540803955523,91.22670344054413,90.09247247347099,73.80425122353789,56.22880022588147,55.71865509758386,57.977692929159396,61.613297674363736,39.42123890442527,27.463272883041064,60.734597756559445,66.29536935378903,69.10823182660609,65.5563825134309,64.80711112193828,70.91557011482912,84.80229674114612,91.86209799279467,95.10187489118901,97.01510026037019,91.28744417653895,87.59442887964937,80.79169340090372,76.38829158637215,78.49002934041141,80.614948727096845,75.33697187036795,61.88632086580921
