V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33
88.22356254881741,84.39638615081252,84.32522394927769,58.89288102725752,58.39385528190989,57.92657852437659,67.99505115492742,67.74579436014136,77.48541719596543,75.6952458097121,75.45566950559635,73.62188472476748,73.49581558020567,76.38401672556972,81.59194977591558,81.67194047285732,71.44066978401032,71.17868012112642,55.74538951801218,34.785914069753126,33.74562901582584,17.708485728313708,27.071000753590734,27.159806199868665,21.32410018523626,20.987317210649167,20.841708008518328,23.598743444857774,23.79208370307457,66.92165554394093,77.6788178650442,77.90040658584073,72.82895338327042
86.56261036997164,83.82399699469337,83.59254444611653,78.71742423086579,78.40246214441491,73.56441426693767,78.38232199972309,78.63675380493495,82.96866520202114,84.4083329331918,83.47595624935805,76.74122286230586,76.7847068384866,74.38187848768878,78.59042171040952,78.66002070088881,77.42571140606117,77.75422709397952,81.23864896538689,75.90644285109657,75.10583594317518,53.1799342859542,32.35255530012827,32.30886832191845,34.89994040576879,34.59752521450084,25.509547872605157,43.23500860033966,43.69029586740171,68.84123949928619,66.13807995348614,66.1632652451476,59.68514958973371
82.40427191636603,82.09278600621542,79.75856198928825,79.64567161025984,79.45370589149097,77.60921493491585,77.60891423491117,77.61774496353979,78.10125179100173,77.96648453696307,75.13034412171837,69,69.60675224683483,74.93443246238655,72.51546091554201,72.11591811271128,68.69370693163722,68.45421608241689,67.87120099961669,74.55408389104198,74.1295576421239,66.56452270361225,41.025449151413596,38.64523606582634,26.040481112572262,26.921864318386916,37.96591387173766,62.190246101534335,63.31399481295627,79.14509659708585,77.52805974174082,63.45501580506852,45.746273892003906
77.40158846457948,76.93783496625956,74.15033111982684,77.95016542840129,78.52794274674471,81.15148144538327,80.20030171132684,79.11387327511868,73.53373856328986,73.11705409251799,70.89306724804896,69.86848109129936,70.79382190542455,76.38350696244167,76.33954813570958,75.95714782602977,74.34365820509547,71.45352880193639,57.24228089033866,70.76328538603929,70.43366275194538,69.25906036563816,64.14293639404231,33.05352167445713,32.05702793562615,36.26489595623252,65.6348776081391,81.10723768834751,80.05941360762333,75.39928225434333,75.40989829589813,72.58562586195309,57.93440513956692
69.79100270667841,69.35198026593585,69.40536982417665,74.96331544660973,76.07125621864368,80.79527716166328,83.29569393125969,81.09336316012255,72.90008790303771,72.2498792212341,70.2646106861123,74.48919289178252,75.06877869842543,78.6478038700496,82.11977307409545,82.5604259883684,82.61002865775791,82.26442054453015,80.35414358284557,78.91956405448694,78.00081208093573,74.09487950134488,67.74635450505787,44.00681469209448,55.95213604079981,59.944665756885065,79.14012644795807,82.00000000000001,79.65335159485753,69.50534344615505,72.27457992832679,83.2794836963889,79.93029773469617
69.04441819153182,68.49270188765858,67.91079240053865,71.29410814234127,72.85320716520548,78.37805039542305,82.23860777745234,78.45839109446155,69.5810893561169,70.46635586733295,74.96186501479026,79.374909189649415,78.70788033552424,76.64951962757839,77.40178196739097,79.64521150718726,79.87438473294479,79.44555646145395,78.09257212562105,78.07606259634636,77.50719388509886,75.87079713758939,69.4503137737383,54.51976508614026,70.90453047863127,72.67266929792943,78.56623440827555,77.27862320302468,77.13715392026799,76.29127062249685,78.03756201937556,81.79037642812543,74.37830760745975
65.61326843672103,66.26930743306316,68.77259442501526,71.03115876576965,73.247658929038,78.39291041894636,78.16100802114902,77.88990974447285,78.77610336443281,77.6693606394864,75.92416949248194,77,76.6729468698802,75.85431682430587,76.33548843937967,77.95026839171376,78.87875972055255,78.89528469443334,79.0180668379891,79.21506831944822,77.45375078132363,73.30956546811021,71.43581944035628,70.90064878528335,79.90338729136737,79.2477347265074,78.01810377916995,78.48796257161939,79.5021622632884,78.81408351130469,79.5156272025638,80.47757849914173,78.146823919843
61.94122433523828,64.31753280905903,70.46426886412947,74.67311139089378,75.72191616745468,77.29916325920348,79.02126361489806,82.04111308852443,82.00520510794787,80.52408804894506,77.49185678322546,77.1996077056312,78.19762601802037,80,80.46529334333647,80.24386438041687,78.35059645368617,78.33660762801566,79.63087586986137,81.97627596303755,81.70497803849742,81.17161969405156,81.0456009131093,80.29932914462549,79.01510466355614,78.67482104329756,78,68.39973266832098,59.69112962840693,77.1946502483293,76.39998619306523,77.47876723725021,82.41375570502065
63.80332583025587,66.41941601624046,69.90620656619141,69.34393981682047,72.48855232798859,76.82087231622336,76.93458593053252,77.01935322942549,76.97987945569005,78.19764725025419,79.34593800022537,78.47124096253125,79.06637518791713,79.83788969940711,80.9660735389227,81.79446132407001,80.66252735278383,81.00190343388543,81.52329157698694,81.37046861090813,83.0554232240373,86.05990477335723,83.21218801044344,76.60956490572093,73.11684633542181,72.43397504722876,71.36669807236645,74.34954285383036,78.8010404353971,79.694924564976,76.04638951065913,74.05935453139314,79.603703767608
74.62642167260108,73.24310451673946,69.27688301830536,66.7054091284869,70.34672343752605,74.29040077577675,75.30228675738223,78.26172083343329,80.24059055932224,80.0140729467804,79.79257612027443,80.3643965751691,80.15086093447547,79.15773405771237,79.66930647894931,79.49867017557496,78.54058236489949,77.70762628073408,76.67570393729174,78.67830720145113,84.3208634011441,88.05116205423863,84.4022189605787,80.42165654939633,80.80924862060463,77.1856353323706,72.88649248797049,75.25652257536214,77.82223386341128,77.31817492052342,78.77291733726915,80.88738215432274,82.28100656058653
72.15402849046068,70.95827118788803,66.812278671228,65.18062887044371,70.32123396075588,74.14194052900136,74.47448914073668,78.15291447334542,81.23621144770044,79.49066552599163,77.98477003201526,78.71818436065075,80.00850710698165,80.46007402289558,81.1588797335752,82.45555534805287,83,83.66628309782801,84.43435824535106,84.59401257897643,87.2383097770132,89.8091112588141,87.42391650340542,83.94989585779926,82.94357347371898,81.77158874328823,80.5110249545204,80.11224090116771,78.4096163408355,77,80.78213300357076,84.57024110820284,85.92429078030081
57.32606497104378,59.20734506046635,60.353303860202985,64.96890675503604,69.93290645406515,71.15508280606994,72.20652356658073,77.32877494313301,80.60900482560388,76.48969355087735,73.40399509876181,73.24742493994523,77.84803750963741,81.65916064637614,80.89839165318509,81.30610031170642,82.317376029637515,79.3059756895307,76.86733516781166,77.43392857716613,79.52506150785729,80.89896668557388,77.08799516717008,74.15933736712655,35.05922015121181,8.657104365832488,12.780756343075447,42.31309241965451,76.33627466043818,84.96688351834553,86.34758955941219,87.55714641576436,86.40728280711781
