V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31
39.555273954143345,39.01800999090488,34.28938947741643,38.93751633579403,40.62019205887244,52.870542140791464,44.01665596880146,51.95232511868829,53.543939280741405,52.118461358591034,45.92841734521492,43.57483291851582,27.8821508830536,32.49178194922353,29.497653234115727,7.549709395965301,22.318571049213308,25.45711528983048,55.50937375433207,66.98210159161772,64.94612219096483,42.82206905425982,0,0,0.261755959872355,2.6392442229949307,0,1.0602929881425358,10.299335886539591,11.136984722631528,15.274110868394288
45.453461844983046,44.941059183429026,36.72358232515134,38.25907843176186,37.276514335653715,41.05144772221861,42.519364883307134,55.27153889173923,54.94864078657394,47.24786067424227,35.68228295832402,35.0647717764784,27.44219184744303,11.917362573609788,10.793345564704515,2.1859885787806443,33.1330614204932,35.088763168918106,62.83703080655348,64.01937257606812,61.358829943329624,21.20037242333432,0.07184751948324346,1.7752106943275465,3.525561976042734,24.354706887862047,3.6280982758111415,5.188673028677087,25.131073634900275,52.389713391641955,52.28201721982821
44.56208613698472,44.37356473354198,36.66203102651902,33.68065086417602,36.31073972026964,36.46581000180147,51.065052424700426,54.75244481599356,54.55685052403982,41.656911133365774,38.855113790702234,38.930006770057425,33.95367200045553,17.692619904805657,17.771927830036372,2.1970202862691397,56.30593928361448,56.76793318726139,53.23570433735392,40.24859031573129,39.465740366356755,6.768063385993711,1.5763175995144942,24.630574841008666,24.82201825488268,29.003193137896584,26.8695313613716,26.8576121714695,37.54095846822478,52.65932781712566,52.522116486859886
49.379448681481065,43.23571702272515,40.613055563192944,40.9686810092241,40.15806961375581,40.23201886258794,53.45020227655219,54,54,48.8625594912183,50.4005289959954,50.72900560436158,45.39792938491864,26.7787034889893,26.08326099951116,4.821223187384383,44.93229989774574,46.6530050652024,49.930871823586216,27.32452965591438,1.2612170940383214,0.1296725633187929,28.72245356791826,32.48765660116802,32.48228023361287,20.865561649858478,26.300530714602797,26.73357262762573,43.579590465829845,45.27043821338954,45.13503615093957
51.92086782501771,52.83982669012059,53.265221461574185,46.08470789830241,34.24939764645333,32.88119714800129,59.23501617241918,62.82811487047122,63.136706268598836,48.61989905188307,48.80437929734252,48.892931059085164,36.514946924422645,16.079986637661065,13.777332449791352,24.456918988657765,45.722236566413095,47.88336866789652,28.992041801606792,3.050469214371656,4.526185301785333,5.286430318723043,30.937163270188915,27.008045251552495,26.011402945000786,15.116602804766906,30.00198626228304,31.999661981236045,41.26269306743847,33.04917723634887,31.290756784775407
53.88704353082048,53.088426178774256,52.623114459469114,43.23580607000113,40.09437260785342,40.16090358978981,49.79965848469763,57.52100669397237,58.42499824092589,51.10202998684515,44.88627928426675,43.91240170948786,33.87948792132027,30.324722932468617,30.4299133272509,34.53559466340824,42.203452399182495,32.951813846409166,29.971288790172732,16.977321583842876,17.517791955910067,18.453297391482113,27.68813229852239,16.96861756870196,14.607601231704079,14.81682156903456,34.562971173322424,38.138903389042554,43.352928711765244,10.436063440073893,4.002985993817902
55.40646016594327,51.156863160043635,49.63380097164887,47.14216798964601,52.93421403848799,54.711334926079815,51.20389173646688,41.93060950773982,39.42061590810146,38.07235017351953,38.73006831651354,38.93187133411014,33.36194219350813,34.166021038410996,37.54142433471718,38.61719516193794,30.469444039798162,15.453532334919279,11.874742119162164,35.23213389524319,42.646762113990974,42.95730731395132,37.60740745302548,15.73647913155261,10.522036374612306,27.95456868686209,38.02864319147086,39.539992517092415,40.12575684020567,8.283633404706963,0
50.64104451746161,44.78628790160555,42.44103687062908,41.22144923528693,49.928630104487134,52.79200437645325,50.01566369941502,26.772345159469356,19.005664704059427,18.60573143540037,26.535260395368717,49.115037308358026,55.48982696766825,54.22399593624907,43.472859173815564,34.57325954447469,26.392043617324628,26.84176972383012,28.1011208940429,29.87361117313319,37.488895332730024,40.09297090453506,42.297902532598705,23.93763220199918,17.424042210766274,32.019790874776874,41.38632398867434,42.86890692484607,16.84060935525072,1.9536430426958238,0
45.23674869160093,36.17737340004248,32.99178862840631,24.621191920536987,30.508826540667258,34.224575827266044,41.264767155977566,25.65436222724083,17.729126834145685,27.45957993682762,39.50241434922398,45.89909585182843,46.786244570036345,44.96633868711994,39.415025455665955,36.70827865353116,35.37937701087123,32.80037001054002,31.83849142408436,33.25980034065918,44.27161751464877,48.948563911193546,44.7193595844397,29.567895246347696,24.190044115010828,34.404773497110085,39.28495467059637,37.37466423809107,11.232402952417017,0,0
40.812842888115824,26.026372699060122,21.290047648746913,10.36736386161057,13.923983960575914,18.816012858093888,16.20527432425981,10.733214682045965,21.10134160529952,30.914597469438235,40.78995867950429,37.248748586620245,32.49248021696451,28.21224021472117,30.169486422146107,32.589611300588466,34.16429544594535,37.244309954963924,38.595858846851705,35.70460769516967,38.56591964917904,41.01517476301353,39.845172440346325,37.49220614698389,40.93143106454547,43.84756094874974,26.077804767643435,5.764482383900169,0,0,0
