V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
14.630965330891414,9.595598762668152,12.776913724379249,16.190015489688516,17.993606040458072,16.972630255736902,18.362733959430077,21.022392584915735,21.730135003731718,21.897513354421154,20.634962587471744,22.96534754833974,23.83684702616332,19.797916603921887,16.72385125171448,16.98975536981008,11.181714358342989,12.220713912365284,6.535562145175314,0.9699340046295366
11.714881760141942,4.491893996194338,8.446924971845151,16.177636944164565,18.599347890760136,16.154654389559177,18.529326258747776,19.145487665658784,18.71731003608927,22.426129484524434,21.87669867483629,20.59375318493211,19.804963534550115,15.717062060544116,10.22840472190849,10.850204776396575,8.420124895952856,5.829355033132684,9.680546384419442,3.8424182311612878
5.974717845580466,2.543073311499628,5.8058984039226536,14.013045904032516,16.760118253957742,16.593755638557205,16.51714577469287,12.367860871545119,14.68505936933882,18.57508553131254,13.875740252834309,11.235357942160446,13.735622069846595,12.79779369142858,8.227488263655847,9.56155715090367,10.48073153339216,8.444402789606382,8.039803975699423,2.6791022121048167
0.705809740092568,2.2253870518445873,8.138380258157088,14.15625315675442,17.48948326241281,16.737204670851405,13.519995330804239,7.84111349538974,7.379296014120566,9.170822052765487,8.386424826802674,10.698957060043648,15.321391244822147,14.184163673551808,8.146864926081264,5.726347902180257,12.464748173481194,13.443101555175286,4.212691633330883,0
1.7371280671076075,3.3128894842885845,7.157855084903625,12.050222614380495,17.453877806442428,13.175794283603732,7.319864138534614,5.542226805122108,2.019522928021989,2.8749984456180386,10.585525839917356,14.518343377832394,14.469379886768735,13.239084191792326,5.175771152696183,0.20988507335042203,9.998396671286438,12.579740875784342,3.8818355213355757,0
2.741979553843979,0,0,5.185934738999759,10.189930648286351,4.7470866408530705,0,0,0,0.2689750615715478,8.63430036635233,13.04058014656989,11.703737742934326,12.089268198011554,8.17573095814851,2.4830867504076792,9.804852878548989,11.948003732565173,3.6644716062717926,0
5.77175146053515,0,1.1852668038888894,1.049076641756781,3.155347893515496,3.974370459974978,1.1380338604480922,0,0,1.8708410346525741,8.60713606175787,11.098719124131357,11.139777113096422,11.69958475885993,10.65600225156375,7.031945918294648,11.175930361486746,12.033866357255713,3.8937037811790987,0
3.876699128501379,0,3.127350079551122,3.452987421853552,3.8398004985227168,6.520329984796366,3.1825576316604005,0,0,1.7486491330396814,7.162960743037403,9.941147597462347,10.046613126486442,10.7510122466086,7.679199032915342,6.991689852649578,12.162396145017064,11.732574269444891,3.975430702907355,0
1.9877593568579857,0,1.9108996525573816,3.5404421694385544,4.825952489715965,7.3545171729518035,4.055603052330003,0,1.9041789540267748,4.969464140372647,9.804776288200616,11.912181829144044,10.203106501477778,10.60920537397001,5.228479955032531,4.952868428105422,11.143929394177073,11.023477079325477,4.2119974360608525,0
0,0,0,2.153990524624974,5.786914323020859,7.88041522774507,4.27041060858123,2.8886530378313267,8.352473439861154,10.971630899921696,12.851518605392346,13.718084868398986,12.772263224907768,12.56781122599445,8.7392922707296,7.374300002783972,6.967350144130712,7.726763473279126,4.556587777108134,2.6607251713679245
0.36678146098305586,0,0,2.555943830884269,4.543096115623592,4.092174565733633,3.8104092111489467,8.145793485611481,13.051891362412775,10.34770509393149,10.532643769519957,13.506689001549613,14.248075310926037,15.059939276458993,12.767942430763693,7.198680287471449,4.501173175754686,4.409369569797763,1.917668146432309,3.9276498527029737
1.493379051760396,0.9801020152644832,0.16863377217227457,2.956837887312452,4.3358528430321766,2.6707632760257622,5.069326265097109,12.62105433068183,17.123828702658642,13.54895291345967,12.595570341712929,13.993926394978715,15.752481243457915,15.503765960739717,9.441399171818244,3.0091729973313366,5.390699823581048,5.082340986072323,0,1.4103934534550684
2.1535030473645302,4.0716549260612345,3.4122362357286224,4.93109690006869,6.533673072477601,7.690039173296712,8.929005916893743,14.036800271041026,19.910326666203268,19.773645738865852,16.389093197435677,15.407739289961635,18.688229641162774,14.751863104526082,4.838065916520939,0.7286122317367512,6.141324235748782,6.106833731240638,0.8836195515036338,0.9173059067657837
