V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30
3.604086427594356,0.29849138067146297,0.2613128561075112,25.900552655361285,41.714745566770766,14.488233367222417,0,1.664799051165589,29.150252058922668,42.580981917055986,57.633084507584904,54.39166070864168,49.26654630046239,69.53963392268057,80.4648788047908,75.38767304643562,65.78506123991862,55.528120683849075,56.856691321427746,59.52824567190726,58.513452708999935,23.395960822331446,5.70154501712334,7.60535537329733,18.174631562939098,22.511164165615018,34.711099214044,53.82860731813747,66.45292278886959,69.61556278885817
28.152865404380893,15.464838729606182,8.732209780672232,30.55264865427958,46.51379760578057,18.32282496803321,0,23.42312285976481,49.50305508458166,56.61062602963071,57.755051321454815,58.847923389262775,58.94253684955594,71.58934483822759,70.09331868676966,45.96492057844405,34.8314378725889,38.86022780628498,55.10287539278545,63.64420883899302,57.20580789659279,23.273252817578893,4.570047119388066,2.1039227651341843,1.4184511465224356,9.201863667888654,21.098812502301605,25.78406421397309,32.36791336175095,35.769450030744395
27.072931298816552,11.99867389147444,13.696181946359294,41.22730387905008,52.90240354554695,18.66641100354179,0,29.234019530773985,56.97335728395546,61.31299608769764,56.89199021110191,49.01776788088502,45.21653708183277,56.14807395392994,49.004301715655885,32.57803948047831,28.699197841018915,26.093113615721307,37.50363713768091,47.264962338266805,34.89919009380737,10.931827672922543,0,0.20525701666026788,7.961358452049486,25.63326275612581,34.419282859159566,21.620333938422736,11.111030328715362,10.61934672124326
18.69735544849883,8.798895445417816,23.197414836210523,34.088208404456765,27.188085297580365,10.00929208045698,0,20.247332984368978,46.18380801772041,53.01516341622199,50.23360526993791,38.52840175558052,33.77056767320846,54.27297321347955,59.74806969031263,34.24356045443278,19.188414342732855,17.76957694923049,21.362277013898883,25.638934868461696,15.711783077454635,6.197610966576167,5.77768737649928,3.4521602685691954,11.285583684632073,28.61904809322509,36.246932673465665,32.78898329573055,26.08863243234277,22.7805483347674
17.241123383902984,13.21054124510409,29.941264568351915,35.956278199966384,29.313545327743945,11.325540973916443,0,8.201246235165886,24.971523075040402,33.272889278468774,29.780908138182745,28.879656140801483,51.06827099199198,72.01059783152142,54.80833318916129,27.123751782350823,17.456327985118257,13.393476390990793,11.200658352290937,13.987102429819625,12.766747113281392,16.150142294100714,22.519766167853277,18.523530931564675,9.905396085039659,16.538516019513214,28.52386680835071,31.333974100327644,28.82821073284289,21.84179073709557
27.67359567950128,12.949618995757282,7.857765322748677,4.815486031064396,2.4640139607838463,0.051898649082015934,0.3085076323737459,9.15562915529841,23.578391297093447,28.09428447729308,33.177621409965376,37.81871953959702,41.988705759386235,50.53664081407591,42.16642818373518,32.79400863307164,35.41103271393977,34.54226587212502,33.856277680199035,35.310206067524476,32.93825021430298,31.406015841522795,35.878006074667226,39.56980696179518,23.70208926575619,5.005885164681613,8.874486622663966,13.737418892131181,18.095947356786354,15.06942422206318
45.508814799707395,34.3441386553476,14.183856550242865,8.854466117843652,5.514815765254187,3.8908844430358958,10.43561523898471,12.637292852578842,29.54678028167818,51.48301348635565,61.676334826392626,73.6708279457776,61.18007869756033,47.45104913709484,38.81201539571663,31.66866338302902,44.215553385955495,37.42600730337493,31.342048002110335,39.062875503577665,40.324478898897624,39.026101517744905,35.636966816607355,41.738023708136495,32.92488930030078,16.02994173861156,10.52296770654778,8.5485273006802,8.80581637027272,16.308239321649197
46.08898378650681,40.354970482615386,27.624654926064732,24.476329377053727,16.760984287224687,9.406725482500958,25.9291959734836,34.35628981309718,54.42320749239921,65.93769827344775,76.70351649563378,78.39859948874772,78.05015533550525,70.37865273249267,54.79895594067791,30.960843170945594,46.271533083302366,40.24635124077344,28.32887813609865,27.43783565913932,25.149952587785073,24.488683966529376,27.14455856488435,35.852279446007024,40.58477284736096,42.25778277163448,26.802183393926,18.20093747043099,4.4563773405597145,17.993482277808898
53.259165971730745,49.01949303868647,36.225245153396564,30.781888894338586,21.93558478517565,6.678509645101239,23.068343531613888,31.691641802566608,49.37054078260713,50.12250807116102,69.90636599933666,71.53669989714533,73.18298830435278,63.20730515263943,48.93516026498912,26.48451507881671,53.499494111962235,50.48239547232788,40.47622822894602,36.11182600576812,37.93490736494833,38.46662586442274,43.883722913896065,56.53725061770263,58.790028115531065,53.94923872603589,30.384724407162906,22.962218790697875,3.451452614665781,8.799615217497406
41.3471432822424,44.860545605260334,59.0672379864041,66.52095876240662,54.19174010353288,17.130873503242796,26.229786637595012,24.12136750552675,24.108978455922163,25.96639738799902,28.34435552844559,32.5065477009323,44.35474586808118,36.076841134369865,41.47236737598012,60.15308886871601,58.76017606515062,54.8967954666523,44.75486984265687,48.18722485516902,64.96154732375355,67.74574554742333,76.44505126446258,76.34792262358425,73.69965843549193,59.28016955867947,41.87633279729103,38.910314503430584,24.328560317249604,8.240758132999572
33.69891210474957,38.036690230858696,58.28375983267104,67.04359612358205,58.32536161536371,20.815722521178692,9.527434699110074,0,0,0.36231416587004106,1.8241053909273033,4.825253527871543,14.593356243143061,3.155602801238537,9.162527243678031,34.795007151635104,40.496961290883426,41.979158928105555,42.67638464264453,49.715075615267295,69.44682440535473,71.61650976246187,79.01654996241658,70.66636451654522,68.06205190158859,57.66573860509313,52.82946176102753,52.88318983576603,50.08233515135725,32.15404844616605
