V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.6248363237138053,3.9968545544631944,4.481549258194142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.0134221638666974,8.919914672320834,11.881936218015003,2.5103763598918474,1.8332806988534762,1.0610402617266936,0,0,0,0.5697965224986101,2.6193629179276012,4.3389290376828376,2.497893845859616,0,0,0,0,0,0,0,0,0
0,0,0,3.9068354402868404,7.5337847417266826,4.241348545615896,3.1706496531139226,1.8482662074852276,0,0,0,1.1118013915918945,7.313520802704252,13.665953082753433,7.870304554635819,3.0178479684150825,4.036654175332041,0,0,0,0,0,0,0
0,0,0,0,0.3203812165830769,0.7394983141461442,0.8866268384975003,0.6174811620467395,0,0,0,0,6.895249167462914,15.996567419124972,11.348188461347295,9.784930863791669,9.063508018695284,0,0,0,0,0,0,0
2.560294290466054,1.7849002014599888,3.396132733603905,3.618130544418415,2.443994768882245,1.262074180967434,1.548645934206642,1.082590031347521,0,0,0,0,7.742191228384517,17.668598432854235,17.225518651773445,10.507315679224359,1.5030211500542991,0,0,0,0,0,0,0
8.034329387923215,4.489090221150013,6.760540347421969,9.006453890084801,7.123043482847388,3.3135884197383385,1.8200626475272348,0,0,0,0.7674315590465929,0.9426820232248078,5.0388903034336465,11.37956499748927,11.761166842655967,7.363397453181922,0.7554468739287462,0,0,0,0,0,0,0
8.646937542381952,5.976120099106968,5.2377605454269425,7.641803540073221,9.197323006471755,7.163050491112509,5.416683402905292,2.899034802696211,1.9943775529882708,0.7637159158847394,1.4852679784335818,1.8064384200177535,0,0,0.29542803892652075,0.34933105790911056,0,0,0,0,0,0,0,0
4.853130729389469,7.067681817303567,5.3213541107530045,8.04691451453924,9.836136674006843,5.099809424765022,7.047697998089426,9.259136391080915,6.116136369335408,1.4085108426555693,0,0,0,0,0.6244064312821993,0.7315369368525598,1.3114098280514184,1.4977525141572523,0,0,0,0,0,0
2.3446378244603454,3.0063150795564972,1.5673009553028043,9.194185270806454,12.072582059647363,6.634183789471112,7.36422887007606,10.782743743992766,8.123029405394911,0.9239435667360594,0,0,0,0,0,0,2.905114256011393,3.2887659488432557,0,0,0,0,0,0
1.857528466760732,5.146161078973386,7.779486406291055,7.241773975039379,4.446159098521619,3.8098253484481144,4.388606493630353,9.574856001645704,9.23446023000092,5.829610200769512,7.5653713262529365,3.353626626631314,0,0,0,0,0,0,0,0,0,0,0,0
3.9080828103356033,15.1424899605124,23.656727683380232,18.51754909873898,9.145451821615323,6.19211120809773,5.923253430951183,7.310590167870994,4.708753855886048,7.89998976955601,15.391563589879627,7.379856027712661,0,0,0,0,0,0,0,0,0,0,0,0
5.990887267593152,21.884739058342756,35.45608096163872,36.39243494909433,29.02553197203522,24.2690878412862,17.706080353950078,5.561902896720946,0,0,1.6198611574679622,1.6904131316318207,0,0,0,0,0,0,0,0.7359873270960459,1.4628213014586806,2.1524485244540315,2.2678119171731277,0.8397049097846615
