V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35
76.57224127959259,81.17233304457966,85.33233468252965,81.21248216836537,75.31236752723288,73.83028021793069,70.2912942483411,66.98677685585926,59.3113214288928,47.541194456998575,43.045296752966365,61.194853475508495,75.6246306814234,78.43110358006581,62.62950228254688,47.80204303413207,55.237155632519446,61.542916732528866,55.71230917456465,65.46728556252596,77.5242197587303,80.64857130180486,83.24474976929861,86.63559932362335,86.85668767952961,84.6559494966065,84.40190249258964,86.58405165782143,88.61504366210775,91.03677314601487,93.12504727157265,91.73281690357939,88.79477891360658,87.18959471510999,88.04219689663908
77.56580780566438,77.6261803802145,77.15565512116818,73.28054987557417,67.82923847369378,65.9530008808706,63.936052930353185,62.24364058699945,65.99653295568474,69.55423938454038,69.84510737787443,72.33872915024048,74.3180857007704,71.69939238151582,54.579171688018285,41.30937940310181,55.14322409262612,67.83160146648126,56.695208349159145,58.528622754219455,69.66120208651334,74.99441863500105,83.10567843313805,86.78409280580422,89.24536142079687,90.99604397003726,90.26588394156883,90.90666456391412,92.2140356273074,93.5611339558421,94.82099587836383,94.65600364691481,92.74034864431559,91.08371662921446,87.80469470259796
73.4143013127626,68.90814310742597,69.42492528125138,63.81814068932018,57.46007768339889,56.5937489119423,61.91805645702552,67.32470016238013,78.02992228814743,89.71480953567185,90.79198323570752,89.15736266640928,87.57205004421361,85.5706979617383,77.28179790654521,70.53107681608606,71.6688482981745,73.22334704482142,63.91021004824333,55.61853985031221,56.78182517022601,57.83602563392975,69.31915602376053,80.19672172351346,86.39911198742736,93.00000000000001,93.54817282626765,92.44820429036305,90.60151154592826,91.54205672459507,92.54905258631642,91.32951013957974,88.95169238233697,87.78364140993375,87.58087817722716
71.41287672245855,68.03195940763143,69.57107049531263,63.17574783006149,54.38320541415419,52.403310612848465,59.60147426142428,67.54476602902413,77.62019396730467,91.27856108162666,94,92.91994870808551,91.68650857714003,87.77074220734396,82.80130243205214,81.97318715770442,77.88901546567739,73.60023569952196,52.52887069464909,23.56602921404183,18.158737342858593,22.02912739165257,23.641805006783848,19.35111003466167,30.100623664276522,42.994536229328894,66.47731224852106,94.5131668951078,93.97741782329696,92.37016988284188,90.3740615342011,88.99716583927847,87.93689283311964,88.6785150000016,87.61834709398369
75.40022126752055,70.73412486343204,64.89640203803263,59.23696477060119,51.13247153105851,49.6292624905781,55.580218027265644,62.95098577501357,67.57447835711571,77.70745169090138,83.1958147200499,82.00770850701267,80.55618458223161,79.79355373737992,77.52288894178228,75.57123634430322,68.98984027043282,43.74905277799219,14.224671387847884,3.215935684828783,1.390750923407925,2.8658463472229534,2.6636809913473773,0,2.9359682542949814,6.571505233567352,20.792625935428724,52.15957251003528,68.88145215756535,76.35508895726045,86.76417534648564,82.67816144273579,82.4815733780342,89.83524345083887,88.93446239659994
79,71.14598768783404,60.43693744654057,55.61146661568535,52.48333603079483,57.4188725751104,59.49833856709259,62.21159473131416,61.07872221142622,61.275997507705654,63.73778868464552,65.64568759194215,68.5126861570219,69.26297774171775,67.3252633023646,62.881188788900744,51.178250189175174,20.245350851040243,0,0.8658369814730031,2.1535204817461486,1.5908560293493634,0.43800684827944103,0,0,0,2.2111058601070477,8.670959518351413,13.177548348774547,32.31945413269266,61.85170212025579,63.6775010973018,73.3513103427226,83.35016343572292,83.15411128224198
81.7101066157076,74.23807641691118,62.79529417521139,59.40153711260603,61.207225574598304,72.18544808105689,70.52313910442126,67.81433643818782,62.54820558193968,52.461852655684325,49.724723978092186,51.14921260505025,53.394959477146905,53.373206688459085,46.80265221356303,35.87087518759003,26.36439599063173,9.320077691016408,6.268556853213743,5.346176346743696,3.7138306745028364,2.4242953819477084,0.1677666505627685,0,0,0,0,0,0,4.590451711267802,11.94882080822366,14.476656911917289,30.79606052980246,50.56579735356345,55.10890118652111
82.38594477614535,76.9814985093526,67.77527642490732,62.577102747830935,60.92885450173219,73.93530749180889,72.40410111275423,69.80442617539298,62.63203263272272,47.404828581365436,42.88239249642877,42.74478660850041,48.92305998797446,60.6358837553352,58.3771189852876,54.32916069672304,50.74365405515098,48.28061770174261,56.78233751545198,56.610337286103125,55.81695906480521,46.79220787523605,29.087077564956665,29.43466725845825,25.922364243761063,18.831751716346922,21.93043083233846,24.57563952046321,18.706437735597934,12.810402019127318,1,1.7998009371695138,7.419773747072277,15.187918921272328,13.827353468558147
75.12582772786052,72.39943554872931,67.24474048372252,63.09034557899358,58.16943103297841,64.08000773488746,64.28763023128612,64.84352643216944,56.78612045638076,42.6047030967944,46.57564010950672,49.84773218021484,62.62659542374534,75.09852993571374,77.4459018559948,82.25128593668143,80.14773146877438,76.5962753424069,78.68848914187191,77.02717809453742,73.47093895874299,68.67188318504516,59.03320737766372,59.76012717770534,58.525362989356246,55.71963133428306,60.02274077588351,66.64226909190481,61.99573497948405,54.506695292888516,26.613487928671606,2.664861151457152,2.468896496552614,1.6272995144422857,1.9415458216522825
68.40996075240045,66.48745130365582,62.26475655057067,63.97971531368676,66.45637892808212,63.00863297985188,60.95534400486327,56.10222867366863,51.369962184051865,45.66630368850474,56.77060783522888,64.1489713973275,83.00336075608925,87.33708430302406,88.30157140773387,90.31711385640286,89.44430421935745,81.51772238334016,67.36382627712428,66.58522077810355,64.98196771899325,66.87699694477944,71.41654118606024,70.63923305749408,68.90447264262106,64.50950259653416,71.24860515868926,86.65528799839265,83.0283506545958,75.76381632374309,53.51391014040152,44.47760124438889,34.357373057227825,7.3365816418256244,15.139640609467596
