V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
0,0,0,0,6.6850786945217004,14.245139308483179,24.548801362254302,17.236909424485592,16.15985333282415,14.329199775988439,10.037927203277153,10.554594924030013,14.745080765160704,17.155045625350624,18.0290850240636,14.270867844820536,16.601261384648854,10.821274233931712,8.071061611125788,10.719699174342686
0,0,0,6.227509678942371,23.83054627661061,36.12492425044506,37.68551311289856,35.16876529663668,41.308697357762924,34.671539620097306,26.654772255417953,28.413301797823117,36.22166400421723,37.85515362204953,36.297266675989846,31.33580826340863,34.09204656917034,26.401126572096796,18.913639187595535,6.185527540258466
0,0,4.862897024518607,22.616024690357257,36.452466657249914,40.41683233488778,39.7168172579363,40.7943371637421,41.97706917024081,34.43058361187383,31.655321080073335,34.96621239744657,40.715250039416524,38.189482794225356,34.13688673028337,33.373991230819364,34.75337806923156,33.62837619404728,16.433166532788835,2.7291248967251414
0,0,16.607529681880738,34.15262543492147,39.17552208685521,41.477235641689354,41.08681087524682,41.12845058976184,40.38161206070785,34.34133796125182,34.230182625326925,38.66722999947123,38.891810518020655,37.974882294582784,38.17500554724754,37.346881440497654,38.612783303370556,36.127632200740806,15.825507978646304,2.2875727927870804
5.562543241428484,5.532741243612225,25.28707313356869,36.621884445766725,38.00005606036338,41.001391540991044,40.79818487571543,41.98167096630193,42.15836698434223,34.90624441675054,36.11398177772199,40.409817700673045,32.20255038461967,31.126474167286197,34.01142929425264,36.225421013245835,37.15732554112234,34.31729399762715,26.759416431571104,14.374227344102707
25.79990285250516,24.00935791614258,32.742836657395635,37.15205544090582,37.97954078119147,37.98737559220357,36.72447667877509,37.74149810314012,38.534692572187126,31.212839724320325,30.824243243213292,33.41464320025465,27.05131614184316,23.031396897788227,23.40613106311301,31.45681808917109,35.421192547778986,33.17657138839799,31.687672512010458,25.067857417836528
43.165030569751394,40.8507594781358,39.123858832624364,38.868073854427884,39.09643101425641,37.13971531644032,35.302132929259265,34.38514617952857,34.88120386435938,26.60160210319105,24.077724862158824,28.520350631994148,30.83962996648377,28.42495575925332,24.555413035106916,26.95207333249916,30.10542419181541,30.87698579538199,27.371508105393627,24.154247682816916
42.155723959217525,42.292434193933246,41.02888421058243,40.72027864768786,40.61520440326631,37.69499619528393,35.9120119963926,35.48120149253529,35.977712808444096,26.49000098175811,28.90130393661454,36.88373364225875,40.88589379961992,40.64340703413714,31.303596412280616,22.664535814777963,20.250808857978246,24.97667250482276,24.54490856658474,24.005437190478723
41.69539439113965,39.24443713713702,38.80558326486181,39.60960686669847,38.78390461325934,38.429145784242095,36.90830909300466,36.495761831511956,35.712090046974225,27.02556205476421,33.98699932793161,43.340101391984206,44.510850980821274,43.910762407401805,33.06063782175376,23.443871791505476,19.842552375404075,21.566797890854076,24.62231910264807,25.49818878946992
39.86253726783351,36.49910180041973,37.0093938336572,39.224899482365934,38.47497220479945,37.922192396585565,35.89558851269665,34.20206443685804,32.55262233422228,27.652748852679892,34.18493391184312,41.98897738140083,37.49841802327763,36.60828872706891,32.75541286804605,25.09491660061784,22.171506793756855,22.317894612655472,23.460292867019447,23.65062395150335
38.72959130631936,36.75373704107308,38.01736240170302,39.46226521368251,38.62693620059968,38.07759689170378,35.29921410050268,31.623996830115896,31.27192310030251,30.17118758534463,34.97267261151721,38.570683874270756,22.264435876959524,23.870896413202612,30.93073367209338,29.412709326610823,27.325408528084164,26.77417692910308,27.663490009140588,27.79243186885851
38.83061894136962,37.41462577725786,38.82287687880771,39.5939351829309,37.791324203638204,37.33388299038182,35.25495317528756,33.30676221183569,32.566207486083925,30.809727841946945,35.788604834991574,37.26245127190087,14.234360294669148,19.79073770556267,34.3008166711472,35.14225693685814,33.73759653148359,35.463795282253635,38.929803357679866,38.22004261515634
