V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30
37.379914426615976,43.5156122716059,16.102345429711374,1.8568035071700202,0.0028855785810726242,1.5878185678028232,0.4177968213727334,0,0,3.65829122438906,4.5896249535024,24.36135550380465,27.9968982113622,18.646486528290268,16.179883527445142,4.868891059279548,0.3695958794634909,0,5.026581571033772,5.980958836448729,6.063991012708372,42.70169428357361,69.90553899030714,74.82039150403202,74.41154550680673,72.4574800766247,46.137018070651166,38.42446526679872,33.315671494612204,22.771708201832013
34.243893588447406,34.47994234314898,23.95821559818917,10.271399845305679,6.979592341691155,2.543290178886825,0.2820228792878474,0,0,0,0,0,0,7.2356170938133495,9.533109417306271,2.3895729274732687,0,0,0,10.660503975326584,14.198224052238107,42.32410212824322,60.417064661129146,63.490014089942086,55.973162014919126,50.24074967955441,41.10882724636207,38.42945122806178,25.31996489279319,14.67438433392961
29.72577638898444,30.18782844864249,31.21789794879261,20.25281904518717,15.943814807106026,9.446157056024278,1.922547046326861,0,0,0,0,0,0,0,0,0,0,0,0,2.2663822174619037,3.1512554450053245,13.464502263829269,11.600263414055952,14.077526472934867,16.198604682237303,24.48321414053115,39.96354281149877,45.0747105203093,37.377491950285666,34.05658918609651
8.239320154567654,1.508487493898999,1.1522174164636207,0.4859251476126987,0.1531205256269807,0,0,0,0.06125493953417738,0.03715673692577863,0,0,0,0,0,0,0,0,0,0,0,0,0.9489310860603473,7.514212911511048,10.30687081504068,14.816352827275498,32.32000463823874,39.94908454049527,32.24605309651378,41.370032220803644
17.11609623458707,12.303089044930813,4.936506269622611,0.3370402688175805,0,0.005615041173386356,0.02494508164277766,0,1.2436835571559848,0.8084752373508954,0.09714917098000919,0,0,0.49428803300564095,0.8635034603874746,0.5195484254210535,0.10830440939579325,0,0,0,0.13083734393204371,0.21923927620758132,9.362813567995023,12.420995371129463,11.46016507761748,9.518646047463623,21.526363088259743,29.077205128649233,26.844845488205838,30.877324067169386
4.095283892828876,0.7401415812269625,3.208985848967294,10.271777175091549,13.772864802676116,8.420575817102344,1.896805082379641,0.07557897779335779,0.1908726032576603,2.744151462757823,2.3839286368038968,1.3440572297326627,0.6708219842027692,5.666949248466096,9.520545828825794,5.797722876535621,1.3995041358442135,0.16106592585132629,0.2803295711176519,0.14963594589813561,3.1578970866472442,5.533989562275914,31.018396163092184,50.02146233984023,51.7136551662017,39.54401992212506,27.491571243903287,25.07306424125842,27.60956613923625,32.130148129056685
18.27785300731141,22.55377884427857,23.01613549206538,21.847509511620412,20.863145668126634,8.754027576741564,0.022322576403562333,2.9175599273471162,5.034845934780728,7.915130992195326,14.655290058591175,18.287446868530832,9.51264045660601,17.734093023701984,28.583472662733147,19.43971733052166,7.671479125680123,4.154660516450611,3.826584092941026,5.29072536273298,16.36840967727637,23.487986078013478,46.42805007764626,69.77702850476278,74.2537855667544,60.92903621767845,45.321422498443866,41.42616732804241,39.26593550668696,30.92731284455225
42.790297396632546,45.53756165011897,30.64156021050343,12.849746640697873,8.297402419803415,7.469979803104785,3.1728056290171396,3.265289227738126,5.873929860773359,7.973031482305487,22.110652122620582,32.18994166443774,26.424287122631114,27.258536548454444,31.75300414834436,27.383738075719847,21.183371244760046,18.683995322279358,14.033612519721718,24.933511163335794,34.6428227374785,31.929287209933804,48.5611395113073,67.49865319616865,71.24325778707572,60.30238627543163,49.73254891603085,48.79085684962679,46.251862406901324,34.75201849680023
40.7381652015076,38.60218236448852,27.385968644093406,10.880694616181222,5.078610241279893,6.047385828950022,4.947296131211464,2.517553350381072,2.1127572829173262,3.591005215555805,7.037176509007119,9.069072684083398,14.448481389460044,20.772253990034194,21.889967828023803,24.716031328328576,16.34696201098709,6.9862747098608775,10.890179165200731,29.18704997869567,45.364290898258105,45.67670452251973,53.413547120029705,58.62672221797242,55.799069119806134,48.39121160465602,37.32994831831224,33.501523632003796,32.89329047934132,27.401679817026743
25.911878248475855,23.12374146192113,17.77015764229604,17.04375946245341,20.600120233187543,14.06676866889392,6.123091275964905,4.734690770417788,6.820422653877964,6.153614800861357,7.949918192373442,11.183377972578558,13.625777531362417,18.62478647526796,21.533506353543736,19.274051322307336,10.331811498227163,12.8564546616597,23.80715207565077,33.271654223193664,51.01669761688584,59.03849121817364,61.799032917164155,54.6487456426064,42.75622213224359,34.397907608086584,21.051977534169296,16.99546042039443,15.953247924726867,12.116316425130854
