V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38
11.819947185136119,10.825653873955122,16.27902796635487,16.852634969339274,12.786585128670389,12.48469746107298,0.9586662510482413,0,0,0,0,0,0,0,0,0,5.909786709679091,6.286882378163292,0.43826778006172995,0,17.856311769183876,19.28104151598422,5.0080210075663665,0.2792892897512498,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.67415589944759,8.053558249905462,24.24506734705566,26.270456170313373,18.128235531967647,17.092380842540273,2.6746989277209154,0.10165256584251056,0,0,0,0,0,1.2120371580000826,0.15909428315642202,0,0,0,0,0,20.002024287674967,22.266736053144946,14.141832021352117,1.3940659413137562,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.611254726547057,8.626844431382636,15.194655947325494,16.316033383965834,16.536868388769243,16.419197547117715,9.581414744905818,2.0942683217949902,1.0531598724582076,0.17154834925473247,0,0,0,6.952134959505555,1.2116177990518506,0,0,0,0,0,7.1944568309087735,8.312484016163538,6.290600584613921,0.8498738541436558,0,0,0,0,0,0,0,0,0,0,0,0,6.426745005091112,7.652395988059119
NA,0,5.357111622784365,6.553126259491717,1.232673699113927,0.9446019727339352,10.126047995563114,9.2720722972823,8.55016680399275,1.6004414767207134,0,0,0,6.403769478334368,1.451452558250471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.227483013539555,20.99093500682227
NA,NA,0,0,0,9.96736932609736,12.76198918195263,7.03069882032411,5.431596000270572,1.234779013454049,0,0,0,2.1594255512775575,2.0554661589581857,1.9390974540810793,1.3240540377447838,1.1753261658407554,0.2744318250489029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2800187668749197,2.9896572651430207,18.8813951721525,23.212767029004503
NA,NA,NA,NA,0,0.5996685130559551,0.9225807278773852,6.619663525718436,8.586640532554974,2.251305198843754,0,0,0,5.053715440874651,11.465270309463556,13.23235699786056,10.067037789300738,9.061201710774881,2.399387851555255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.819608218718577,5.046899278378316,18.517336573496088,23.167138407924355
NA,NA,NA,NA,0,7.140347074952253,10.127559507951249,6.203727822574294,4.506095503229973,1.7211641094995822,0.5913967350831152,0.9089237029042856,1.1024649195944909,8.27549439398952,20.526581186933516,24.33431623437999,23.323822250471927,22.933813427127106,7.681639635358674,1.2383854419095401,0.38608931276519376,0,0,0,0,0,0,2.0096852556293374,2.951297780990206,2.620077686665088,0.7420489720569072,0,0,0,0.25060697548667865,0.36456818855614637,16.467189790911696,20.62919519637095
NA,NA,NA,NA,0,0,0,0,0,3.5126797347564795,5.341159339308397,7.356020843155729,8.046824858324134,27.158430386216732,31.31419717640408,28.764142730141945,27.764442210100814,27.18220042985574,13.378565014580007,6.403669094570979,2.155561969255276,0.1472297491778731,0.2313425709928041,0.08073805486972244,0,3.995631818112968,6.228232504542287,12.745110210288619,16.101828639674093,14.775440484482894,7.62730874009553,4.483863185641777,3.299828198079653,2.7209783076247547,5.340235861423904,6.7599832512509606,18.142268115037485,15.997855516455022
NA,NA,NA,NA,NA,NA,0,0,0,4.493034490517675,7.12671697417116,10.182843868510764,9.33919255974714,7.6923129978214755,30.515896092910285,44.264282488118916,34.751433031892184,29.065830040813594,17.075482407046017,9.972716868692025,4.670337925055822,1.7373815648487347,1.9071142090331041,1.9129738425178964,1.9719015408404568,16.4875207756975,25.129817202111127,31.621845957890436,33.958404529827966,31.743299697199063,24.176360484291497,20.314168641689847,14.68661524433142,10.51041787018154,15.306694773953875,18.421719536689906,28.49895660597369,25.360995536974016
NA,NA,NA,NA,NA,NA,NA,0,0,0,0,11.460167805529151,16.776418443482967,15.079750912610528,35.5023383160045,49.61873258941775,41.55666844032044,36.076916996398154,24.20565249111064,15.68749209115068,9.692519064816935,4.586086685991095,3.888926502301931,5.880444640057468,7.2742308012814,22.437253397128984,33.09329399238596,41.010118146121826,41.45746994414735,38,35.63743658940669,34,24.92240609298639,17.07966059754631,20.387656349968957,23.456026870015037,34.03389481966137,39.64144543417841
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9.020279705485244,25.463564708963197,32.671844118499095,38.09854887863324,42.744565841476,43.945420952962266,44.82039739053762,23.827408290712505,6.752585855515634,3.053151458490365,0,0,3.8835144320813626,7.136227453285674,27.882158099334404,44.913219821027596,46.24151371940541,41.97550164772703,37.71323978371873,35.985463327679625,34.61314782246964,25.844990463407992,18.694328316569838,20.102844078765358,21.074155099159967,25.939520796135024,35.322046708194115
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,17.584697931425385,15.12827091458431,29.36291844096626,42.81378197483464,40.7230712840969,39,24.05819987752168,9.91047164635261,5.866273091866674,0.9904996521193846,0,7.753584133260524,15.16397155830354,35.741552145486004,54.92911954226359,55.55588013934917,50.41787984016733,44.9014315208269,41.66126919899374,38.41605520117228,27.40485307387155,16.965550392509492,12.706790481311442,8.683447349798527,11.125707464342263,13.786772718152285
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,9.5792135992855,18,26.039182732942464,34.69642570913987,22.7718374119199,10.029793561429173,10.188848404088548,6.112270049247735,1.668193099703255,9.940818826170565,19,23.299306600810098,27.800836449226225,44.36184188891097,62.82093542835874,62.77897667445945,53.11770725293689,42.51279972359885,30.707350051326568,17.730869971563774,12.468894197660976,7.431659008808197,10.131462303629112,9.075805726430696
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,12.872674973040688,12.69066833826622,10.517300143347342,8.355791435761237,6.3683124096592945,11.28182247010394,17.658002671995444,13.840549826215451,9,26.905142010242454,51.9071429172196,54.54244186783832,45.957992904052695,34.89977272749841,25.31497738913768,13.123709702335447,7.342578490974141,1.4618138480755622,3.287328038909615,1.8187192131827254
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.006716485279499,0,4.60033974155073,11.466283023128192,9.618732094139023,8.565903279837803,19.933667707784036,38.47124788504857,46.9260148806345,38.813986029920535,26.7298411850665,20.63646218098399,11.46518206736311,6.931631073142978,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.16451428730384,5.999999999999999,3.834955898494817,5.650455927508607,15.558487868556668,23.744405479088037,38.19352435426076,34.8639256755893,29.297556892221635,25.24274114946844,18.214322533865293,11.660607721086617,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,11.471997847939104,18.628250987005487,20.771681877346925,25.558348675998005,23.91363631131543,20.401972650373956,13.90186543848425,0.21593535610647818,0,0
