V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21
35.02514717684648,29.397246486715233,25.911682832804807,10.029152958698345,10.086403935975419,18.873631252305557,23.702782203194655,27.873239730586334,26.463478453881127,26.038710332927977,27.792123592928725,28.523627205379878,20.493643498665964,9.637580906098048,9.412706502038855,11.795054082088134,14.905994584145498,11.741209842366606,10.879860002623225,14.781421973068204,12.381097263807586
30.71109247228442,24.30994241307438,18.892053189885257,8.944733475625382,7.9319113873411276,13.050190229904471,19.405928842303673,23.929825394230612,20.801688938341858,15.061731393355734,19.11499325005925,25.00830180855032,21.430655871800447,14.776327370182118,13.19505746877725,11.678768261024636,9.43036412474758,9.564594424767662,14.20717477251364,17.886850549612237,15.313749924001005
22.664668362416883,18.731577450818023,15.812866321569096,12.895221035402754,11.141573187381534,14.316729765328656,19.381907164581545,20.99873321291075,18.79065866703529,11.95204232709988,17.76775320541869,26.608303954048008,24.158194186819497,23.25765383469883,19.49030334709131,12.452320902817817,10.819214214443392,13.52327393321174,16.112976131517023,16.74471447858729,16.720423642565375
19.890405583454665,19.958793750258884,19.692106180243695,18.04101994959458,16.70959496624127,19.145127590569235,19.394667323754366,16.075070741910203,15.17437223623859,17.273540388887557,22.229797852380432,27.35093750716932,25.590040858714723,23.289347144626156,19.46284313381005,16.062859352412417,13.777700382070442,9.757711651211169,11.293039677037042,14.459945993236474,16.78324333567975
17.79888321302013,18.03532612709959,17.970447008702163,17.58902161808722,16.420875884090147,15.728050072976766,15.291117946953456,13.153017973312608,10.969350726598126,13.36849770089132,14.051399596419259,16.76806174097164,16.22724889043508,11.755216753720273,13.40229815147277,17.10309034400961,13.968054265751203,8.059583987770061,12.114717884859747,18.70358852375963,19.682024546140966
14.619964773336847,14.331144239725672,14.511518011406544,16.004447178585185,15.671768919878012,14.690237586377851,13.674355511140945,12.306909441424821,10.214360616010435,7.690439605514625,3.3356203063981993,3.6025636563851027,3.1695905240330733,0.2328276937086187,5.6224198891469035,10.817336338514181,11.6135376819487,14.192390943817152,18.893538711384238,22.744759928921688,21.756462763250003
16.986845183761318,16.139457241154457,16.84984951789985,17.077225259160763,16.92149936132473,16.54540222602928,15.794499842560047,15.150613558323279,13.915397115341566,8.523994930802507,2.2844511367763802,0.2580991100909637,4.499527607828092,4.55527008728204,1.777976954224199,6.421340617385044,11.780002997656059,15.862777249235922,18.801481314847095,21.69659507176237,22.52530100315481
19.394987872202172,18.03150837287342,19.054531628376417,20.27642486058913,20.853463093105315,22.080284005931638,21.71402468382319,20.02507440315668,19.05607257527612,15.454878500780666,5.939465754740205,0.7036387814144707,10.940401849418276,10.672994123196261,0.2403332771626563,2.8987211725441666,6.217984104585652,12.932843491737483,18.997691174450427,20.56388397083018,21.805479174404994
17.844959446898564,14.953667518307231,17.11599557109318,20.4098486812613,22.15833800981571,24.36197648925575,21.826309421394466,19.00098415971713,19.209576764683604,16.77535174821059,7.08786626603164,7.807337355316964,21.290767127392478,17.998947784321572,4.187328595103388,1.8222026136104987,1.907019163986156,4.66865458791441,8.817434616139241,8.532796428423742,11.18971624107738
12.967143739781754,12.50126763656748,16.635011197119034,16.930909423264996,16.950296102612175,18.59462821002926,14.61238626584821,12.576815019477422,15.100065458062186,14.364127157488113,10.051614388742749,18.009452104532965,29.30092580832354,24.06585006177587,9.780418823602147,1.574533670229693,2.7070594392734764,5.4546568573693905,8.851027640644865,8.76997411295179,10.173368137735359
