V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34
67.42041368923593,71.27862539328484,72.01310205496635,81.1614239588816,82.54216782448236,79.27184344788475,81.56517585840675,82.03781273164304,83.29673045528065,85.81594315517357,88.11079608981103,84.94830287947764,84.47279569019099,80.87653306740972,80.40014770964616,80.56725909055538,82.7016640095918,83,79.63522992220919,80.74580330597504,81,82.59158578445603,84.62456351594967,85.00000000000001,84.14604824021396,84.00336727842034,84.83261854768591,79.93473925959259,79.18263997582773,78.16615158003623,83.16475065250174,83.83866680019146,76.98065039828366,75.79330721853964
64.74691903148965,71.85184764887339,75.02472883299936,80.26333320456499,80.7751293907508,77.4805626831975,75.37571453342144,75.36249353173375,72.00524849052033,71.67176907791274,83.49030194684968,81.21942360437365,80.87224082298744,67.11142620957737,64.74136324517349,64.89606356737237,80.16151107982131,81.92277259339401,80.90643435760661,81.06161080448587,81.06232808119172,76.64093404076574,75.12206495511737,75.04926026664978,66.28005882184323,65.54996896895263,77.06147558585218,79.79215562509478,79.93508520673161,81.51746847869208,70.71434689041386,69.71379117104851,47.54117616080785,45.489267556600346
69.20357318964602,68.8311124132965,76.78289540542342,79.63090253270163,79.77917469086975,74.70227960188124,66.41493022021274,65.84349362985742,69.93144705054316,70.16007239933485,82.29551442560664,80.29384571934915,80.12371745477733,50.637404057804694,43.98792701151415,43.73769466502284,65.53544460588752,66.8734255655888,76.22462102008564,82.38468668519761,82.81011885919982,84.81962168628607,78.43840305931454,77.9731114190372,78.66038837943859,78.53825642558685,83.40632103985547,81.10799604307454,80.93105058327363,75.0327228435951,56.50164838659154,55.46782364750482,46.05434726028315,45.35632851366662
78.8751776984804,78.77329171233255,80.9680681795374,78.57698822000653,78.56643962525334,76.24033321170914,74.22316360953027,74.18030558510719,72.20924146238465,71.93875206720048,82.1045937208589,80.6346230403544,80.64097226780329,58.346234167490685,44.6817179390042,44.00221655665496,65.1490037062405,65.47398319670549,72.70949692527492,75.8681676482739,75.95382421616955,80.84028541818996,86.86304129543856,86.88300435559856,77.26540025007591,77.0740349093376,82.91281666479604,76.46212815086605,76.3649193117975,79.41671842162914,73.12185178051044,72.71356894277521,58.66353110859154,58.141268436788806
83.73852081897614,83.65802882250429,79.99472102276951,77.67472738732663,77.61321430306266,76.57121199984549,75.37682334440284,75.40362322507839,77.65348890214865,76.86620318339023,77.71439104889403,77.4890243975218,77.46355198056386,73.94363268125973,76.35991977480826,76.37446990608444,72.79816664657194,72.77972214741284,69.94105373705108,73.87562035956942,73.95751006339256,75.91542654177132,73.07021514307327,73.3291356075135,78.9419028922382,78.86393520476477,75.26648618267362,64.78045402841754,64.954052315565,67.35022146047186,75,74.98977633190884,74.0022617062491,73.8356322464
82.22770213937251,82.01036085264701,78.221590474641,79.11654433755828,78.84452682849944,74.16367730212548,76.44689659002142,76.43345618596183,75.67984521785542,75.66895927467705,75.07515564050094,73.3814886658798,73.39041029685252,72.44621265144971,69.92761080735814,70.16774777129727,70.37943027025548,70.1333924515993,67.3143695091962,70,70.05222755574198,70.99107158119853,71.12481752860673,72.32690436820295,60.62860381125748,61.499915020715505,72.73714008530648,65.86185526592337,65.37459087994412,56.97285814776825,57.949579827845106,57.91952943090613,69.03112776617968,69.7612425148084
77.97291009685932,77.98013553226875,77.25415916394834,75.78318111949734,75.2586493033275,70.705340151878,73.60374652075186,73.39340253021234,74,73.52654921187434,69.29119859666548,69.95728649020771,69.94300190337096,70.52723119927977,70.50009067402314,72.42277006479429,75.82240254883854,75.39445886097948,70.84967942192054,70.04603788406168,69.84229491328041,68.0031826047257,69.48594030672345,83.51663466356531,81.18335801003221,80.46264846007614,75.02048893081073,66.92689327949982,65.29587071816903,48.776459824446825,48.392645959034986,45.24791851551532,62.79753872255055,64.53814628224076
71.00263986387542,69.85763904454397,64.09693173126608,74.3616779286003,73.98503783998422,71.434688970789,71.31819281863963,70.78385529837487,73.69601604393955,72.59439280568567,66.78884188332584,76.53752186424198,77.40736750012374,82.98894558115103,81.8183876159382,72.58276616887626,72.94483989949026,72.4990559792288,69.7180446682543,72.13286857551455,72.43955749483948,74.96431611338731,75.80359985036596,82.17565419520095,82.95884440815212,83.38964392797642,85.73308321770315,81.76574566203426,79.29017965255562,63.28145688800311,61.77037850499094,55.43401557815627,75.8087185228082,75.4593664631826
69.71705806051207,68.59169374998056,64.68582550671441,69.0777891628907,69.51554150931163,70.6595390522277,71.01423357831227,73.03693548757163,72.5917981558323,72.8191630178026,74.12188946773114,74.00420591345377,72.14388819876588,63.61159950049542,64.11619124435558,67.81051507219266,72.51121228743328,73.6714477255161,79.82252330062447,79.04483105840293,79.67851614883303,82.92692520062336,83.18174525176678,84.42391503175722,82.0451909152961,80.8489194823664,76.38702091652426,83.91882510615096,82.59302120329579,75.73851335960006,73.94854071172678,66.95541204641746,75.42296065939045,74.10604781064065
76.20624080861916,74.1518571068704,65.33236886935862,60.251533301545635,63.94190576073355,78.00000000000001,78.32015115166683,78.76515176655481,76.14390727817128,75.92059507189407,76.54377955574641,81.8924624860699,79.62956412942027,70.91664460898674,72.51180697111359,79.68314229091723,82.04708253506749,81.40695251964262,79.60028216847218,81.95637469900248,82.40777941517254,83.98682917621156,83.58677042474763,82.08889464727308,82,73.14543452521876,38.55569698118202,38.26043568677302,36.90614596114111,29.785311688000785,36.509529295292026,63.566959087693824,74.14501850286254,71.86727372462451
80.4744049865559,79.93643362060419,76.74995324789944,71.40768628945952,72.91169427121338,77.82369380035104,78.09800371982875,78.81166123290242,77.83919117404295,77.64457066073258,78.11155830002755,81,81.09045715757554,81.31716590867843,80.98935851757861,80.80694355887337,82.9569559804687,81.99031693735492,78.74157501181968,78.00669255036061,78.26497168986626,79.08603559814789,78.66231856029867,76.51200069444029,74.42608822727935,59.87558543642417,13.817117237836822,13.309800464365392,9.787517478684023,4.490170849613717,16.422834188235328,58.70959471679443,74,70.17904092294127
81.76684299668416,79.73347579898409,76.5131924946623,81,78.77044979332746,73.55474093964963,70.12440590680022,66.60515239298164,80.14771087919762,81.6897021064218,83.72330862685375,80.77277685182116,82.31593589597055,85.15050360885066,84.27388043073547,82.10215931736118,82.0780113641986,80.9546666421948,78.08929152928502,79.1388367099469,80.57526261512949,77.0424864749764,76.50747267845757,74.52002171945932,73.0572958180899,74.20275074008237,76.30966147965349,74.89154089590058,73.31177883416385,74.38778238701626,73.78187423945162,64.91537438824058,40.12324809530177,38.46510265894497
76.64687785590323,78.16661826820402,80.79526922221098,81.18715103412363,74.79808535259299,60.027957924949995,57.13417809234403,54.50671913278796,60.682184344498566,65.91166321373935,76.56988131293419,78.56098490884565,83.9863537146819,86.78636307045095,85.85676427998834,83.79841004365362,83.75522734059967,83.87634538642938,83.97831069818585,83.9943087581099,83.63830251348246,82.84832493598557,79.69942897483199,76.6785554980795,84.26403484220721,83.74370479064649,82.9146757219148,80.85647030362918,74.89847047861262,71.69756398216208,71.61533812197604,51.31323328096735,7.870480850766484,13.345339203305517
55.92320291278553,62.72012298652706,74.18009025651433,78.18550986473774,81.78876133730571,76.20593663687836,68.96469755376293,57.40521819791114,56.08768057379441,62.565679442319734,74.44884624546523,76.1187304756435,81.00772732015028,84,82.861263365145,79.51168268715003,77.06185908312433,78.76633998617626,81.95234709170495,82.01048267564376,69.43413479223328,47.084652749371486,37.860725484163424,15.797732723056633,7.425283678437592,7.715579018107512,7.416699722610229,8.161958338467558,8.373552635215708,8.770075752038059,10.814359175056781,15.406911879134359,18.0994225642635,22.88929156105488
38.97838887604735,42.96730156612799,49.230217622186444,58.10442434805295,74.82530578211448,76.84634136017426,73.34472941039135,78.40236741133286,83.25780810838553,84.57786335899144,86.50275729229861,85.13964859751138,83.27884654187447,83.74746457898203,81.5930711120432,78.49893996084414,78.97310826152864,77.39689863065931,74.99445871233729,72.33047268271865,41.79908805471374,1.5341240592068823,1.5887680317345196,0.673360660801119,0.13879823891446422,0.09924191240407838,0,0,0.342875074055129,0.8706811550710815,5.067201677196041,24.083361266119834,43.54030420085997,44.73907226268828
