V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25
13.02413515985929,24.764537117309093,18.93509743423508,6.673664649378509,0.18258650284093603,0,0,0,0,0,8.020770621841324,29.63992105845155,36.30193668069574,30.823860719678542,14.398359891509276,0.21411890123313232,13.41251921744346,28.21399918936772,30.136057888185306,29.22195097743684,16.486737229594503,10.297627989217924,33.40948831361344,47.93267875267243,36.61119792977891
15.624586244018946,29.549703910507795,22.370597928546594,10.774590961738442,2.8762074829556434,0,0,0,0,3.86610613742552,20.887144015811444,44.11914184063374,47.701076800373016,42.201122089646496,21.56393320191225,1.6655206576083998,16.994607645504,33.145966521771065,31.590717404406583,29.183172410241966,19.046274319332333,19.284088904020734,29.157665206015754,35.76163154176443,34.7868709255286
13.265193753492866,24.99802853731103,20.221024386859668,12.48010843301033,4.387270502847623,0,0,0,0,6.740492078005769,24.260090138465472,41.029881556761005,41.44061829402434,36.81029657911707,28.288739940040728,15.750996234805184,25.43601662868754,37.05502656894545,34.31677287479406,32.36195829897733,30.08257986073682,31.288827407247492,34.00593664089786,41.265495755890285,46.08231113478345
4.098939153907558,7.7112212616447575,6.913216269308945,4.761404392506887,5.222736459837665,11.910617610229593,18.67265490951729,20.596551590791613,11.140338800352707,9.67440520275779,26.91411189443868,39.275335097694324,42.25230810103854,42.9614848324752,41.64488227364991,40.45849091959176,40.68838061194315,38.50019017085778,43.4121639089887,49.324221025796156,54.64159733476435,48.36922705047739,42.92007291984883,52.60501275870028,55.63267440156784
0,0,0,0,4.277237117817683,19.84008671553713,33.47325947099852,36.41873629140773,18.173644925099396,9.71721724153485,22.382252781460284,33.09083873665273,38.184467046911486,38.862292144135694,37.80238673751872,38.99188176516063,39.41682339971639,37.68062652123644,42.20782572246945,46.46917290941405,58.90144307233512,53.08101985014248,36.35346415887133,28.76352694696198,22.847302119166663
0,0,0,0,10.136115492944091,35.738825255899684,49.79592943324477,49.468160383412965,32.3364110544318,19.874073406759166,21.379225577698964,26.091573284512265,30.217918388687167,30.214281913039418,33.32943802547269,33.24480665048554,35.110116047647786,37.92385011427504,35.9033162159224,34.65119713723826,42.494186702433495,30.644168195131357,12.683640984472277,4.7316562181415565,7.6318315348401775
0,0,0,0,10.041338739686719,34.24267660404358,56.27390398897562,63.62739964002257,51.32163427455395,32.50449412264769,25.50410850409325,27.656179627574247,28.848817183947972,28.405856859592156,37.32916431858594,38.842846235771084,40.38754520638733,38.36585900159412,22.06821090393152,13.658542479208258,14.612426212976963,6.955174528212895,10.228790460767446,8.376502168559956,5.546193654438239
0,0,0,0,2.7942610352183905,21.747173666920535,49.00123462633421,60.18187102999654,47.19438664551865,23.96107595393339,24.443934333273976,31.74270490963114,28.762086639930832,27.406952909473922,33.834931940734606,29.318642184861094,26.150535439286234,20.17310136744959,5.399857099846539,0,0,8.983715523428495,14.690892140229256,6.029179115953553,0
6.104276960463974,2.760975038394503,0,0,0,13.010871519898426,32.31473071321152,39.39224243269891,30.197284829287582,11.524422485269469,11.925021439054063,30.29286230363324,35.29059658216313,32.327560913880646,33.668439197330216,24.590562383768546,11.170250507849783,3.150000242991454,0,0,4.508937497281294,11.085990919385932,6.0281680994106,0,0
10,8.848021972862,4.551370836524522,0.8171242176399102,0,6.705481224175998,19.79545291074226,26.003988140993897,23.134518022743823,10.308446685503284,4.230043761126286,28.618922418716952,41.47647884479724,37.18171101360831,38.15726959444889,30.410448076905425,10.495001398000904,0,4.210161086932238,7.576633719456499,9.843273407220192,5.892434916408561,0.5612989085460506,0,0
14.257646198283883,14.228684685354834,10.027518714620566,4.966335252844565,1.6172995004669404,7.301105702910242,21.162026084988064,27.588639286062637,17.221424438479406,9.260724723934977,8.007828023385718,21.753364260974344,32.20007244587843,30.92288032448274,23.12683125338848,16.75110340099889,7.38151710859492,0,3.0175428810330285,5.437604586362034,4.753134533673231,1.862063652917767,0,0,0
18.214278333587167,22.1376221248078,27.639745650753994,30.169741230355353,20.64861491876295,13.820513307524442,23.578650665787315,30.59701089555633,13.580115214488028,3.8224443885912343,13.776629443324062,14.642851660335076,10.818554691425765,10.694720110357524,4.744480965598957,2.3108766941983774,1.8343753198317732,0,0,0,0,0,0,0,0
10.515393317579202,21.81170007838233,41.28708455178333,49.50027801180126,38.92134675528224,20.66454680208475,12.625219813296837,12.526622120238478,5.549084868989941,0.45477445350710344,6.523495075127923,5.332415874976827,0.3620386074763774,0,0,3.6054929183412745,2.819708983850452,0,0,0,0,0,0,0,0
1.975261629300343,7.526163874163999,17.283519291805316,20.89926364657659,17.302634922873047,9.251353210660156,2.1295551938966972,0,0,0,0,0,0,0,5.2659639721147204,6.660631101374011,2.0073201449206612,0,0,0,0,0,0,0,0
0,8.45942020939577,16.373681660770195,7.610729689135355,0,0,0,0,0,0,0,3.6494462036335813,2.811807622790232,0,3.7592943778568118,2.9042311675085832,0,0,0,0,0,0,0,0,0
0,5.6244270663536025,10.908055334606635,5.0701213454204455,0,0,0,0,0,2.6708498924202932,9.038921545887076,7.917590922906389,1.9748689915397508,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.8703057708416737,6.352080721062234,3.7489290069911445,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.0250965642018173,3.542643571872655,1.5174001564053732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.6838927498919312,0.510640382994004,0,0,0,1.4062287750543567,2.4639231160659767,1.055549333388634,4.707158590629725,3.4944671879938314,5.357439823281773,3.9714759151329018,0,0,0,0,0,0,0,0,0,0,0,0
