V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36
79.08612320176182,87.62254436602134,88.34442627047524,89,89.17133368747398,89.31569545741613,89.04146786585318,89.1542913787597,89.46108752576595,86.65877670471417,84.04532551989749,78.92567392327078,73.87120644272804,71.98097556973268,78.18412269585639,85.80917216339135,85.29709292917792,84.78692820110402,82.03271200857442,68.27632273417078,57.129822433949386,42.383112695758776,28.327541357536653,44.235724368667526,59.52840435856264,71.71202816173809,87.02762162764161,89.97821840722736,89.4973298866293,89.05227637657006,87.66403001041657,86.33096134057185,87.24578342524434,86.83042583428167,85.48648609844201,88.91696204012386
84.50692091410622,87.7453940881589,88.24828416621057,88.6581972657714,89.43463526923657,90,87.87933908452109,86.14238358943516,86.14708734598484,82.68786820314378,80.06433849318297,80.37466514377057,80.59368046300861,80.58974827285518,86.09282791346747,90.31416829855978,90.28348204218227,90.25281119743573,86.3313042908801,81.7568438369167,80.12000158706633,55.662761272541225,36.19313927136322,61.06404099139135,81,82.69240210349552,86.25170905938843,88.0530496050524,88.06021815187353,88.05701841152496,86.4003946020379,85.087481196495375,83.22114689349725,84.14410040160907,86.00000000000003,87.51937853941222
80.53183727663087,81.62034830113717,82.26445488280916,83.28136268990382,83.33913413022874,83.57015230419589,83.47027694791052,78.78749075479266,76.32094381555255,75.47061487039261,74.9375391132046,78.19838667631149,79.99203948682566,82.18289827131511,88.69525860936534,91.84766594688242,91.77779393809455,91.75668663126788,88.32702469603126,86.18202027540387,81.38373565922319,78.43710382036234,78.36078487542099,79.90671739781851,80.97094276291864,85.92669319281106,89.56498171908937,89.93746434909622,89.32136526848194,88.938239740262,84.82166097166908,82.27666561348947,82.60535776424462,84.2013550160314,85.13785649513582,86.88867661835948
75.51455179853879,63.19358032505332,63.98278918965114,67.02194154788035,67.17639982930272,67.19143567168389,74.03924289974461,71.48635853462774,68.09092721969267,69.98801792934643,70.9173228789449,80.76638436723789,85.35559349478618,86.36571403126021,89.76887780884786,91.14758414419032,90.27490077136412,89.88309204279348,88.75134435359402,88.1725251822997,85.53667182835153,85.27143576133514,85.83859067394927,80.64732694323291,78.64777534260946,80.3767912327627,81.17995677292336,86.49481403165524,90.28786861525984,90.86699615768201,88.61262695600499,87.41822584529369,86.21721915041785,87.53221071113968,88.42961909964183,85.88296927563067
79.49551730960218,57.10061964617161,56.87020945536064,59.22310155716689,66.35669059726749,68.63676306138089,81.523655919558,86.06337055268276,84.33825649461312,83.0799763833498,82.75725416881636,88.503407695286,90.62219056580253,90.2696660588133,90.82817636339547,91.35287607579451,89.47522329726331,88.77568116551647,89.39701398724397,89.67393907331864,88.03092046284615,83.3825136326447,81.89317977820585,53.77534048772318,43.07559407363887,64.98677901739967,73.20397368506332,76.34898058870878,79.80771725787002,80.78367735381985,83.40907818023562,84.40681064143325,86.8512354072378,88.021902389225545,85.07253285091724,83.99306119085647
78.3087910712753,69.57136433282531,73.72750893869352,75.22775011736172,81.83547624436065,83.45958139817287,87.86229172874656,89,89,88.26748498263163,88.14038289057888,88.2019000384592,88.26338636817702,86.88425099022726,86.46030007030652,87.3405531635282,86.93877618660275,86.78517787119037,86.17257834505347,86,80.87809979949648,79.36924698294487,79.07720123299092,62.76798859793236,58.00590756942757,60.44190731044954,61.36287712913334,74.37421178077969,82.483331168166,83.6960612651564,83.2110947108995,83.10644277490863,80.0829802934638,79.36870046654653,81.5644421674298,60.32752990409712
67.9920108927846,76.85876083549482,77.47492835722478,77.54774029691556,82.55782655802145,83.55406791834015,86.83845413857736,87.46199432022729,86.73316577152032,84.87528131197166,84.57969605793838,85.60356662314334,85.71760914471105,88.49255544120041,89,85.72612737298235,85.51725227723384,85.51331449384077,86.13356861038221,86.21606322213773,87.0129611752614,86.94988223033897,81.21255718037517,78.43683050400301,77.91102678009155,76.83280159732813,76.44027801627986,80.0929588595081,85.82370868122914,86.75782264556058,79.83671274575187,78.55591351358159,82.4748087342745,83.1503471856877,84.98439106704046,75.63127064913273
68.91130091557577,76.58997355857484,71.81134535440948,69.98934244852362,75.89656543372313,76.41202960752568,82.39984375081454,83.00000000000001,78.29403329462005,77.11806872502794,77.45420399349325,86.2312260737843,87.25348648299685,88.27137088387309,88.4242653314012,86.35797880656938,89.21007671003194,89.60834031884488,88.99242729377893,88.93272572410557,89.89340730007372,85.6752269885227,85.04934087321418,89.46630698184038,89.88968983759057,88.81175450140479,88.52329639574499,89.38065524260027,88.91429276858769,88.82906660173894,86.38925694361811,85.95669800544522,81.11145981170144,80.58538948598392,86.88659602107622,79.24864169208857
86.54846715777367,81.8712223926371,81.56339861326356,74.82898873068906,79.82608230398164,80.00000000000001,79.09803657666828,79.2975999236315,61.69628245817477,57.463522661085406,56.817505978693234,79.936417806467,80.69900604580715,85.86213127496396,85.97428872281102,86.71572226217745,85.61732581505318,85.62733148404723,87.4521050975778,87.62483401089926,89.94121710301718,90.03191901580911,87.18971796848265,87.00146982738718,87.04180853736969,87.98249837344167,88.04446778984871,86.33219887244555,86.22880900899358,83.68558285150928,88.51221809332905,88.7586760034871,84.56449090060696,84.24457123035421,78.34704271886737,80.32397439217208
91.17765492611106,88.6653649179057,88.46804401846298,80.32983371381745,83.17151396039178,82.81133313708837,74.43702199153188,73.20889127063427,34.57102613611762,67.47878590941198,66.71439867827561,89.72207703585917,89.69236529261967,91.55063439796858,91.50485011723461,85.55674777321877,82.82571189620342,82.44095486368005,82.29238612452589,82.3268378731059,90.83010538347159,90.88257852887065,89.97082314058088,87.99659711488086,87.98145005652154,87.99999999999999,87.96956381111774,82.25785501774959,82.32125661059801,83.00643342174189,85.44071407421882,85.50109673872528,85,85.00000000000001,76.0136070362499,76.92888880618608
