V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32
29.042076891202747,45.00964905614762,46.8548836999409,51.087849969498556,53.75865774998164,58.30218735651009,65.92137076560488,69.25865208698185,76.32036577951496,83.12192452807304,82.71117550187529,75.82724348268668,55.36935989748684,39.75931499798325,43.750105261712136,42.94223105940566,36,38.696757188529716,41.102452306978186,39.78355651960642,35.48998487916889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25.769691678298855,32.74424105651855,41.19800205945146,59.28181114988602,67.80153683931276,72.38096214614698,77.65935693895509,76.41761606868305,78.7039706184899,83.7162417453609,86.63507249079025,89.82759641649426,85.08569035555233,71.33120603892264,61.29282704787816,41.405918773075705,36.150682261916515,37.46467802839375,31.69439147212049,20,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31.673091792771533,42.44645293062841,50.71597307940535,67.81316569947896,73.18697042675267,75.72756119113963,78.54457939777444,75.39720362875629,75.30451869406012,75.65701969479676,76.51342703087711,81.17206476710852,87.40530255090741,71.2931015712403,50.3993299513388,47.30302516190854,42.39536057681106,43.08659784441127,43.41859366934496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52.03577474007003,66.9569006634224,69.38891159781959,74.33956863142308,75.02939927956109,74.43378089158553,75.4802815886328,76.0230020680278,76.59174736433384,76.81544923778354,80.02310770902847,87.05679252149085,87.73304594518318,74.68265563263638,42.27070607587854,43.11752955978385,45.68942451107657,44.76709978814956,43.935055012861426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66.76549273939817,68.62898466722113,65.25085956168851,66.1234285208201,71.24333690485695,74.7441742705567,75.377445425396985,77.97573757985842,79.44980633201986,77.57673297021859,69.40159405341696,65.77238007483682,67.99991735582624,72.57427701033772,49.6934586306642,48.70339582264742,42.92905837046115,37.92611219444618,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60.87258868934177,51.75005728361053,33.97325633149989,35.426304249959905,50.28496704254894,66.12356615050365,66.41518941167848,69.87724119168591,72.69084724295321,70.46912953387027,57.41870006145591,49.730577134882026,49.56247067194045,48.568858231120124,39.470765451909756,39.99141498976801,38.97600002117054,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45.375754518262404,38.613238888793376,25.64018624446138,26.08289977172568,29.24161457285038,37.2668942016631,38.328622665305204,57.87704068990698,60.50049434838763,59.09758321904575,47.10694962541586,51.52060723380226,51.40964652898044,48.74223617079296,46.62179340978028,46.89397940196973,47.823771109589785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.24140675521888,37.30282570183731,30.63366127912073,30.752936239525173,31.901607313952116,36.76912709102426,37.28232683039968,46.49406750675557,49.16501228887573,48.762573246503784,40.56711720308426,28.356757466804847,28.002160342501963,55.37009247771953,44.155263694224836,44.078302647605454,43.022923183585704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51.63456134793765,40.628318873888446,41.12638359137518,41.49274242990362,38.6377627419943,37.15679410922776,36.998317305715545,37.76340557213298,32.0940148037242,31.365600102179627,21.045547807318624,46.18816907338326,48.27989213753887,51.25997500735053,47.98233823236604,47.871890463100925,47.96142780951911,49.40510643579446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58.81035164583621,42.755076781852885,44.33246340705655,44.65283162022504,52.983563757654714,48.27844508925499,47.93518813121318,39.41257965493242,18.588513547405952,15.724162600915044,27.231492744808452,46.115850442494754,48.32728831682119,60.29576245705637,77.72956632432194,63.09538976927619,52.238609783918065,50.128126461081735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65.58096745893809,46.069002031395065,43.179168895868784,43.888111669251366,48.077152531640955,50.809352447743784,45.74369616700345,41.83229062492095,39.47247331194572,33.18503596572258,34.65956511441053,46.36532485902305,58.98321849409845,62.74721534785694,70.05494912604243,53.725886530615405,49.06624717225154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67.80980679824319,59.985345031019214,45.066469367788095,42.79322471729684,43.31124116343797,43.18886113408825,44.456464058809566,45.04457479562804,42.82050927245234,41.7365209741658,41.83522372388241,44.67790151611064,47.3677789410054,47.59565558920624,44.14000431170436,12.607463405453837,36.493473703267505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63.270319779972056,61.492158885446315,48.5382147814945,38.45703872482433,36.15710192627947,36.7879678108782,46.843176947991694,51.29670466241005,45.31416620911476,42.878569761051615,43,41.44896943510845,43.09047989901073,44.196677711767784,38.87680053010397,11.759576085435912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52.832851262958,48.27974220219,42.82073189530033,38.37732431062302,37.75874700950903,34.93059601884264,37.37370439237753,39.46038715453767,39.56902548623333,42.7904513346038,44.649310497006965,44.94218846664211,40.70786550086951,41.57720720368805,39.103874530579645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32.17044359067254,22.099346643971238,26.703634196177624,36.65968174456099,41.35070483697071,41.22575584075554,40.65002416567517,40.23410689144151,37.458169571312325,30.377728821064558,26.135825194747135,35.00350946779304,39.48272193762694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30.584167966235842,17.00567154019845,19.016869046122146,22.841883835744127,20.531710118763506,29.614077671137743,38.82696963263681,38.28370689259868,35.727438358518576,30.421445298998208,27.7099560101206,34.75949832665561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39.19015001726041,29.03264691106533,23.8656578228593,17.8213927915237,14.664911455677423,18.46980379072207,33.84439546245901,48.82060656507107,44.225223123061326,34.00580630583212,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32.48303550997127,30.64138636805356,27.353973284655396,16.190075696596466,5.746883849383096,5.336931817999888,8.75931653608448,14.081176611576456,11.575078338749915,12.451289435374758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15.298898935205912,24.20551664604187,20.47183792501569,13.0886326856099,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
