V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30
4.432951040288132,3.936340426065786,5.379079766608802,15.750745137674745,29.24149605126976,31.334268029189236,19.253816593040142,30.355705990583857,33.30467347202223,32.95471175011859,26.939540461460645,29.03974906887056,35.978022246963704,24.15710361433212,23.720128767811957,23.677008102643452,15.498839731231943,11.545785863555082,10.98218082820608,15.358363909542696,11.43898596849288,10.794333865466069,6.864265844859982,3.8774145600660237,4.296942567777023,4.340778236807032,9.694755999243753,18.77004567606351,19.804576450899575,27.63560205424185
6.6722062543052205,6.051266367181135,6.683852659049009,25.03784235065351,27.895095178323437,27.348538773006872,29.007629078150632,43.54739224582649,46.780996859899176,32.762914665031104,34.23032046969952,37.95924933899949,37.99858347888903,28.83129272976901,12.818109802033828,9.30972033438168,8.986819095302826,9.044002428887223,9.19996354150344,24.006445694462123,21.333354105478456,12.691980453617639,4.271054475577001,5.296567290426143,4.442083636841352,4.113055499101873,10.103018244408517,4.885866482184444,2.9164328210266417,6.573470381613902
14.609815564458739,32.34032666018157,38.04783028711633,36.718958714405886,31.058301496023,26.911488827961016,29.439579330971952,29.61118936655741,29.283334394004278,29.152310303236547,32.17403249760174,18.40588864915034,13.418833083588405,9.678494179422799,6.645507030542292,5.950604212329142,1.4726928168794586,10.204656409270061,13.774884412512794,32.281951160089235,20.389125340351825,3.5460366157390926,0,4.8294576811133,6.88778205170585,7.049367192089915,11.181180719128891,3.1374500212309426,0,0
12.074260847212265,35.218354583025,43.76103525419166,45.94325018362157,52.40453426710731,39.294397960759795,39.94587046291697,34.6521573458591,30.90758433831795,26.231552987556334,17.56072370624614,9.518839318977061,7.283224571984256,6.107729823619453,5.553412114864784,5.717915247866407,2.7622190378791105,25.71437481478914,36.856150542002716,40.44054860871543,17.70426124348781,4.137382812038604,2.7964857502824536,6.47991978535924,7.647350231481337,7.478896483581588,9.351816024072765,6.187232806414669,4.6096201895735724,5.590022415822505
4.949983530244166,11.610694619097622,13.535213003406975,11.085354083048466,14.363962801919682,16.695673119156183,21.04386051643713,21.85386151140746,19.35771544752123,18.325109015156915,17.648441224708556,9.747458869118049,5.762775850249855,7.505470809708415,9.823088652342653,12.08281564009062,7.550192436004776,41.56986504892916,59.52777086695554,48.93910110587831,19.984494227308343,7.953940057321999,8.312515020108165,11.608739707032381,10.21600841905516,8.552570907859387,11.534066805726363,14.119408161966899,14.87144857326868,15.62788971667024
0.07098001705089398,0.43159760758632454,0.7526998644272573,1.9875538617106039,10.198094184576455,14.851403451179376,18.921980507530698,24.54931089093217,20.277395334070384,16.442788443139406,13.218640490081981,6.440423973561935,3.5890616345887087,9.73022305782501,8.131635147842799,7.944145199277773,10.701246001039507,38.289736248527184,53.26180514357716,52.039829872329854,31.138934709056564,17.544201250585804,17.424953481732796,19.360400301006443,14.389516112803104,10.513943954598975,12.97196872986407,16.53029692418008,13.908312353951217,11.188682873854802
1.1380770745469448,5.660229725858314,8.543136189275526,8.775678165744605,12.208650181327206,15.054761547038158,22.59840942996474,27.652738530457167,22.177878063674708,18.21782498022076,17.968230310271572,14.621741846972121,12.18246847453058,14.065170204479475,9.315071071243267,4.654544960753505,14.316500987975104,42.92673058200414,60.635096009289136,62.00407354252116,39.817139615686415,22.326389414807732,22.26791384537848,21.533580488817194,21.194627189826114,17.39623000405338,14.639375186848895,16.798531659680137,13.972106282794353,10.838390874282785
0.9948389018771011,8.291840654836756,14.173916223676581,15.091963241135494,17.059284572319044,19.80582044725528,21.243863583748578,22.460716831883808,20.288387347676988,17.071696561892185,16.227762976612286,12.497202804734346,9.731060448466504,10.905366794067394,9.35037388802517,9.332148141810169,17.639316451527982,42.42971878541833,60.680530767638515,60.46019351586483,34.79200050563909,11.986880524009488,12.22344497205011,12.956079583712803,17.85114481505475,20.93720380874342,20.18339065147529,16.284603115437122,11.560349413996521,10.357942141171261
0.06766877005435265,7.667275613091707,15.749818828015066,15.459926426284184,13.690853898557762,12.32945375607498,12.780409163509326,15.153338413973927,13.889517455817067,9.789312906389977,10.356951130364019,10.989071057133973,11.122950346813496,11.076881899701297,10.801414891323397,17.12253175621681,24.015189890789543,41.55402688966057,55.216846381723236,49.39325668514389,32.24696353156201,9.088054012866143,4.448193177024552,5.22474797144371,6.776417077602854,12.439522792197721,17.74127119383905,12.546473199968508,6.736163615464008,6.423324423509694
1.4986801641890306,6.988271833305779,11.962216049691655,13.288889922011663,13.313454662530987,13.495443594398074,16.84748490111568,16.323341523004913,13.169811552876643,10.03559224166211,10.600698850146163,12.885575883717674,14.905614128402675,11.365671005797882,10.205356468291779,18.871167044210125,24.325882427449425,31.41244630308187,40.79320309160184,40.64764042298276,29.744675088373942,13.027486055910888,9.446162178672784,7.84530966359958,4.84736234868322,7.848941878689856,13.035962412969731,10.936801165080075,6.7352454987536525,4.853811760259751
5.938421537325246,2.079900144649663,0.1399657403585764,0,1.3763355133074693,7.873371289101653,14.659462926891518,13.657133763394107,11.931575057443482,11.353849977390691,11.201083554944075,10.400134556670702,8.900415476352581,7.329362306263123,8.00850097230832,15.610792996010376,20.6687494023419,24.81817306574454,28.08502214005048,22.13893188107139,20.05538467015225,16.881541691970664,15.413038064220032,11.300626459230434,7.25842429422124,9.309176785353301,15.543205634875001,11.251314034177748,3.6043703567674674,2.8609742750608937
3.254835446809873,6.572729316235711,2.2613643013824314,0.36343652686136085,0.5481533915304253,2.9382511643045754,6.854617772918199,5.867073028629988,3.03766192067393,1.199981753847328,3.3503384320654077,7.586622280767552,8.161045123217825,8.545800030342104,8.72421639040649,12.524044119381827,19.34464424067172,25.52521748415242,31.296728222627713,19.06025738955283,18.054364526066646,16.8426226181326,16.743536514506992,12.367370365452045,10.755742158176318,10.526156377332487,16.489177250779786,12.182405917747168,4.320327311167553,5.395590825872522
16.778987322201548,12.104858736341388,6.555938656759915,4.261884706882884,5.0518788972794395,6.41884745336193,5.658746822373798,5.294354765668639,3.3019356222299687,1.6071725907262606,1.5707402122165084,4.070685296847971,10.591587463425906,10.807988240540524,10.653003077234116,11.341108403459064,13.786630312636316,18.722955743804043,27.586384836407717,19.452507186441256,17.58596232220031,14.681155983626983,17.07147834882116,16.713278709543083,16.58331068398594,17.785178847128343,21.579682012489023,19.016547187227058,12.414233330150143,12.498807562985462
16,15.770759758788946,13.05782839313521,6.916269128602929,6.444911160392234,4.858143298147838,4.677990292385569,6.276256940753072,5.788748489487645,1.8317700811594435,1.6884912458748862,7.266640953704987,20.84206139580756,13.531518021318227,13.426554830029431,11.010287167620014,5,7.628188728694331,14.879861837342071,13.315811306317384,12.937152510890852,13.498839229012006,15.895003581360083,22.691817882676947,25.52168669742833,32.56842993545259,27.50366508855393,24.30919321906794,14.317769949501358,14.323689143019994
