V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37
52.96180035636614,66.6994770460307,75.48276392415136,79.7101339656668,76.56845820686499,72.8345252130623,73.87451621028174,74.62135848836752,74.38062442768951,74.52206086630146,58.24518722361212,25.906494533200465,12.22816473103938,4.743519143322059,0,0.06023435519673195,0.11853141227859816,0.9140708090407395,1.60336719363877,0.6927496915921868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76.87868956771466,52.80319289404208,61.282351772722535,81.88639663961649,81.69765798660825,81.46207933194796,78.33698453493616,75.96096652768847,84.90260895480807,91.68944846055233,70.63207372384913,37.79527650245847,25.207001144777728,10.817734070608122,0.13511566240871048,1.6604684776425511,2.929058554947785,13.937002223019803,22.191017695815663,11.051828644207609,2.9353153109512196,3.2088536219801447,1.4877946836058689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91.4909096685991,87.8542023002946,83.0021268451126,81.08508392879415,83.04920168655617,84.8068615102554,89.2103090212505,93.21439321078087,94.71857765995766,95.9084803842079,89.89522276540649,61.41952984049114,41.1748077261813,21.760306480063942,5.108258656330943,13.432886798950221,20.65117044190803,36.52468458093079,50.1349836267348,40.73501000876012,31.772014937931317,31.125791633410728,14.466869737293111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91.24138440687199,91.11197811127884,90.50696215302341,90.10306519753001,91.27123021413564,92.4480810986314,96.0436614133293,99.71046397911314,97.90947146071557,96.00000000000001,93.47827266679353,76.5734515801055,61.9703123928457,52.23071624489597,42.63831703007069,47.66920652950269,52.68130900443138,59.277363394049196,65.66619633863218,58.06239906823593,46.43320547381644,42.07500545088807,21.258826665538788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93.62409889608277,94.85652908138353,97.58800241676984,99.15127422056155,96.83101445294933,93.92639993865032,96.6846773594308,100.00000000000001,98.6202841009604,96.96789626584699,92.04611230295026,71.54755570524041,54.00721686469843,60.37285723239815,68.0199367760987,67.75534451716207,67.5712826040207,73.27878661868415,75.8673159831284,71.15466058331758,62.6045718588433,52.18622202062379,29.14394718832679,1.7112896085590619,1.017422425182072,0,0,0,0,0,0,0,0,0,0,0,0
93.12990836524833,93.99354823423675,94.61892303049463,95.17936026675571,96.29418601297216,94.92178990733248,94.71536445269409,94.34486718948378,96.5860438201224,97.89971577637478,94.93297306965503,78.7798354318382,55.9889700009419,61.38970870384075,68.77015402801551,73.6434905242716,80.67427768840608,80.0804714903626,82.23736308788645,86.20265156094939,73.8485997580391,56.65483260519719,40.22890338927115,16.751496936455112,9.902875308970305,0,0,0,0,0,0,0,0,0,0,0,0
91.6916093567433,93.96824318924706,96.00817345385566,99.42951964269538,99.65108268943031,99.58590021684122,97.8829436664656,94.93791145548244,94.00363325778052,91.18145967108994,89.18560838148646,81.1537747557399,68.98615652801728,64.65213079939905,53.721552451866664,60.12901362655511,71.0211128993011,76.53321315125491,86.96607380937046,88.18184601555815,86.42466567306722,83.66448800895743,64.20358785747135,31.7339591769051,19.91631711957724,0,0,0,0,0,0,0,0,0,0,0,0
93.61721670517294,99.22719918672698,98.64713373168154,97.3243900384477,98.19228987382803,100,99.8719811952539,99.66650471677092,97.46701984507688,91.32276393708321,88.03554646801956,77.47840304482148,56.19158700476673,46.76932571666203,28.04267301488632,32.352001306310484,40.75733474410475,50.23422383762865,71.11555021737998,75.24184661469843,76.5287165647213,79.28664431162402,65.74753601953417,38.902108081436936,26.01103309000682,0,0,0,0,0,0,0,0,0,0,0,0
92.73335525718178,94.80044822301575,96.16610578509626,99.66178381715422,99.78247418522098,100.00000000000003,98.92777082753791,96.28523760550985,95.84506338428812,93.99351881589733,91.83936784685054,81.97070551836303,57.961294662855366,51.25260254819283,34.99110238119033,34.07673416286481,31.96360380527919,30.890168082980942,38.411531809662975,61.44257738240763,63.41965295766457,68.61133899863435,62.0358310758522,46.904382680661556,33.93833048203371,1.981184866948613,0,0,0,0,0,0,0,0,0,0,0
96.97584966664206,99.17190537106244,99.42665026759548,100.00000000000001,100,99.99999999999999,98.53394555278689,94.1518391572818,93.8795295753099,90.21664017868046,81.49246385148378,78.41250499275337,69.71242132234507,59.587473588544036,29.018780626442556,30.171929616476035,31.247240083905773,25.127150501293073,27.797101650473685,34.63815872852346,36.360451878625724,41.45104080305509,42.92970649912387,46.27300172578333,40.725102319308135,18.05344995124066,0,0,0,0,0,0,0,0,0,0,0
