V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34
24.260177494612833,12.406151895263285,10.437619141188051,10.34969358282795,2.455462759720251,1.0625412883629368,3.3875159230399445,3.8010752305386406,11.844550676954029,17.742871923690505,18.57112190645752,17.159781374738753,25.546560699925987,27.099595716972566,30.20276734221023,30.826319778617474,19.435905355011244,3.8116463489053287,1.3726869916605149,6.661508416535682,17.40249745310338,19.697673630910813,17.33078431314664,16.908586820063853,15.918644876032404,14.980112394393641,14.857032774774293,20.09291078845057,21,32.207181087112644,60.160518322063275,64.73100211897628,79.20396050091964,71.80934538822866
21.27180423018587,4.4122126716151975,2,7.443317812086013,6.3450227816768585,6.0431697122194326,3.730425382991596,3.390101914907607,9.003777405453636,12.519447000721698,12.873683511519149,3.8038705051397788,13.341014878108808,14.991568716225174,16.727986853275567,17.012718573624174,14.620653506121956,11.633794550991162,11.241837322017375,11.503344367117975,11.569822208958971,17.190234397465986,16.499898181055947,16.262630052816977,14.329113610787505,13.77072130315155,13.67614521952707,19.63654622861133,20.565049721303595,34.96152045006624,55.696613336654025,58.345604026625864,71.32339307295318,73.17115970889976
16.85029140301932,4.995949630193836,3.5763561506303354,7.650897969158355,7.912260621577089,7.952402068564869,5.490754765610044,5.1911773113674125,9.925285669124099,16.315568290665784,17,6.544736049275963,3.5733767454058505,3.397509717966704,8.790856352464026,9.491145855343118,15.092631795930593,13.399240676185105,13.117047761259213,8.734065115401693,8.20734808697903,17.749847955517605,19.788549962543808,19.836736876481346,25.756483639421152,23.48709187601645,23.12749119391177,14.018203600581613,12.949499649443954,34.75923010407757,64.7277236194312,67.96930729779365,79.63883879930535,81.01752775089972
10.297990468705994,9.328171222089354,9.221318995437564,5.935237382217423,1.0321759532283035,0.6026574293573737,6.26800381630982,6.749215324694148,15.988261663049673,16.347958598023272,16.332035675472827,6.89196874224571,0.5034120168953314,0,0.5135626038492714,0.5331883168811449,12.87604458675123,13.560494994748064,13.547291890849362,11.372345576405102,11.09784185449089,27.280810876216933,28.25719962261511,28.28176228955676,30.619950004070432,24.64813929478146,24.16172427338692,12.939138091393811,11.906735836180566,22.243301979538334,63.27697826852104,67.00000000000001,80.68550153141541,81.97267859245699
11.995481204644722,8.458909897638108,8.26044463149134,7.622889867900051,5.191670055215058,4.970119923707209,10.2282397873737,10.550291550723966,15.336081467649242,11.725999827893101,11.531933325796906,1.500957467100136,0.47346545890023556,0.42863634229420966,3.26773458888142,3.4822969373748225,12.660062737313613,10.096140914152462,9.890693540913137,20.885395758302643,21.57560239308909,45.05398773995026,21.280810333022856,19.620325709145078,15.840815188581464,11.761635299151036,11.448065951732236,10.597265365373964,10.47040376811503,27.588759648511953,64.76940353391596,67.18366238512503,79.158936756369485,79.99020617777217
13.193270884803006,3.2774814249159436,2.854280050643605,5.481047816964275,12.139122580977824,12.420584977348067,12.082719579672622,12.102213157253598,14.425208607281185,7.76151604678429,7.34416859277254,2.9214364716164454,5.084212382085672,4.284393947924946,1.0569581270916668,0.8788823253923691,6.797609981456141,7.954701136770173,8.05107548995967,25.752255387853285,26.5396808742429,52.153363073958545,17.1904110805039,15.576525535934838,10.419109748825196,19.868083933110437,20.147075951427986,22.788368725654802,22.63363374659267,48.60488209714548,74.0109891962788,75.07636237803857,78.84145648350055,79.00592710627588
11.211035714389824,6.509904376384357,6.419391540502016,4.2391673216056756,8.746427483676303,8.864410867874737,8.37416825187341,8.3513687722378,16.018805399317745,23.251520789839933,23.44626106554152,16.49443517322902,16.439389235380744,12.216040433893381,9.489922139861758,9.311989083692723,2.7690310195094696,2.277710418369604,2.132882220249174,21.327608231433913,21.7354177484097,52.9966701334853,22.524082113528518,21.977049626999808,12.825629787698444,38.58206886022095,41.43806881841263,62.82748016636571,63.245197889053024,72.9273484348246,78.93567031778039,79.04567066956145,80.03753015108911,80.01442389135902
11.759327244156824,8.2126478021351,8.187082741509817,4.799922557174439,4.576580681831519,4.5805694707215014,9.642804922504558,9.663590250288747,11.34748189276614,13.259099136585577,13.308517604000572,6.565756085117883,6.605806336609061,12.77415441510904,25.00372347247026,25.052236897318465,22.993517111696175,20.269246119785244,20.31216623588335,18.271951081962307,18.33648960534038,26.047085166182583,8.780839172796,8.706618524637072,7.403748535541901,7.372126168018741,50.292043613583644,69.77159328523122,69.81303601707073,77.97118485756585,81.97908239653498,81.98864331588413,86.95122901771754,86.9873591978286
11.567349220066825,8.791226361167514,8.700305879188514,5.23070786441745,7.376640309951739,7.379912626205255,8,7.973812376629761,6.954970347942693,4,4,4,4.149915920939123,10.267162124772291,16.672699666848573,16.861101252417935,21.41020449152246,13.396860450471513,13.38258355375978,11.087136457480163,11.173277911274221,15.229269618697922,18.798650608893425,18.71655503300981,14.161429818583464,14.583287515752057,35.338439642661825,63.966089639088395,64.24182995118649,77.02098190202292,80.98591696836263,80.93127426609654,77.9927603939459,78.07095979810586
14.115510739390652,8.204899641499708,8.2184356437062,8.621789552382959,7.9648207008484,9.264319016711028,7.487444297835085,7.261133577393906,2.431607841105658,4.752597916315846,4.759150587289705,5.507053254680167,5.426831540563079,5.3504032160603225,7.700757599031618,7.756682526792054,9.703002468020696,7.806693458316408,8.010495894647601,12.08326696596861,12.296827156735477,17.029196989347124,16.126495427573253,16.144181910728534,16.85017495241904,17.332322829253446,29.21101324028267,62.459228861067345,63.05181614522061,74.16210977374605,79.89783753760051,79.55505174221211,70.02369077173898,69.87589779587061
13.080171330826222,7.592819328761173,7.42211311413072,4.499065100236635,4.917224779590827,10.863864979023463,6.669793306029231,6.787850492557249,9.227682662070364,11.346364260800863,11.523972510801386,15.399400574999255,15.294298848580954,14.011862134074915,12.548310537877466,12.2835805169489,8.046033512267492,5.907216550784689,6.358486832943546,12.682409439227214,13.054875351007674,18.021480616944906,18.296895647962923,17.99219626846107,14.046073591211675,14.458775415158819,22.183034489883696,44.555016723451686,46.17282010671821,68.79076763031607,69.96190224109296,70.25060588792846,73.97269008757229,73.82088771667055
3.2967045514139275,2.3943042897484235,2.984506367598704,8.981390246673296,9.310502069589027,12.29136507428878,16.79417619083956,18.6053327156978,36.334886659519285,25.14277611524987,24.592313908324982,19.034098996394516,18.668669272878034,14.960497717797582,9.763363746166254,9.750390519038662,9.697955993361685,5.5412730731286555,5.874449739793101,9.000000000000002,9.767869598198715,18.28042071807775,22.611425022018604,22.00609594705889,15.042205665638116,14.683336884903985,12.32389114043904,27.665375525049665,29.34613845114228,48.179274734541934,63.935437518730836,64.27433466178488,67.07485410893369,67.52329780630276
4.870967774203001,5.35295051894965,4.720154367508837,0.179636983584869,1.2258939248056169,11.279286276230685,25.20382655893757,26.64140483031121,36.40806498955583,25.305476849431628,25.589649723805227,27.504696679638872,26.701099534095466,20.261716090774684,15.999999999999998,15.483947468613072,11.27524625528128,11.327046573773584,11.604245766359153,9.000000000000002,9.720514496130514,15.70219279672815,15.690145249420468,15.73489180786167,15.808310471217352,15.025567168182029,8.646638949524217,13.036882550992466,13.75108097285339,21.854055931726748,38.035961019371165,40.68896993798084,62.07279622266141,62.217860559577446
19.644429386489957,14.788106245227434,13.092437451984106,3.1091698669624996,2.9341824562945287,4.624937982944064,19.44637384079498,20.15043181001063,23.75594918664348,20.32483344564999,22.483186539272154,36.420232573413934,36.262959056254516,32.255877280014715,16.303934972996966,15.922329764140825,13.560604103958113,13.213624419567305,10.500201093763543,9.135581315222938,9.341203505530215,10.756928646449177,10.191097485875659,10.287319008709384,11.103410934829663,11.334681746657942,13.280235091059001,14.94170232669693,14.968165974689775,15.748864623366005,21.08923706267958,23.71003412630217,41.3869224656779,42.61974490955254
