V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30
0.5059206493168644,1.641791652952016,4.919400293948689,5.216111718575056,8.43125963346882,4.435517552108201,4,8.846366464932998,22.05917104774234,13.477505963318658,12.461679024018046,18.543641072788375,14.656369267688525,14.205044948798378,6.6749229010266635,2.9650171056814054,2.851208918315205,2.863447206115066,4.339455205371044,5.715774159198025,5.8382822496511935,3.9890953898042003,3.794581003723191,3.7966440088059237,9.026660181815263,16.28409482491938,22.93566347903972,23.561513260120947,30.05973520596786,29.399576425650196
5.0015796520413005,7.05513152349589,10.022193203866758,10.29615671627921,7.9778176705245745,4.542270628139855,4.236757393946217,4.234558167451095,16.164324752201072,14.709496630389761,14.456023195802675,12.716001191401961,7.586973465061662,7.113833226550266,8.832714342151402,6.346909261783624,6.790148815287457,6.464451668421924,10.252050865339097,8.388073253647978,8.17302643426528,4.217428399960435,3.0743393014559866,3.0000000000000004,3.7274691401697866,7.627093562281873,23.547885097800613,25.190937774872324,29.72912975398147,38.898899328877896
14.989212486265611,10.584070114495734,5.859923585508803,5.481155804543842,6.439200924519067,5.557451032030977,5.467858690246764,5.889192064174819,14.679025873942413,15.537848316458648,15.549632290700753,11.990782351550974,5.042254713183569,4.4374283523182925,8.220161557835686,9.290509328773288,9.363036519890072,8.501002716066122,11.657343244858843,5.220066774566851,4.592167217479208,6.976914746241043,4.093819589096851,3.7908090171892566,4.139697421421982,4.367413788765201,5.295052980211931,5.379071982587534,11.525619957678362,21.04780047486088
18.48894955265166,17.109543901406084,9.741335199238165,9.13974812803568,7.9231990304156685,8.570413881922951,8.617710270095612,9.181260087200412,15.568503214121076,13.539512936779447,13.332931153302829,13.136305422472311,7.560500533300345,7.079434148880088,8.187031442024342,8.464594230772269,8.466458259212907,9.303986785067384,8.110915247182831,4.523442169548243,4.206537371486594,7.690784295815366,6.358157062105504,6.220497431783592,8.06399633292547,5.835073165253264,7.231638552805316,7.373419328719223,4.620905664096084,4.699943532063427
18.30847378626102,16.86739531303072,14.06462386668993,13.885703326672203,17.218064796539622,12.955577827221878,12.630357439769256,9.346403827407727,11.683315721884597,10.651974586863322,10.56094223867207,10.040834060450406,10.92736877700922,11,13.439470025134076,14.35917918861167,14.413334169703013,8.877751226076965,8.780347052453681,8.614532732525443,8.603474193265722,8.227521647369805,4.831659739591148,4.536393604933787,4.9628727493961176,3.3843765826441436,8.037111597761525,8.448349475284648,7.198750718648707,8.754921294322074
11.5670884091377,12.17506687489836,6.234369252034329,5.839529579712766,15.360906685783004,8.305331817998205,7.774553776223632,6.116007994918186,7.455522454725566,8.49612860228828,8.566596700125631,9.503976310439187,9.91365396470315,9.948836752326532,14.036862895165157,15.119628574525471,15.18463878602897,16.147760521580295,14.149849868571854,8.224668129597028,7.781745662531372,9.272030519523273,10.706745845321933,10.810777070021986,5.7676776316712886,0.9055932660861231,5.601276253064954,6,12.219322034375335,13.633716400166126
6.2920277023719775,0.36095517878519373,1.4482519123094268,1.5414670271992557,4.456522839730406,5.380442560228908,5.4416679913079955,6.174678504922109,6.423287738175955,8.385872890034545,8.497122130364346,9.022995634955704,7.761585361470977,7.659246525297399,10.670247155452715,12.116957798299817,12.201013692961329,21.75774636282282,21.660455759873514,13.3293100031939,12.733490888468337,11.291141982654104,9.727086977358322,9.627206339681067,7.692914946340046,5.177444507658178,7.274423155545472,7.425853666850669,16.06309153513844,17.141032948981735
3.0673475834189654,1.0351839717742528,0.047808039134095474,0,0,0.8403658011517509,0.8791666553663343,6.04845530511571,8.723662877448328,13.311734024771969,13.577904597982885,13.624145091600182,15.34326229405682,15.43205406846924,20.47538137166621,12.321927025727593,11.810876480499658,9.77576302002973,16.466205452603855,17.11040399460543,17.153240710844024,11.258273760578803,8.351403266414291,8.183570901132427,15.163225966094114,21.667570886089464,18.161481630689043,17.858933421413408,23.429840940586686,21.899370267463702
0,2.944652942283506,0.1448989688196679,0,0,2.9726887759793286,3.1321414393530933,3.753547201626148,10.582084114090353,10.348491157538623,10.33423213720251,13.560607437102393,18.112499080001967,18.377215414159966,14.802396005221615,6.842640147201091,6.413917046837222,0.3463532156522648,3.0593486286082974,4.010249822899927,4.0652101132455,4.8452042081787265,8.079199022523605,8.277019428269178,35.58863028224002,57.579793893777264,39.96011915865713,38.76128946658781,41.004094368764626,35.94815509916984
0,0.4321272207442775,0.0184294556122604,0,0,0,0,2.665914591186186,6.011650689250063,3.700683526072787,3.5892111290353546,3.9659736186530523,6.280439704193973,6.408589287244105,7.190926684925987,3.5991686800502825,3.4223953409641403,0.1672721134384354,0,0,0,0,4.74365826905776,5,18.549389744366803,51.677658005942696,46.06415055759932,45.719054288304434,33.511089821054526,14.092304738160502
0.8987245770142405,2.175353769931368,0.0795817572095351,0,0,0,0,1.5209701798412205,2.547195230875257,1.6299963250617122,1.5948638819865197,0.0647921889053714,0,0,0,0.7737505290321481,0.8102910408696994,0.03544039484303391,0,0,0,0,4.937913518789843,5.175094138929279,15.653341927427938,28.475896069641323,13.91325652452009,13.163768260377461,11.58814821354243,7.865398259688824
4.22835226724416,3.249435166217694,0.9407626940627062,0.8605242445916839,0.026785025505002145,0,0,0,0.7691525759642217,0.027255189548038537,0,0,0,0,0,0,0,0,0,0,0,0.6769480956857693,6.450397720685647,6.689075572588237,15.58605901150403,13.915537921425637,4.743876363160517,4.328210395176786,8.018024650188497,5.793033202005993
4.799540300772485,3.8075585774439977,3.1578767445122375,3.150782045178209,0.08221472034726336,0,0,0,0,0,0,0,0,0,0,0,0,0.7035408213993065,0.5456086931895847,0.533230409940423,0.5269673532426457,4.378573637796053,9.801985468385189,10.000000000000002,9.834659688357423,7.115005362215447,5.096813624122455,5.032317552989306,3.888223467921489,3.691791480549237
3.7719555224940686,3.434651091186158,0.8968913748133021,0.8379123486190195,0.017068378532674965,0,0,0,0,0,0,0,0,0,0,0.8920337883564142,0.9061610124253789,3.216322819899556,2.4925946995197803,2.475245172421859,2.4815080102979397,5.703696861528041,8.88955290584957,9.000286515913333,3.8428773244863583,1.7405196073360663,0.05601147295403273,0.3061560703415713,2.7562104864324346,2.1786822007577142
3.8179783439907147,7.067640879595022,4.455035570596009,4.413303712934388,1.274804759559074,0.6161992991421615,0.6000182586035635,0.010067501755068008,0,0.759689226802796,0.7650570462839744,0.014653937423285865,0,0,0,4.008119018455727,4.1079652069599,0.26689371037053294,0.004107880012221541,0,0,0,3.896057086369614,4,1.739685862402858,0.04669851494587349,0,1.7909064523947322,1.9954551484534255,3.116838404664568
9.914934688809451,15.37338590992922,6.284123961645173,6.203825796671414,6.401243210275219,3.8244716400236958,3.7887210343676063,1.0074401954917505,0.5830892607286536,3.2033189465143352,3.2462450425849156,0.04585641542070803,0,0,0,0.8737872557487363,0.8779094279346689,1.1680131267421923,0.021604459631526147,0,0,0,3.277802651768039,3.356121527321501,0.5407735282516238,0.9305009382904339,0.9290095846761071,1.1471356015640468,1.6849220972034948,4.086942240903426
