V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26
27.37255559308922,61.454907080138916,61.6487871493665,83.91135265276932,80.46100929712979,81.90646697961648,88.93486740439073,88.9893270074519,88.17108343876596,58.398020217889034,44.375254234418854,28.828987066097138,28.761718563946907,23.174107834993162,22.715405569822526,20.02680318208567,19.888050788093903,19.220640262619625,18.13693350174571,13.922876894551623,32.08696927433775,75.47704230380141,81.70045247328743,90.98639751421216,91.08639631841145,70.60612965460444
36.17998480069584,72.89009496140986,72.89720172922573,74.84104252464154,54.532722564900084,64.66077673075577,89.37185089510021,89.08935889103617,82.68818680119126,40.53100599027287,32.86611936661839,28,28.05441601866753,28.810504981446496,28.725120160586883,23.499184410478062,23.48040690792118,23.322844870844342,21.40605735036055,28.7547541422054,43.55886162132401,71.14106332085171,74.89883506100112,89.35431933043711,89.49523987476154,84.24863519602981
45.83059664615651,63.20168893637247,64.18808319115494,68.16933476852834,49.43409263811582,51.72792928614234,64.71147812843577,65.10886089652688,60.47967031250596,40.82251971085312,32.09169664534941,29.16121913600527,29.940707341499262,37.35852294215166,36.02664478365413,29.07700656523661,30.324807147644826,35.28288661052111,35.41707325474252,57.14584823292505,72.37545443013252,87.58158625784621,92.56269215329492,85.03790387770056,79.08046521988845,72.86492730679942
51.571828138346454,46.670319607083044,48.071270193992596,54.54990610551626,52.529713952515365,51.46073774948782,42.78467177758826,42.49726577084558,41.55255616515235,55.439904645706505,46.95112000232694,34.047129937510945,35.15134570907747,44.51405825279791,53.15818867841656,50.57248611808866,45.945004487104825,50.94339610753521,50.27883925059523,79.91948003999745,87.91986636750374,82.29965952488085,80.41326244527909,62.87348300876987,48.886447706144246,51.041039366251965
61.57585150567422,48.47150676344414,47.67148351563808,44.8241581264559,45.69596773636043,45.684268121285676,31.892866402244387,31.77583439470136,34.7912438909141,56.11175121175546,57.62188757996506,47.9385559687124,47.12352199279188,49.94779976633315,72.2093798977954,66.89535519497824,54.526926956710454,52.5492465828782,49.098453745462535,79.62644598434358,78.92408596513954,65.62935088337045,62.07390149343959,42.21515376958248,31.02775166775853,33.3774673824515
71.85227890535771,67.33643304794079,60.443304598859996,57.386324768556584,67.54002337248384,62.30079791254864,51.55188776976206,29.745760262322474,31.017263059212983,45.38696991023714,53.1203296995685,51.987139924027815,52.5908187197459,60.046172588378326,82.1324083093401,75.70127873569972,58.23565940687075,57.3681850615644,59.63857754561354,78.63130835876854,72.92453727700091,66.84104207742948,66.1424025121839,61.110454057800204,48.38953533395378,33.6108645306023
77.18949450104702,77.44734662176579,77.7903287655884,78.37867070975497,81.95567102487155,75.8598479201432,66.72032118620332,37.96265534130581,31.583611414597065,33.71660947048716,38.35532501819315,40.30869518459681,51.49076958373982,73.53422018824212,84.62398541587724,83.1280057227977,71.07906150759453,68.49650265094976,74.4399967744778,74.17130522046996,58.337216175625564,60.565940114857874,69.67164282024767,84.46022671353298,71.57769268641675,40.52458662840577
68.46097805148848,70.58411058997899,75.73630391405237,78.6719296361659,82.38972679241058,82.15087441045243,76.47414494104466,57.24380862073655,42.14083293961502,38.37435710980116,41.01168727271863,43.53158214485659,57.64758945167788,77.00247837530799,77.59514674325527,72.30250801192376,72.26821696964865,73.25023638292669,79.43615793773428,71.24231930031341,45.221722671017055,48.18719236251947,62.183199825753114,78.75717393960198,75.81015173099227,56.36005845203571
51.735655791399445,54.455689980340104,60.90305408203153,65.31455605108194,72.30205437224951,80.5531949212093,81.78075083453179,78.30050584657864,63.79369624225568,55.603699709224045,52.69179943939997,51.2035069816399,53.33638921592778,65.03064077198833,66.1848991541891,59.54858406180405,62.85345780942029,70.86666194407036,72.82873373452392,65.97946762296239,54.669465171113,59.33777062672086,69.65595595461022,66.93115466341541,61.95186506034659,69.97592105901208
36.93987624615806,40.13760932757555,50.21383929151429,65.09769405291759,80.90557988905962,89.30364745949392,90.60527955678026,86.4935012203731,68.9701660921663,53.70883709216717,45.487508963030564,41.53067246604621,35.64888915946488,39.91805323797664,44.53511967116443,46.9286926240769,55.965892328112446,69.43283265731345,63.30707496775997,57.32781707566249,58.62108843498814,66.60822006310096,77.45429662832531,60.00018165497532,44.813585999183324,53.956537520766226
33.21244568706369,35.58846819318475,48.388971185708925,72.0020783798466,88.50798129071632,91.26216461449656,92.29929401526265,87.22058786133866,61.40913790245143,36.728623863517065,34.51052101704464,32.16171780277571,25.783271526881265,21.91265923301355,24.43532528867189,28.29515824207113,42.82365767461049,65.30435225894142,64.32009406857458,61.49005373508802,62.894125122322684,63.84378970406826,65.297626617467,56.26458690819187,43.56268111413593,43.53182633718888
33,34.56949230564568,48.47210485166161,69.83164077092178,82.39090082610709,87.27196774807938,87.81037812568519,84.98430303893504,61.78299596571897,39.446790517085425,40.68698872869656,37.29824450993134,27.6550650393029,23.05198571195926,25.087408921619048,23.8588412833121,33.46038110995246,53.81787137240012,62.85924763412579,65.89516614982173,67.37806356770042,57.405449242390574,48.14303694936025,42.93308364979926,37.76245405972627,35.640975853128595
35.745753668036365,36.38498605648962,45.26974626897762,55.4872532856236,59.656115626825525,63.543129566445835,71.357664330865,75.57641214304729,67.79470888724883,61.516881070609436,60.297987244675,51.13912785706779,34.85603986999111,29.473977816441035,32.00248456816463,29.649981019545766,33.610056388629204,46.13677629021225,52.35060109191049,55.25395104231607,53.97698870250258,45.13399425204588,38.039459446419855,31.18357157266037,30.317005233765528,30.922526635715467
39.22394581271864,36.87801417731235,41.004199177112845,46.93700255004562,47.51146623694194,51.5083809865651,62.05829307934952,70.45810473914989,74.29890075807623,76.16356538434493,73.62323662048856,69.83847537027098,60.549231442990816,50.86176588938133,48.28669427859729,44.147901529893545,42.62701070782788,47.92272538321611,49.83347130788041,47.77889773634635,45.92766210430103,49.94591837416236,49.94560964059485,38.44932603662021,31.964527716851798,32.14119511870585
26.77845032407192,26.300265066063794,30.055938392214927,38.175579018032764,41.82846481597353,46.28271198368001,50.809466781926545,57.65388880199606,70.01413169289289,76.03826148876078,76.54496238681472,81.69856882777219,83.19458069942324,70.97445672992271,62.97931192791793,60.26642215758663,55.894014223472745,58.37694068637161,59.953804481205644,58.42052913174767,58.35660892783946,60.820150617217784,62.96732955596832,53.914826285418314,46.41906124287367,44.97278177399849
17.540504143210764,17.583887945262212,20.009992661031028,23.06369948977454,24.7582861223695,29.038863471092434,33.34976056915037,36.60283209326581,55.121243019375356,66.33129284547972,76.11051781991145,83.53064059396574,83.74742657516583,69.66266991659764,60.58951361674089,58.50083612516012,60.10963278588339,68.63816640713166,72.57430883517407,72.00162714698548,75.40833589728628,66.67223511921549,56.07528042434953,50.986250563447825,49.06781119256517,47.33226257454716
14.173003954285306,15.187453185278226,17.85919666657385,20.545542598688353,21.451773447009934,21.330882584533338,22.531159158786927,24.718968569644677,42.44733031661096,52.18819601212435,70.39857319083048,77.95313733368428,73.43095218389081,58.5319809858746,51.18277298843537,43.67705845177646,43.43241361782607,61.14491643243147,75.30674559377894,78.47079740880883,81.13878288777575,55.19305347390386,29.043208340788464,27.239975627918515,29.799268107964686,41.62420712705706
25.183349084141792,25.788575829361662,25.26647192405449,24.496368226817903,24.375808806799203,21.831778376322497,18.88314726996248,24.256826382464375,41.169910758541505,47.755020546382475,59.54069509282523,64.45995152525512,60.163718533610975,51.05664738804285,47.41162847712358,36.45476932751512,22.815354119255197,33.43947149912766,54.7116594575498,61.945144984801,66.73178527574998,42.76103024113564,17.713327812299163,18.540980285832017,21.77612604705786,35.408363072438405
49.41838561388488,48.20779491196697,47.89840132093463,47.05080303472417,41.29990459412971,34.15872729444075,29.998926885177703,36.140700533877265,44.35726928933113,55.03857239365948,60.19203450009725,61.91862817382581,59.70623348045742,56.35851768058055,55.278709412491885,44.345910109793124,23.02680667117536,13.454609232658477,27.363827553657362,33.7160997636708,40.54467839014845,34.35441838120276,25.098261241848626,26.72980037469204,28.44964676598089,42.11994640545316
