V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24
26.236623907830804,28.567091699665703,24.056138938171948,21.59953567427433,20.477198345944426,19.620104312215265,22.07515592410288,22.521731971707627,18.964310594914984,12.771465346405062,7.729639877764665,8.473198230480527,5.953098944857701,0,0,0,0,0,0,0,0,0,0,0
28.33423126093116,26.599244169949618,22.092618207362086,18.798588208153618,18.388669101279874,20.095824265037727,24.79399444576007,25.5980394439654,23.007418862980643,20.477072710622988,19.898118968981272,21.55624266645598,16.196724126130846,5.139347191356375,6.839095896535451,5.861410958666046,5.155127830493882,6.22152894412882,6.934475685663628,6.707669884278001,6.544081641035371,6.639529021079999,5.183498539083213,3.432501532775844
29.06173141418258,24.592399919901858,22.200248449371973,22.789574548087852,23.710399275156824,26.154983290683496,27.724126074282836,27.26611111762027,25.353565470651695,23.455717183953052,23.131127312348134,22.88750460144297,18.796073725455194,14.461861471472305,16.537336135480366,14.864377522604702,14.600795188797012,19.476596790821652,21.65885447302336,21.639139796327456,22.261570911268272,22.189707094063632,18.003946313764907,14.324478902840347
30.408921176886338,29.124958694793683,24.269354960740927,27.000000000000004,29.172061859325016,32.827757006754375,31.38274859857366,29.012003534194147,28.294587526566957,27.59735071802731,30.537102641449685,29.038025676406747,23.564771377934377,15.182391120492142,10.533559427384265,10.928507585663166,15.685139502097243,24.15252812683555,24.357163925360744,23.554875848507926,25.462475317428346,24.543603819121124,22.036404272930657,22.089078446061503
33.26616426918426,32.955983989433996,26.954825296905522,26.60305677139777,29.026203700161926,31.708480181370682,28.656516217490694,27.619187725456904,29.920878873914656,29.567337056697568,29.459757658834736,26.76722388100488,21.10648070004048,14.666827487978285,10.028074695665513,11.420809977199765,16.826785720689593,23.682116701936295,22.490460943561377,21.007888207728097,21.844436968743196,22.571867416688004,23.14035898144264,22.651946980420394
33.65734644396052,29.304201338386612,24.93720812144476,23.226885167156695,24.17223120148266,23.837895376083786,23.424724338955244,25.7206052903635,26.66439387000767,29.994837883190236,32.364154318930986,27.948237462029503,16.832040392610065,8.649661245752116,8.788583325296976,10.89033365226796,10.618055166792582,11,12.013381031518215,14.957877116144743,19.868513985596692,23.436463354392423,21.885875211332085,19.883375355575115
32.08848833430724,25.846874827978773,22.14370570190833,21.7676258697299,22.61021506319701,22.42123383782743,23.389917958411708,23.734879368665194,21.469584479631447,26.684178173791437,29.72967852919526,25.723091318517532,14.785084877142703,7.569616204596335,8.606626216354424,11.436612582754396,13.684836854423041,13.647580190796964,11.888473155093084,11.107611843440738,19.771522263817577,26.13591313222038,20.78613305745913,18.514178378933366
32.980856644752315,28.53817111039705,25.0172663699799,24.027045920767485,25.141242775009047,24.86935181820306,22.25180242908019,18.422973736558315,17.656495454671862,23.148262568142215,24.362583614850646,22.418832832962767,16.0511210690009,12.514067950342055,14.225461235998893,15.609640407852321,18.54366175341103,19.660321885348516,17.15253449116411,12.199713424644122,9.36789321552942,11.192201383042129,15.214448518340822,15.92962619010273
32.28215595860751,29.710480049719408,25.22019221527043,21.31162589043053,22.898103019063335,26.613732975774028,24.69720198287478,20.03633918751951,21.79883823626433,26.451351297371403,26.085394019622548,22.47967004866156,15.30180001859368,13.429178758898821,14.530766090113005,13.938935074043485,16.267563039094952,18.694380665750188,17.651142001443468,14.957362122343598,11.798115787316403,10.170055539907551,11.250127581028002,14.957260264450907
31.29358317822839,24.873182714144086,20.81951561630308,21.081407093268545,23.02864264658301,25.766383105877452,26.045928308535636,25.093115081504973,25.856006087086723,28.42461970199477,29.8050611369341,25.418570057955776,15.690975319721367,11.096420586400571,10.172531682926286,9.496031341813048,11.939838568281473,12.685650929273399,14.660646130059025,16.253113123389113,12.776851113109302,10.082519506469229,11.517286747791406,16.49712148471817
29.959356826078054,22.791305616356293,16.793551774432853,22.14575694284607,27.05391037370606,25.325264670251173,24.68700110649004,27.203011860216616,30.4010947702049,30.349530902541424,31.19886861312584,28.063838641763194,17.558188840793775,10.075287117270836,8.65369488579719,8.349905435347972,12.044784870635732,13.605801912481436,14.700868797084096,15.097117189541285,11.971854762203792,10.791554602810503,11.668622650989025,15.287281631262612
26.70496549431906,21.38607686270434,17.208017888661566,24.819524441072204,26.544257325186848,19.393789024440608,24.155826733290155,29.1847914848684,30.703204302587483,29.913017507471743,28.359440156532933,24.630714151165098,13.992020248843957,6.960866019761694,6.529676063381002,9.246302021627635,14.916026033370523,16.748832180795205,15.184154740726937,13.065416784219046,13.104386551874466,13.214561750360295,12.326085932821982,15.097132374430142
26.498495928240935,18.9526859499819,17.976030266545074,25.226805254466598,28.96860282082828,21.351426723960365,24.24177902346234,30.43713698725195,28.65597405687575,28.289991679009262,29.717307729670143,23.484681986666413,11.033063531489972,5.293694724230465,3.90703026349306,4.377000688071661,6.849457775958633,6.695098105600822,9.394876786063213,12.269651073461116,15.300223330057541,20.05780307048081,19.860506775792892,19.29801398583176
28.706756009749085,19.975764164706263,20.605579119871347,26.27115953396555,32.42354016130424,29.457845546204872,31.052140204167223,33.8545742684332,31.698140369170332,31.266972813758887,30.28426519543752,27.740235453916092,15.388073572099804,6.196961326405284,3.9717751489813278,1.7833674436530504,3.504815379541795,3.6745621328617917,6.648144192019553,12.244613263247855,15.761346619265368,16.24713892113636,15.495077241115451,17.751277066006217
24.838699782743202,17.658339886400576,19.212728927715084,23.70246044103424,29.546848771235176,31.10949751975902,32.840673077005704,31.095415085749558,27.85063062097516,29.15254482703333,30.428323075514395,27.414814651160988,17.482880997885772,10.160751131085677,6.061489623625323,1.5101111254915645,2.140479006164163,3.3246500898063287,3.6356345365281966,6.312245133911768,10.27379708024947,12.504517342237023,11.116499663871071,14.360148195615125
12.933155295429891,12.863139390198928,16.82144993605614,20.7809370736747,25.531931712918524,28.201941292399447,30.685616706817765,26.87565321973497,24.07316010288038,28.038365824890178,30.505942247660073,27.31430978572436,18.372392773874683,10.705297908670637,7.367941608358944,4.002608434888328,2.8426100050467697,3.6761378584173316,4.682394620997498,5.8431481853517315,6.190848706952691,6.934494786013544,7.950978618831341,12.881496055198392
1.8001215521611205,6.106439885258277,12.255549650233379,16.87403679549055,23.429885699001233,24.30730961018795,25.073159414991423,23.613317964797112,22.146586549470637,24.241998409460095,24.936481469423065,24.058410382750314,17.034575496769502,12.328235057782951,11.300779634527613,5.277867096577442,3.1654448689793924,4.938444134803363,5.279699022595949,7.413536737004957,7.793950385754417,7.0982104801240755,7.903507244406235,12.443800727237285
0,4.857583468844412,9.565113916822511,13.16996695042063,19.6832334539287,21.141905090917838,21.100148688058162,20.004301154996288,18.607055251493456,19.48476447973701,20.17731165911697,18.877504418273002,13.765116589752765,11.708283657274187,10.962783330531884,7.439598529369595,8.040708236051767,10.289142929868671,10.877294259719282,13.281731503446236,12.770149585277158,13.08380817466586,13.586185669448728,13.072142211060031
2.2575788520268913,5.843915472378122,7.314090576820335,7.684998603472069,10.105179852254107,13.53064104361085,14.569907293949212,13.691687610825674,15.207832296568835,17.15119323266189,17.491070872457538,19.19702259700065,17.666638345400784,14.508342531572644,12.607628104000955,10.80861892052377,12.223844257563016,13.964491814747468,16.97739987292666,16.704179332852902,13.559123191457461,14.102347967759895,14.73753802902172,15.702231350440345
5.995708885570169,3.9426169478043662,0,0,1.296316609902634,6.028010404462766,9.39041150011037,12.179045637522684,16.26730633173552,17.780296079991736,18.688908432502124,21.255760237888126,21.15863494350392,16.482683395075124,11.727024946333259,11.064025736553432,14.130987288186407,16,16.19538429097718,16.011184465605723,15.040498708333866,14.540162301149316,15.19819296821124,15.707424807712346
