V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23
49.37774483850979,56.10899490977392,58.137941372118014,59.435496896204526,54.788105796846516,34.18217529968802,12.038185706229573,9.838670901423585,14.213441215465501,14.302878499183086,14.02764034617513,13.761137487953373,11.805316710287428,9.537713089890858,7.152347263718333,7.160479037809672,5.684802862870395,7.427423447883564,9.954279954183159,8.288711284293397,12.7029637954328,21.55144098446417,28.01671409251775
46.51562683841581,53.263833838316465,57.246419679696025,59.62584007413275,56.612835288523385,36.18756925827029,10.961183325081471,7.272563173809376,12.46037809986392,14.571894360770163,13.91918943615101,12.855876048969384,10.50871318217172,8.855460918351564,8.653489245902993,9.440282977140768,7.370419062372831,6.358713937779919,7.259482238851802,7.725047579519752,11.77782424221966,18.8745484627994,23.07336468848822
36.69947249521087,44.44029414726806,48.278310003315,52.12939615613416,52.19538143520486,35.64399792247124,11.778417583124279,7.7203925476903645,9.891360292184519,11.734179669746556,11.360298833610983,10.35932750084564,8.282867540805281,7.764431656998541,8.255184021354028,8.559753728709111,7.400368955566372,6.124037160008814,6.8072755850470745,8.278975504077,14.061594108220362,21.96303134295057,22.215013593443423
28.384381166332098,34.33362754452975,39.10251009354939,48.7776194269782,51.48469379371573,40.122889296688626,22.441929506488705,17.392610198860933,15.798182333325432,15.164653793375392,13.42259672910007,12.345469738040595,11.824377811884917,10.776156577289056,11.115473267031067,12.320627723271244,11.764828846022533,11.728579998903824,12.144647165964079,10.136777181022754,12.122435169901813,20.173762640852978,21.686032864432587
22.244839114515344,24.941727703972813,31.117323721262593,44.898125151203246,51.31017938569513,40.04502848313054,22.730454523174977,16.731541475139085,12.719637404902912,12.258907113859408,13.17747322912135,12.41969454885015,11.501499739681206,10.839145334746352,12.411820494605363,13.279914056773299,14.116824591288859,15.742490298805075,15.567794350390738,12.239569002496692,12.905196434682653,21.538532561888132,26.258221686642308
17.598175443350083,19.870866571604004,25.101688017827183,37.54999807579461,46.171395430010236,35.83622662744675,19.84508231888315,12.884031459236812,7.970503393720389,11.035240439284737,16.00700510420314,15.943541252454994,16.118242267315058,16.923184386224257,17.145781824465793,17.320402622139525,18.33875486964908,22.622535181235587,23.98181066458812,17.67792417243747,17.516570179777617,27.79956736948193,34.649366592978865
12.319345921692321,17.051597067467597,26.412497260448987,37.57380408020822,44.68978052915956,36.3422236514409,24.984803723253567,22.89348591087912,20.71327410097541,19.210039940508846,17.52678623441417,16.54686833877502,15.95260395558765,15.679956736541616,14.69597855426507,14.67971138830482,14.590106237673503,15.232633991200279,15.652590137884413,14.339787684808611,15.54224057049429,24.435883456661408,29.66002335324704
17.21439469519832,21.21131341492554,29.287015645640167,39.31881230866479,46.379520486476025,39.833067850571446,29.208246243340508,26.774383271431958,27.474984386133233,26.482698180809262,23.317271104689958,18.654322460639722,15.209679908102608,16.491273142802413,16.27678612515736,15.880115751989452,17.645542250054927,18.91982474522431,17.04063623674568,17.76650636706152,17.724216179562124,18.891878585453888,27.07582768791881
18.37369264526558,23.364191654761303,27.155069543703064,40.283957076270475,55.276877540834505,48.753554382819054,38.15438080656203,35.90207730486095,36.66562169329698,37.79120090944905,36.11521314985688,32.27840625032814,32.06276595974955,32.94605978203607,33.452890534250955,35.00024029586052,36.09008165899066,35.60071618429697,32.248194931237386,30.0485230041682,27.4854832583599,31.46226581956244,39.349319722669804
18.261429641115832,22.58265215652549,29.196102578186956,47.107825471573506,62.44859592324607,55.12345398325515,46.461793649445454,48.08187856500782,47.83571795354595,48.881976695673885,48.720035396588024,48.25145877480509,47.631376315650016,45.86250188437991,49.129748564043815,50.63988148129066,49.86976437180811,48.22001437076731,44.75914938520624,38.05790803296101,31.94875698311813,37.52593728051914,52.13408616086894
