V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33
38.44230670885203,43.57332302519252,43.361102362969945,31.62576685076894,18.690270777244997,15.911607700285666,15.249037815442383,14.683812934803356,13.73158494561705,11.919943830327922,11,11.192977843598337,9.008557723608407,7.24003369960934,7.007389982645652,6.880699492470939,6.960925837739515,10.383705443275945,13.12123282456926,11.304339043063898,16.801792223777777,22.31933547772151,21.43058980079902,20.74647494166453,15.664538164647201,8.109299626805539,5.4012951115767915,11.89523803462008,18.64579026876525,20.000000000000004,23.432123368309693,26.237739240439225,32.364193267650066
60.6607257714423,56.60043199737695,55.64474616480848,47.530436444469736,30.652112739661895,22.88296348634933,20.460064895725065,18.82554229978583,17.579447423690585,12.753223198179365,10.083896103071558,10.694260411988424,12.373410695272488,13.13126547048151,12.955374282984367,12.79303721756214,12.186068039046665,12.886808723554324,13.618084474327503,14.776621146994572,17.172211725681805,18.385833970996234,14.999431665847512,12.833690569467723,12.341397630210954,9.207529109671155,7.322487554636001,11.476330513938782,15.298647487671538,16.023930090064148,17.12764701706945,17.910624599578775,21.246790894409074
71.51487885442282,49.74273294684189,40.706146166895955,33.26815744167783,29.006608200308776,27.003506465632942,23.34775222792676,21.856884145880908,18.145596501999844,13.379586719315611,11.82402903599264,9.566811102809623,11.391562336592028,13.128192833692792,14.239050315301737,14.845042735171965,14.19195760038161,16.029310459747553,17.2198271749101,20.608682092968838,17.960307367865077,15.470112602097394,10.044773011145285,7.0467649079617,12.281365371176218,14.579950339413369,14.190502541267776,14.479757062292604,13.808324459193441,13.341401744851588,16.903138795519197,18.792557017359467,29.83714050896289
64.88191226934624,37.86662585206327,26.015497104412027,17.86472615767943,14.171666044292957,11.67501441699831,15.08061779072482,17.258979810790894,18.965681423581866,16.340408753534422,14.723775963580744,10.138042898516513,8.404401288422076,9.251907524702485,10.362562718772145,10.795219999182747,12.999512585357134,18.944691441432568,21.203486128966507,21.482361827934053,20.291351476072222,12.816959803469969,8.216569760335611,7.4684519228570645,14.27086879298719,16.448458674486332,16,15.316431464005165,14.545664885753837,14.309036747290364,20.195237475988144,22.884041787150046,43.22256114810133
62.60585274862371,35.503032531956734,27.228082713276816,20.51145044549441,17.937854474418586,14.302010550320151,13.776981685727243,14.167659372055066,18.38473955413324,24.33292407097975,25.846035678672443,17.420405226012218,14.139176978353506,12.89672337576745,16.193600252429796,17.531825024914276,20.301940342140266,20.046831738128006,13.848962788361034,13.358355967005792,14.069055686102516,13.54389812228374,15.356519200809904,16.03157664859419,20.531220018120298,22.301389294998874,22.212291234257286,18.424255527210647,16.99110764841737,16.47965931536807,24.18891033663252,27.119676017578996,49.0693807500449
58.83029074781654,49.74878527413411,46.98537730153748,30.173965717227482,24.862602757093644,33.48723750501995,25.01402217224875,21.520185837189164,9.026773012460744,11.426521832694684,13.503787889066988,20.105317862073314,21.983499485137823,13.129731878055203,15.043879045253343,16.501650771234267,15.215436745439966,15.578593074230046,14.244641735077204,10.60708323627891,9.701936979181417,8.58223928221688,8.011900990862483,8.109086743288028,11.590059165125396,13.038700554921066,13.335048801720026,17.991556127059432,19.319245087565225,17.04063992793777,23.137894764793913,25.280860042428294,43.10902640770241
40.23545592063379,44.09586777439718,44.946779227437546,40.066079908853,44.946477645658824,32.60653472960126,18.106243683746403,15.44846830779942,6.257605391952546,4.585220601733342,4.834729410360714,11.66477243135454,13.442652521682918,12.077179041697633,14.481294316300607,15.17130311265161,13.424933344789315,15.90344909653171,16.57723367902908,13.58947414781825,12.809686360100118,7.306817862917347,4.387317695214025,4,5.511604656026737,7.035892258127238,7.317907200029554,15.396693487388871,17.377829120744394,17.31274574384048,20.87888056844831,21.768443405337116,32.110405714390026
14.582708738752896,14.063036175826042,29.231360939119263,42.11443687315202,44.049087130761876,23.22484922088264,8.505020487116493,6.613411646762101,3.643931617309989,3.0950134719706957,4.61743718955042,10.16264074788498,11.135237712007811,12.59015948818994,16.797158879824206,17.473832641368965,15.73986709740156,16.078457901962967,18.209342044400717,23.841470824495154,24.609952066310736,10.702353439477289,6.498364927145417,6.153689600320524,6.364246529739166,11.595857028519683,12.424097454506732,19.951963890719117,21.211704620416008,23.885566965024346,23.082950110129346,22.835100350129856,22.982129697992463
19.193056819787106,19.076630502708802,35.82770351893378,46.794937486305336,47.87239011110339,31.56283773176036,8.626715428657537,6,2.5253185800543414,2.099102251127101,5.4641193737272955,14.30615991302076,15.303374936645081,20.775009572383848,19.11399272474801,18.82052505560053,19.18158128947865,19.175195582746976,19.707038023517576,21.629735543633057,21.969837216660828,10.453831536824875,9.16122704875716,9.14144389307038,7.855881891736472,9.912220738606322,12.679774599440247,19.259830340777516,20.115698297932596,20.933088045599437,19.2688342253717,19.139023058268123,17.44015462691832
27.864226128646674,28.00442194780968,40.96643105622245,57.557104903089936,58.60407106923722,43.49775456514833,9.432267614208564,6.923663799975185,4.038856428061991,3.7936183037777007,12.410855847213679,22.254818164829548,22.85270295007532,29.252865541772252,25.148358794620393,24.715075889567334,21.817824492114642,21.579428470431274,20.830764589322747,13.666964972056114,13.252815571391524,14.099902827801357,9.610921548381185,9.290267089550365,13.27412712944874,13.465097641967409,15.834157959046006,17.856893546301293,18,17.069303297728442,14.921048262295876,14.792911399269268,15.368916520415986
