V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
56.69696216390561,65.67281556836768,88.58864437410045,95.55705134587599,93.51822096257972,95.11681826217414,91.7714520568555,94.45133351769589,92.81061669665345,96.4897934289573,97.33200491823071,99.20219782360397,100,100,91.34059615996144,83.97767407781302,69.28928920797482,76.95287153854947,92.14855897409032,97.40302459900995
76.40783941155867,73.39311751967978,89.40670857170352,95.72858154617704,94.96413069649704,95.61762687945152,95.31606619888966,86.87292087089264,87.77751690546123,95.63860830084698,97.91161896867445,99.42969390012574,100.00000000000001,100,98.97316248426989,97.02189419331967,93.90021733362563,95.52565622479176,95.46575513635855,97.22289407165236
89.94078900311298,91.39210024343066,94.59160168909189,95.96124971431774,95.90001498026282,95.3350000950195,86.30205410462247,91.11767586714389,85.98528058545342,93.86168542133335,95.4360290517279,98.48961481743781,100,100,98.04584318314306,97.81159146672148,99.16915476643179,97.7793355192666,96.22854132507481,96.77026081127809
95.9707198827083,85.50180804674999,83.80699488185556,92.88533387230575,96,95.90464930477656,90.16107514670905,93.78241033413485,90.31851967277804,95.28070360803976,97.66477656357641,99.32368032045966,100,100,97.82577304298201,96.41931004116395,96.98757768495827,97.73461773481505,99.16647657865524,97.06395794129473
83.22336154513222,75.67515434168801,88.70045571619823,95.50305303064717,95.99999999999999,96.00000000000001,95.3647562783706,95.75872652463602,95.39691312302253,95.93955871912308,98.78165355169696,99.93856115227574,100.00000000000001,100,99.78318449686984,99.63928161672123,97.07592775803606,96.15566298223128,96.30009732676223,89.47263765935453
68.26432570737296,69.98634794056801,74.17316928417313,90.07643124008949,96.00000000000001,96,96,96.6300686942613,96.88291500681316,96.25100439936186,98.86799414293597,98.71950194239226,99.49381174448781,100,99.35207452582141,98.44383505494628,97.2673530375467,97.56784438384337,97.83095939973256,95.93158189308619
75.91686968716024,70.51364185576374,75.4101119063558,90.58862700933898,96.00000000000001,95.37606218225403,95.74741021782516,96.08392388936032,96.11448507601901,96.03188350673724,97.58142688244993,99.33814884303071,99.94196665878127,100,98.63864237306021,98.02615526436139,95.32935038876936,96.2797535993359,96.42495117905904,96.04469699004504
93.46621952695995,79.72869996711314,78.202618125715,91.26265474188078,96,95.29093281415322,95.70931046750039,96.00000000000001,96,98.53158517689671,99.72812253047579,99.94085698259363,100,100,98.57750713978444,98,99.05677465231982,97.72135179819693,96.28779248176565,96.00000000000001
84.7759100613976,89.4349600046134,93.1375785542134,95.767475508352,97.49706369660431,97.67806618913463,96.48596031586027,96.00000000000001,96,96.29976239890969,98.9482053891659,100.00000000000001,100,100,97.93994315177571,97.73336831364279,98.11796588443585,97.3380434657222,95.6367476952923,95.73042622789966
92.56379939681803,96.78686080576362,98.88593387795244,99.55828993376336,98.48882347961916,98,98.46411198572294,96.79343717862142,78.41362563358615,80.35507221417852,94.08060782065509,98.19391251670196,96.91129146821358,97.00237452477646,95.79115672125104,93.93585740309689,95.3476423565317,96.7508360656675,96.24227365665183,89.42251156012563
