V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29
19.058422127022947,1.31175458030469,0,0,0,0,0,14.562416290534628,36.78796921027807,38.56173551531319,51.02552330981577,35.09718854722981,33.832815853056466,16.35156684022502,15.696178908519954,11.388388460690276,11.093061217775055,11.44685736232973,13.27781643419837,24.89801060753649,25.55398413119908,24.586869458916674,28.46162548441356,28.67453145079911,27.02320360527487,18.12382015341586,1.0673907088366983,0,0
0.9271299380312817,0,0,0,17.0949799908716,18.94802546200457,14.807375792770683,22.516776070338974,36.54372858079023,50.345055448465864,34.850404457403904,26.503974460404006,26.8058436513886,21.175110206848018,15.234330012770227,10.734525689959007,10.368429777267664,8.785845875301733,11.02486983678271,12.397076479669181,12.44299174395188,11.218262153696344,16.399954731732393,16.753393897475632,29.08651863777165,30.7411762851242,28.768768252682488,28.90750811968722,2.17265431824063
0,2.0024754592200145,2.260385686840837,18.78144646093024,33.48748053644424,34.818676863591875,23.162494404298823,11.717730480971158,11.101040448802738,23.776145720242713,18.20685423528768,19.26002804299657,17.037347793219745,16.692741445274734,9.625260668542506,7.535316428356734,7.376450855792626,7.270926281044371,13.963982697775176,12.579734349555078,12.401708674542167,8.277943315784007,9.129472241855538,9.240895899309006,16.322564776799773,21.919253471491864,32.092845483002,32.91532433062432,22.091656240837374
3.8588660393315295,20.99100163490391,23.42567506679778,30.85038798343952,23.164320635095628,21.974625641772487,11.068218600124712,12.842265984801864,10.220830661280184,9.912464291411633,17.54654289485873,19.871915269798663,17.503092580501313,17.269838643194653,12.820941758569324,10.48405038137025,10.308076242759922,10.924951233077898,15.462827172388579,18.58980459490342,18.949939242378935,10.837087518814094,7.686723699947932,7.416307050728145,13.138281562563648,13.633752246418762,19.124914161987853,19.732091481087707,22.019206913727793
24.275039297577393,37.35588995000914,38.852216711562704,17.773071718000345,11.281412892165275,10.740188339510096,6.604243989754324,14.034217857274964,14.650119798232074,14.544621706639429,20.614611002945345,21.489503602264225,25.463837680571757,26.066406052316793,25.916273939197346,20.59558211043176,19.894198064885792,20.766705251712345,21.8999008284861,23.959810125506877,24.24641119461836,14.002413735047611,9.193981419390923,8.743054120486079,13.002071503237344,12.192762328698409,17.45364059623512,18.214050812352802,13.766054684093668
35.07654294193809,26.40823056150747,24.671203474836297,12.364173156399195,8.251592445167256,7.9260332892460905,7.886189733303009,7.661740564050721,10.957911356762217,11.511595956996418,17.955255336842903,18.99737630338334,26.2928000790298,27.486070987559515,32.19089701118126,24.752052476802703,23.400510939338098,25.239424912052762,23.97653821365291,22.823450896335277,22.646427572978304,11.883110155524623,9.032416681699091,8.843313387560293,10.264543833791326,11.278581738024524,19.00327096013104,20.208699541137598,12.580051702458775
16.553164355864418,12.753836531388739,12.261845842389054,7.071428297931252,7.010544429910013,7.158615663255241,7.97525244970438,5.489984674123102,7.632436003640484,8.08560438554243,16.428632997738877,16.7376434108387,19.82113196373944,20.353663070235335,23.620310497444134,23.216889533224048,23.06098005571245,24.18671704012739,17.83844436870755,16.685933387917284,16.662470886878207,7.884395337613697,14.49656942248755,15.571061776368305,15.568044139319925,12.20245101318204,11.495177011290313,11.37321103690701,9.489311131643053
6.122873488319016,6.5505369998381235,6.754906980894193,6.780137861763201,5.686152235224695,5.457675698773746,5.139685973052021,4.231649320402332,4.836013398226273,5.000000000000001,14.168253433125374,12.70896885917107,11.990489118378886,11.965661854166676,15.285319103767268,18.739373653836836,19.249645104709373,18.36065196591423,17.911252685290403,16.480383021274093,16.214324566703958,13.87619602531275,10.198672885133174,12.380342722254902,12.887243138625283,9.20033543754443,6.065294959338885,5.598999025014132,6.088045224347273
4.24057889251081,6.312219993692375,6.819714041061802,7.506246788541424,6.311011362388385,6.369596972482395,5.5858819632598316,8.011914181508306,7.616286904874649,7.401951231868203,9.587215645084722,8.791828091999719,10.942729257716998,11.517737683280192,13.942574474730103,16.17354655165568,16.575433705375435,13.175102295433437,17.161273538662247,15.810745933875205,15.245461968372467,16.39257994438489,9.021275003324709,9.875129692028288,10.460849197767962,7.292757353115115,5.623487479925373,5.403676084918607,3.588862415462098
5.195940100263472,4.173921241392852,4,5.594026946967823,7.0668482624979285,8.515444174901106,8.834674107989903,11.534133592201147,8.931807913724686,8.089122676187365,7.987346494400945,9.564681481642625,11.999528215845796,12.496759239168341,14.106655113311504,16.89256194345333,17.477527898553372,11.013940655293972,11.31316620227275,15.359277904271599,16.28940547681311,16.685570869912873,17.80516457883501,18.10881510076106,18.167205473472606,10.602559724691165,8.097429074362129,7.968244901796417,7.035607507780214
