V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22
48.26588246592292,46.301019430743196,35.96506263125834,36.63489624459104,37.001422569073334,25.481876421456036,15.68064965116071,11.289028687452248,18.23984994701543,36.24849861619702,37.23026154117713,35.0135643751903,24.909463835355798,19.526649148566023,17.727015170866622,23.374744043372985,35.57822641752132,43.861143164632225,30.285854023048955,27.719558502037874,42.59628071073107,53.694467153715124
41.94562682534038,49.46549110206118,60.83990209443664,70.50287815753327,68.255122620681007,54.97160335859701,57.41575393024404,48.02206730795764,51.88831732208051,64.27293474046908,62.38559125954059,59.629026022686304,43.86206235508011,35.50595775089522,38.383798978150644,39.3131450154324,40.403680876029895,40.39568726393355,31.366994593840673,32.26805612491589,41.68124587945855,37.75754587581735
26.337186182692278,38.61823186926751,54.15546684087417,73.10705617388521,72.38319438240276,51.97152555214638,52.65907910054718,64.59834797583164,50.06283862085877,35.488182101350624,29.45729499119843,27.859928709325654,38.88703590309151,66.39897411210511,71.1557136400002,66.89054229476845,66.32546796556412,69.28739070410744,50.35246451121516,42.379261754198396,46.708414189344204,43.07346709015607
22.395078788106503,42.90460607560315,53.99356303994311,59.058001044468014,57.660782745748506,43.813553128330405,27.170160248044425,26.369965917831706,26.7082055438673,26.997472144771564,26.552101526454123,26,39.838589535171906,67.73839256592755,77.60834485316676,74.98925717248085,74.25995801622915,74.97812840100066,75.9052504529979,73.25462683118137,69.37284676096388,66.58114294129629
31.635044429724122,55.82149946627478,69.22746241975489,72.94151374133699,56.299354870205796,32.66021687270107,19.955999794306813,19.697426696598747,20.590355127950865,22.089225588190384,25.886422959504003,27.324762207922735,32.71662396140178,52.60484268846122,59.666704352613635,51.04145908838246,52.17369044695651,63.30781524619714,72.4662186916825,75.51895756370021,71.52794420212484,69.11325172355487
36.405937129569296,57.764480168858455,74.84144580744642,69.77124145313589,50.46121728690257,33.1807973696438,26.01542349337602,22.693679084407925,25.827469933232905,36.01262497765022,46.110515977710804,46.29895976575814,44.659806226064674,47.98673324234592,47.9769112023599,47.68117298746017,52.13790673137929,52.57278580590341,54.608591629622005,68.4906264664066,72.44313893042259,66.47716975170204
38.277586984168785,39.60568027534401,42.06602961952357,41.39989750835068,40.45020017729615,40.14899436288329,44.5243917554853,38.5637184654471,33.47962390758491,42.406282646375765,60.99474903257358,65.42701253190123,63.36528646389283,59.81680135255734,62.631954443134575,58.99939227110846,49.8065096818237,47.07330775250952,59.70844344485417,73.09530104759486,75.05075996657904,68.0913816353009
56.29192130125459,50.67936762995432,46.9914182439889,46.368812252791116,46.09401998808387,46.68618612969787,48.23245791581548,47.65820592517372,43.583264617900944,53.409957905558734,64.06994090040801,60.28963201932228,56.716758510109045,56.28226220209828,65.42028861899652,50.90883154227447,28.22475160935076,35.35636693744428,62.9935565206663,71.59845578874484,70.0538601296918,67.43654087489895
40.610919231930744,48.679503789743706,46.73587687213401,44.65016705877741,52.35186071776005,49.70134796257898,48.06841080870688,44.825047522186765,48.55618721142994,64.15502450399087,69.8547429265182,67.13146240372811,65.95928382877719,66.39473899307694,71.21386048457288,53.96734545466832,34.28582100886527,41.739246762696936,64.68931900156514,75.26443089790291,75.36341148285786,62.91598584244716
38.2328320207834,41.46125902592802,41.80932754108786,50.53236154088113,55.69007850017809,49.603919031273904,49.08325123766437,37.348135673373775,33.71866805224458,49.857306896351275,71.12167647425584,76.84484927717136,74.67302127143309,72.85097964004797,74.05791791649355,63.05750195450642,39.388609443011326,41.073259461274944,57.89081436487255,62.06990990613892,56.98681348078186,48.29528751437409
