V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33
25.962689833183468,28.992901622730983,23.527697778028156,15.166940892650967,14.806208383816282,11.787339225057034,8.083164597667082,7.682910193105902,6.616369376486842,5.937630011137216,6.2990965296904555,6.847461988258338,6.503078127703858,6.468331740698633,7.194356733487938,7.77124939001151,9.285455609349643,10.236321459685369,10.797605939321452,11.603431414218473,9.234581533100323,3.735487220864113,0.7664678080984155,0.481235279162171,2.8003145922253454,7,7.546105169553375,8.37725835166529,8.784083879233542,9.018219218084287,8.46949515675032,8.921415686878031,9.43034169794711
19.852701279953912,27.906645669795104,25.871969041371173,22.60663532038975,21.356547334366155,15.916592109056452,10.113450217337826,9.737998124987909,8.23424355160989,6.7581099849989545,6.647390294854237,5.879352835284939,5.63325408969547,7.298686741972701,9.18682153294121,10.778067322114875,12.603456452299522,11.313645843366047,10.461719232421117,9.128420643301668,9.41046385183285,8.239078857348517,5.598095606940342,3.7362214516075163,2.9311408604233415,6.658599681672208,7.780937868156505,9.630283561948916,11.877049647786341,14.990806465232831,14,14.299096255035753,12.7096800320253
0.14280016347500163,0.012041217421940939,0,0,0,4.448865867807489,12.557332491566298,19.102870897013258,32.175731472749675,33.84841227118986,29.527520582367003,17.585467044025254,9.505884979397901,9.79014802298448,11.268930001082316,10.124300389463897,8.282857275474095,8.986852227722121,10.136874034206182,11.994430808903871,10.908602660863604,8.77192796939547,8.85424559053089,7.174659682789172,4.516393944946405,5.166929889669784,5.934455262748172,7.275650280451208,10.620592400408643,15.900646510573281,14.607153710543596,14.628499514700168,11.90747365023833
0,0,0.023229426332152973,0.11488458485794464,0.13780526733268023,0.015649125342901984,0,4.7794803373462,14.021418065543845,13.284998676597361,15.139075274922163,18.960495843722803,19.111876515918798,17.66407444274022,13.742371794735105,12.12654660372177,16.824507543225465,32.46571939363695,29.792867998330596,24.428516119690116,18.50583838512891,7.289337008731859,8.141985084785947,7.294954913680528,5.9591493088069765,6.6526391512631236,6.238763479903204,5.715928773292541,8.31362084723001,15.38643831562267,21.9653291764298,20.759410879769334,14.26912306403971
2.1252532493410685,6.944295436056551,8.533742609498027,12.023237672365674,8.667499826601599,0.7991591061141845,0,0,0,0,1.1735858240396044,3.7551892826276694,6.911375920236229,12.723102643485362,10.096801322578608,12.004503827788838,19.145382065226627,25.319705408555894,21.35258786151534,13,10.736856463702775,6.797889603807759,9.138215927742895,9.14526579294651,9.4176648733714,10,10.574656076101272,14.156463312842124,19.34827801332116,26.936851005626835,43.36389352171497,36.36403802047553,16.250173332820346
15.33084502262178,21.824178707017914,20.218348234369483,15.979547118612114,13.932364419990982,6.453764331792797,0,0,0,0,0,0,0,0,0,0,0.8741441847469357,3.0925260863152952,6.269592313537878,13.577608812366044,10.458841365762346,6.821569764261149,11.613363259563725,11.244876404765714,10.754324455381889,12.33430130595874,13.016683016126162,19.91101044259032,33.00672580648609,38.731455829260035,52.439275551772305,42.45511638861522,14.507232200151787
14.42685168555133,10.185818522253198,9.03394348971045,6.017186744315727,7.877900397844563,9.677664688519773,0.379829031858294,0.5251381855917232,0.7247007438781673,0.9943641084165606,1.0555201943712678,0.6433152836652628,0.06063066357047788,0.4116564524878032,1.491505553856653,1.8280495852197802,5.533569792452753,13.668871144479038,15.70166809793759,18.362879646241623,10.88339625045305,13.436988914201581,20.301184485894122,17.320657802585927,13.765953878297537,25.607401952664215,27.653009933769937,37.076942840699814,47.692383381112606,53.12569764535934,67.74919985613741,55.07766189757066,16.95090279797024
9.18559693099692,3.134737167912166,3.800331145676311,6.000000000000001,9.916978123288704,21.407108701898864,19.893411725838153,20.08517309753956,21.764763317641737,24.78394452216066,22.69716244060858,13.064767988939272,2.7628019838073814,7.251531820255242,20.354043412289766,22.282667319965423,26.01262954367847,20,20.274414302282032,18.186454461427598,9.435821940737,9.242223059270652,8.746181075506627,6.635961187875189,7.013107548603056,27.371108373851115,29.196210688273514,37.477652282857676,45.412254067397825,49.619636080950606,62.7411845699557,50.690752108949674,13.812171146653075
8.67507871735672,3.9769887105331865,3.994698146433604,4.01849219493693,4.907017315822448,9.111415685957464,12.977074983085679,12.979729719415268,14.300562678179775,18.516338563937445,19.922932791759386,26.39550786475922,31.150421373476807,29.46442962567707,23.927323923793423,22.047856952534815,16.541440971896705,18.767741588590702,17.58430980672995,12.413320838101638,7.399488118933595,7.638762480221469,7.985127805138514,6.882489781803032,6.173782026409785,17.13412923999821,16.063362498054957,13.33338289323922,16.01333290725825,17.583726588594025,23.123861324012324,20.344769359178564,11.26801725444387
16.30895318752828,6.919677265750788,6.34463653247253,4.400067304087604,5.992729226880628,7.014783549378678,11,11.832731026022016,12.8995475766782,4.08543733782344,4.099068097417696,6.481314071193803,15.852001252932727,14.45271643146839,9.06327599456428,7.848602375238588,3.704041534022992,6.168502855902003,9.425271323176746,23.03766255855274,26.684100482193372,24.214333698723372,14.641882029968409,13.602052679496921,10.28020868819178,12.702713486990334,12.208546836421984,9.21021786340528,5.514642853525698,6.17362495343413,8.768082106888546,8.571208082990744,8.243797035797378
