V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37
50.39602946825098,56.794304614924116,51.051992542469705,48.735599396567466,48.94961894159078,66.7441055715731,73.79200577592515,86.82416258687257,92.00524942759239,94.85501766040514,95.98215539796206,92.61785128142138,91.27136232516244,88.52538237190787,83.87043626483567,82.426250259503007,86.70510318523701,88.37248696247306,94.98064290996366,97.55496795969692,97.31535173352069,98.1074947055287,98.44994281768425,98.12531802456918,98,97.27658840523469,97,96.83397569456136,96.76991257663003,92.30730335795363,75.71020368629047,70.06900780331424,58.09383288451252,53.55584696416089,44.70862834302278,41.38074485711226,58.52679662410807
29.39411390800666,29.37733764053823,35.1047886788798,37.457548346250846,42.12061803389069,37.574020842222936,34.958139463534614,58.43568140472304,67.90196260393553,72.88819571750503,74.85924273673979,62.87613126542288,58.06415487045163,46.83285756401055,35.35548320416521,32.591401064790396,57.9771916153794,68.03271274636313,86.84610065145769,94.25423043765984,96.6274283860104,98.52334601072067,98.89661756103098,98.25051383418283,98,97.44059444954681,97.22405662622856,96.50393480508899,96.22579230192133,96.22667154136508,76.43272113908358,68.82762258809404,39.685421923975845,28.53290960920379,22.525740103435155,20.2321066006055,30.11916377511382
59.64517881085,62.413901652259575,70.21004210127298,73.43378684686593,70.74523245778613,40.65944293497445,28.755143979939987,43.95285318499808,50.13554897987663,39.17968543987836,34.723314867360216,24.110194965020682,19.788406042970287,26.04498070751179,50.02013876950221,58.69050212897883,75.29647477604586,81.97258820037405,84.75809978816056,85.86073477762167,90.65076037554698,92.60674334143118,92.61980109595201,96.0032409573039,97.3458304399214,97.5002109193989,97.5604765508057,94.1494185419902,92.15536563089762,91.8853396416316,79.7418071015078,75,50.73155820500982,41.29341793733324,28.967067545282987,24.18935937137239,21.152672945112837
77.14796071022994,77.44760739384196,80.70811194587218,82.05766480005948,80.74005079157914,42.03891672613232,26.193294220409076,18.716199934511625,15.621873685041152,24.54322401611037,28.22944839578764,10.393144749868537,3.0625417653773326,22.80442198377714,67.932736599317,83.096974113872335,90.13470247163049,93,83.52213716207763,79.6770560078998,80.95731311168085,83.12381783935739,83.78791289884688,89.95904135154325,92.43485795580851,92.67883473700526,92.76799537780408,81.44242626538313,69.08775486228971,65.93097765124547,65.36035124559474,65.10617275389112,55.56937629789893,51.78818692872342,39.269503703395216,34.32945104430083,29.772252786346975
60.893960486599184,58.55006206068164,55.81977930234228,54.65081876584683,67.57755973602065,59.71729656628077,54.127835213376585,41.83636492226576,36.69531960783472,41.09745835560477,42.951490895392,28.85485321929317,24.547182843512275,42.734858968680356,80.24168470510921,92.77612234933503,91.20935912069402,90.55513244213343,86.16891778734437,84.35729894772575,85.49773387548142,83.86288961386303,83,82.11167636959661,81.74319616509678,81.06441141625282,80.78882762318818,74.79843857598246,46.298836689015104,35.71727809179259,30.269374090472507,28.059887482353943,32.42340063698506,34.174066096283966,30.90686755870372,29.58856454166189,22.981716296090177
26.156256846910974,23.187750347116477,25.735034055571813,26.836586341850953,36.461266970693856,59.63024492226185,67.76478347567371,67.00931145250867,66.69678187753486,68.94921387874858,69.91133626943245,62.44762544617281,64.14898623428455,66.19633879532779,76.50569337450372,80.8339743689896,78.56865151498005,77.60943826148562,77.03384214084147,76.79373951647261,78.0444437721582,78.25902949491271,78.11604027762567,75.87823866632027,74.94827073555734,76.04127907336519,76.48307517905994,65.86333495143141,38.41418277169208,28.905075638731866,22.406598185462187,19.732359364912266,21.55360082948917,22.29532126577722,20.462351973675887,19.71044013667295,18.80038803842774
33.96292034954908,32.25555608828398,42.233449209337245,46.577298473163424,47.973215342802774,64.62656566714682,71.56070656641546,72.39020103513603,72.72666085755617,72.33042880248175,72.13064485865155,70.45951505554362,63.130975818424645,60.27842801760217,60.276842316337465,60.25669359222873,57.96550791890223,56.974571021736885,64.07355567524274,67.0812662973664,62.2829066648721,55.88341002767892,54.01989600509433,62.016436090891006,65.39297040876554,58.31178371262464,55.3018218194705,36.479944534572326,23.818190092164592,21.820792157627427,17.447962573761394,15.620936918102444,15.88924839403618,16,14.997495829000837,14.578735931389605,19.157814378385897
76.25797978227321,74.01657544072329,79.05439392538455,81.26363098006487,75.26729006991576,69.53597685001797,68.15652286343406,51.04550769939262,43.55860152482673,32.81954246608929,28.144983504291336,33.632107361924994,31.387772967451703,29.37148342320947,26.7011284430318,25.53924468696767,25.263653392139716,25.137145696171306,36.66119636429046,41.611247844371206,40.23094866997168,34.60890971646692,32.440718802606725,45.412901843788646,50.940030449496916,33.172927900042936,25.59486848152519,30.62936091509777,32.80089173387521,32.83524798627521,27.53267890335173,25.296647691208662,20.92224394537503,19.067438781371962,16.539887373468265,15.476050919182052,24.65495090998057
95.19114334136043,95.07642816267199,86.08108537094088,82.06568832945621,69.49338972716313,45.89420096796172,37.898748467205316,23.383019414897774,16.977211762804238,19.201936083508155,20.181208159766285,21.759292877203272,19.1067119311019,17.633084787716744,16.443055460817646,15.924976160490228,14.925804681778637,14.49250603229518,18.282168016998895,19.940808359862544,28.808630390594214,27.232586340538198,24.85630225168958,20.877625506303662,19.15374419576805,28.959396332145154,33.23787858604129,52.7965586036474,66.18499372153784,68.32541343256442,63.15442992232927,60.94366733436071,45.0425110442403,38.20726066185244,34.04496726609666,32.27355774635027,46.61542865590788
77.95134113327687,76.4476836755392,60.388375887579215,53.1543026865366,39.28986776066559,25.276015291727596,21.784352948869827,24.57841519622489,25.824546756905157,23.221186327913948,22.061488930373713,21.006150807891856,18.015878582073228,16.895820900184997,21.036676404676307,22.891227931910137,21.711444740571352,21.182269706273914,24.021857044648243,25.287076431329012,25.45202506195304,21.306382598937315,19.441032245303077,25.588095003198433,28.32392932663825,50.905465907878124,60.880751595706926,75.58614614753172,83.86055040237795,84.65378967809514,88.34352675546123,89.97048242156583,76.03402938227109,69.93861404732306,68.24295638900756,67.52572085147244,84.58450103523766
