V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24
15.185992335428345,15,11.599014926479388,13.661185951457668,7.153361369381425,7.612245546398437,11.274322398914157,2.4475873393795506,1.6900129539280193,0.11450145699494657,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.35859967505801,16.471098255738404,13.527853228339982,12.857874257853195,7.007068058407956,6.632698558506437,9.003109617235676,12.10562644373004,12.27998762188174,0.7443282068016275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.567230812618348,20.80342333810354,14.933887262777866,12.286864731412173,15.02221703147598,11.751787390990645,11.228637978331719,13.99875418871127,14.139153037016658,2.731025225161087,0.10332970824941735,0,0,0,0,0,0,0,0,0,0,0,0,0
12.083929870456327,11.728834625559267,12.444471835798653,13.471885375286321,16.693562460699056,20.332312492757243,18.52943178558929,15.550738539892462,15.414936273271545,15.975737408007854,0.6523501750381575,0,0,0,0,0,0,0,0,0,0,0,0,0
16.936142780672697,16.813690856053384,12.221534020349047,15.895081462951703,20.548619062539686,23.240278509596124,20.77311075542076,17.659067482748053,17.587587080641605,15.920822484407514,0.4842764348042876,0,0,0,0,0,0,0,0,0,0,0,0,0
25.17320608188129,25.180529342861902,23.93680738330871,19.59873086561539,21.23333940669688,26.919875781062927,19.728649232908865,14.663829612866115,14.590110950646498,14.864549863176872,0.3010639359248068,0,0,0,0,0,0,0,0,0,0,0,0,0
26.343363883691616,26.359378856218736,34.34328219713955,35.488284173422734,34.135912217215584,37.357708122359554,24.436473792839784,15.342693355010944,15.123129085134023,15.291846622731974,3.4442695935238787,1.5362288902723378,2.529600016430804,1.8812390216602053,0.021502398643536716,0,0,0,0,0,0,0,0,0
26.704389001762298,26.81839129217669,40.254721164833,28.53947252330593,38.384036750277545,34.14962819926613,32.74217162321319,34.576268547435376,34.58101437823585,24.38747556184175,26.262348867424578,13.815131918048605,22.883078351499698,17.903371851395146,1.6794361140692493,1.5406901008938214,0.0042721300760672765,0,0,0,0,0,0,0
21.736988986408672,21.93018072436661,35.89582077986579,30.99517314656489,30.696975238181828,35.018353272148474,36.349779073192245,31.43839106650954,31.40855381201252,26.67923395050715,20.896188841755205,22.421128715042627,22.60547398689041,17.612185177749062,17.288426605713607,17.13288550587577,0,0,0,0,0,0,0,0
26.650663321916713,26.675188701719016,29.83769137420967,31.21789604457128,33.397911583680006,34.63820554133282,32.16958824399417,27.86043952278541,27.792381135698143,24.409806140436437,20.980421062084282,38.6172412897214,28.326545005865817,23.03793069333341,19.809402228377806,19.460552807937123,0,0,0,0,0,0,0,0
31.835587004874835,32.27075581471125,23.928927649220846,31.286788407058843,29.79800731499203,32.847146336638005,28.387496239361287,27,26.798818035576026,20.87022081102663,24.580824503584203,22.966023943373987,31.807605857811563,25.28679622937494,17.90554460237022,17.400000721545847,0,0,0,0,0,0,0,0
21.50860404040704,26.127695694777277,21.67204116214917,25.518726998922638,25.170502097557467,31.735146532740252,30.29997560961511,27.55150579525583,27.204189048290544,19.981519853504178,22.585431576254628,28.014063726793992,31.265926650917983,35.90683146186047,16.812776525221537,16.170681029635674,0,0,0,0,0,0,0,0
18.36269679365746,27.002040494315477,18.620608767884804,11.950062383632433,8.694178826178888,23.652410029598578,26.459205971394447,29.629658234358118,29.519043732535074,26.301708456258226,25.072790645130134,26.282137421384437,22.966881686123685,16.341277864909223,15.278303715160924,14.507603940566801,0,0,0,0,0,0,0,0
17.0400374097542,24.777374204741314,18.45682611872257,8.24694307318561,7.57226024599952,14.177609394412212,21.687612158634128,21.27238346456767,21.656407173779908,27.452708563187468,24.46969954821246,21.96937547013701,24.651723601531096,19.89084449189462,18.183847801331964,17.088184582852858,0,0,0,0,0,0,0,0
14.700170490843954,22.880725889061452,17.946441480740457,9.0712241387718109,7.491571839141108,7.797441215296196,19.372112318026524,22.18790530424853,21.935721520459122,18.527119651195452,21.946837062560675,19.55602831204942,16.85599454390099,19.902570662446326,19.90892027580956,18.522451671906122,0,0,0,0,0,0,0,0
12.559082406330214,10.599907894503154,10.900833410889256,4.521147098205807,5.135418695528332,11.728031583723743,13.842064553379847,16.7309873447802,17.014944851028318,20.177952208331664,21.826266847602437,18.010997684223952,20.417188940387483,17.760068433947033,18.007410868023957,16.626128446768185,0,0,0,0,0,0,0,0
6.321758655201999,11.24368758900033,7.229087889559497,2.9678446518187065,3.5745717937399517,8.715680400305553,11.884630250031474,15.125639370756799,16.705766003699907,20.463500027848628,16.74164257711101,16.416291937125205,8.595210760254922,6.713592472085313,8.089390855004373,7.35054765747442,0.034574726210530225,0.3198986532545255,0.022839599354638054,0.2095965379813133,0,0,0,0
0.44076791311913965,3.8847621784573465,2.295902019144175,7.8401418426059015,8.745866633712783,6.2953924752985,14.860888787428816,15.937153996409549,25.321028098556894,26.532657283580537,22.888491817793213,24.669474788174096,7.519075782325836,10.993438438271678,8.822907675397989,7.943562655767982,0.4646419314414354,4.1868381244083706,0.3737709538715097,3.404186163266622,0.045294661841211815,0,0,0
0,0.6831345764080292,5.952182362889429,7.279079841054834,9.572021550488964,8.157086538621812,13.72346374036527,15.094472119332412,25.73703576690917,26.44680409177358,24.717548575611367,21.069730436352298,7.706898486242155,4.8795117816983415,7.3508051900103855,6.5100226494581115,0.04989211456282185,0.36610747546807937,0,0.1219681170637128,0.9787137052786221,0,0,0
