V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32
8.028019636963094,3.0281566296336098,3.3640769343984096,3.3333760505880234,2.696159858122027,4.218985405981749,4.57540029006989,7.514328042040537,3.4052797521397693,3.5879539736941153,6.126157845621484,7.565400297261491,7.187489639008002,2.3840740289350397,3.0870182731222453,3.0677188448385246,3.359708364547674,6.912715020251178,7.29367040721984,10.460028836304469,4.9132901856896565,5.164320396291889,8.232900713223133,4.0869765203639385,4.193962579131339,6.492939881118952,20.839001976328937,23.73454380345295,58.23639365491108,43.96652031372854,41.113965957401874,9.05270979769826
8.53990395968485,11.307900341321604,4,3.9798562740581307,3.5315998906095176,6.471230686182359,6.590049307195861,8.931975548324973,6.966558038039003,7.0803882833284915,7.596833037853124,5.44675143191431,5.41807217627636,6.424871335417346,5.726787263276998,5.73038693373857,3.9809900272939425,5.066299395576395,5.029212509816313,4.91133522640883,2.0496929976423077,2.1227765483011876,3.5671942253458155,5.9120944469972105,6.166772957389928,8.010200185008351,14,14.820183145105242,46.268920657182335,34.60500516969116,33.96729638174992,13.33910350328048
13.529972845494814,16.596910215074722,5.562721804653289,5.386295877126345,5.424708694068483,5.535385855975125,6.233911466508646,6.68039536042767,3.335425786807021,3.148931846064931,3.0333934691621,5.782128610173594,3.325909954706939,3.452417021649137,5.9391196370754855,2.3905606578717986,2.1157472737993848,3.98943916847292,4.017881154106708,3.9985497778839085,4.039993203537436,3.9629698976119494,10.351679261581339,17.30901298673767,16.528192773522278,14.871477142418847,12.960856263925129,14.268922353444921,35.1712995483694,27.28597927371679,25.394896803679895,12.385104168996072
13.501064318427456,11.794265592666942,7.025420211844805,4.770417773038779,4.583382042782565,4.292270092615425,5.1802369896746105,5.234023864378909,5.146314352328423,3.7282313714563564,3.647436542761545,5.826643542860538,7.21253696569442,7.40767692650227,6.114414652678435,5.704915079181804,5.757709907285916,5.026412147664541,3.1737698840934185,3.002605454664945,5.750683012422949,3.3000195718224004,3.1108731805793717,32.94710840238505,23.125520542052744,22.24908972215752,7.696416324697779,14.385476021526515,14.969526357005627,17.08063275187752,13.579955969578581,13.380075467518141
6.188343476682196,4.473284179153547,6.086597733907834,4.887922256668186,4.704263812818159,4.090622414098186,2.276851573988123,1.952284345629085,6.160776831438018,2.9575223233257915,2.360662019113843,3.3349694604481197,5.917525429074121,6.2450319143932225,6.026610125203863,6,6,5.960583540387922,4.2350767307508095,3.993339071683179,4.882980435123814,5.143239995145786,5.256895235355104,35.238015864663645,31.474305174421076,29.919614083227636,11.19315680184588,9.381038248601666,9.496948249667753,9.276896724688584,16.446381214741347,17.548102380099987
2.5501384674300045,2,3.658743361571615,4.815345304867243,5.000000000000001,4.177874515592616,3.9627030261999603,4.031527577141113,5.206196038779527,3.9185642401425147,3.631239824653137,3.120840162337902,7.5564886652025365,8.620298709597392,15.252695761823958,6.501604351473849,4.137358267340036,7.982024785648628,6.484732312714422,5.978567602263634,6.0680583838986895,9.307473682189187,10,10.32561504259828,12.413677243724441,12.894565416557814,5.963831784758396,6.8704122654927025,7.490867289306832,6.8859817015624385,13.772561635505596,15.334344263640181
2.7931725716741718,2.6385880718478663,3.935654836031183,3.2870519475104785,2.9114777326386525,3.7358260937384826,5.334032207368996,5.753835077705903,3.9915041098095605,2.6476363570117303,2.3768579259231903,4.757041469809571,10.800081433276038,12.477527866093963,15.362418342624764,10.336084050884821,8.636339327976687,8.93699224150837,8.921879182887984,8.955686201021413,13.547189166691883,11.15573740214386,10.043264570178746,4.305671719537805,10.32710792093326,12.835291686709613,8.982848072275068,9.587134535165315,10.159561146147476,9.500188463445568,14.488493809313702,16.48515015110104
5.191663433637694,4.903636701725964,5.928219769012415,4.675396196563547,4.076388593639894,4.0379411399043015,3.8626722046884487,3.750634608436201,3.1971376452022477,5.1031482002454105,6.037611822713879,7.219075661387251,10.272368770293163,11.269337534504363,10.216589340537299,6.618594570609039,5.307139728527615,8.58162582958897,10.645470188984902,10.962347738618284,7.452958702152286,9.58039996322693,11.078415273053244,10.32584619329697,17.28965406000647,19.485644884715175,13.70594301845687,12.702030582325444,13.643501120277651,12.790796330776866,25.509738176458505,30.92382854216576
8.093042855219647,7.891509795533896,6.884675330852959,5.445557180947985,5,4.335700947824652,3.8184580372465184,3.7457420527242093,6.30021128914868,5.679921806944519,4.589578315309061,4.104920865159621,6.328951415307272,7.554877192396942,7.901158460738021,7.836032075504727,7.757487419423287,10.489299944995167,17.61401548207865,20.771192080664783,11.78989437308977,10.939894802975598,12.859396375698875,10.923204831151379,11.380837408564883,12.186515133203372,6.000186831021761,21.20129199475234,31.180222969925282,38.93607131721882,41.58450783823881,41.145436592656246
6.8051257544917325,6.494155337548703,6.953301282796649,5.902241111075403,5,4.81847968160589,3.839346555714345,3.258304155692431,4.432700458642273,4.429058156770905,4,2.893143460136521,3.06574162454005,3.57107850427123,3.036819040853514,7.515058303979656,10.745330244243007,11.527847428474777,13.982737953179637,15.161611500668906,14.981345727047659,11.433925414069245,9.155471894015083,9.282659423160169,12.007565962659353,13.643204129775057,20.81182993712453,38.7729002170658,47.084079297706225,47.6319765466351,50.89159666023246,52.588733955496664
5.851628902109219,6.244838537241783,6.166572202862836,5.0774268652071095,4.320002926717562,4.691717730651307,4.284161257805047,3.737649838606558,5.580229066079312,5.807720869452344,4.795377563998782,3.70290427768209,2.4630542431528295,2.1468197511210345,4.474605400622971,6.010668829821566,5.533652643869283,8.540972578638193,12.18218301883357,13.0619790103631,16.290444901701736,16.258055520439335,14.108152218870625,14.505504747870823,12.324499326799021,10.510843430792765,26.45062762131026,38.24958803035915,37.28986240907564,45.336844106507435,47.313960408448665,42.937180994580544
8.09908536385098,7.607589846796939,6.631639821487099,6.139269301548749,6.027859977674104,4.831487228969411,3.788168877153505,4,5.2591896718539175,6.1110473799294835,5.7913297027720985,4.804321990810605,2.9102285773483128,2,2.3299089596487463,3.3382252733021804,4.092994093052788,7.534938459996802,12.942335650283736,14.929912885696908,15.995886050113445,17.506407066195365,18.012575570919182,13.901508782018656,12.791185907022363,15.352132767666367,27.5516689708961,39.94081256264886,39.43153524695565,36.836294159092176,22.274492338665652,9.617443079664808
7.485852356090639,7.031578055133039,7.922177913976088,6.523263371082656,4.923109433492668,5.05694925015111,5.196006335744698,5.197766657343573,4.22717311333186,5.504409180667912,5.367057019446702,3.4061102378199757,4.1318640446517465,3.8617935119826243,2,4.083838715288759,9.537062752912652,13.465784807794796,15.60978876873067,16.16973474079365,14.037357875171303,19.332870037882095,19.089393100474275,10.808580935858757,9.8774479452091,8.020990196394767,7.096407170634756,6.419684868095431,4.935829884475782,4.30921095905576,4.271641121521323,4.617506752274608
